gene,tda_importance,tda_rank,euclidean_t,euclidean_p,euclidean_rank
MED12,0.0,10745,-4.5643706,1.2393407e-05,10268
MED10,0.0,10746,3.1567044,0.0017960042,12646
MED1,0.0,10747,-0.22529896,0.82203424,20155
MECR,0.0,10748,-6.212885,8.848147e-09,7851
MECP2,0.0,10749,-7.9439845,1.1500799e-12,5862
MECOM,0.0,10750,-10.5537405,7.825936e-19,3754
MEAF6,0.0,10751,7.8057537,1.4061311e-12,5891
MEA1,0.0,10752,11.359751,1.5647292e-21,3090
ME3,0.0,10753,-17.875011,0.0,629
ME2,0.0,10754,4.6913967,5.436158e-06,9980
ME1,0.0,10755,-6.49538,2.6712266e-09,7547
MDS2,0.0,10756,4.57297,1.0021053e-05,10195
MDN1,0.0,10757,-7.9004054,1.6952606e-12,5934
MDM4,0.0,10758,0.49613288,0.6207132,19265
MDM1,0.0,10759,-1.566827,0.11970253,16259
MED27,0.0,10760,4.6835294,5.8972746e-06,9996
MED26,0.0,10761,5.003175,1.7249865e-06,9513
MED25,0.0,10762,17.492306,0.0,667
MED24,0.0,10763,3.3138912,0.0011258046,12383
MED23,0.0,10764,-2.2575088,0.025853533,14631
MED22,0.0,10765,0.4119479,0.68105686,19554
MED21,0.0,10766,0.018586721,0.9852,20807
MED20,0.0,10767,5.6291523,9.410806e-08,8557
MED19,0.0,10768,8.470918,2.951429e-14,5204
MED18,0.0,10769,4.781822,4.292996e-06,9876
MED17,0.0,10770,-2.2208464,0.028219858,14734
MED16,0.0,10771,3.061382,0.0026494004,12867
MED15,0.0,10772,-0.56838363,0.57066935,19038
MED14,0.0,10773,6.81531,1.8159449e-10,6903
MED13L,0.0,10774,-4.6779985,6.92342e-06,10058
MED13,0.0,10775,-0.7405545,0.46034414,18515
MEG8,0.0,10776,-5.73826,9.29862e-08,8555
MEG3,0.0,10777,-15.992152,1.472912e-33,1314
MEFV,0.0,10778,-1.6411157,0.10364819,16066
MEF2D,0.0,10779,1.5411503,0.12522137,16322
MEF2C,0.0,10780,-15.8202915,2.6371894e-33,1340
MEF2BNB-MEF2B,0.0,10781,-0.4551177,0.64981914,19399
MEF2BNB,0.0,10782,7.696887,1.0571977e-12,5850
MED9,0.0,10783,-8.375529,3.4097308e-14,5233
MED8,0.0,10784,10.899596,2.4801422e-23,2712
MED7,0.0,10785,-4.1890407,5.0616884e-05,10840
MED6,0.0,10786,0.7326903,0.46503416,18539
MED4,0.0,10787,-4.966038,1.6915711e-06,9505
MED31,0.0,10788,-0.6997943,0.48536322,18631
MED30,0.0,10789,1.509955,0.1327514,16401
MED29,0.0,10790,4.577682,1.0167194e-05,10201
MED28,0.0,10791,-3.141214,0.0020877186,12729
MEP1A,0.0,10792,0.86401856,0.38942286,18166
MEOX2,0.0,10793,-21.873684,0.0,238
MEOX1,0.0,10794,-20.962059,0.0,313
MEN1,0.0,10795,10.785035,1.659984e-19,3584
MELK,0.0,10796,23.037548,0.0,161
MEIS3P1,0.0,10797,-10.699217,1.0317132e-20,3283
MEIS3,0.0,10798,10.880781,2.5897314e-22,2931
MEIS2,0.0,10799,-19.719921,0.0,452
MEIS1,0.0,10800,-15.150986,2.800596e-32,1442
MEIG1,0.0,10801,2.943268,0.0038258354,13114
MEI1,0.0,10802,-2.243488,0.026754614,14661
MEGF9,0.0,10803,0.73901045,0.46109417,18520
MEGF8,0.0,10804,-6.7196374,7.3958356e-10,7213
MEGF6,0.0,10805,-4.0939946,7.1045884e-05,10994
MEGF11,0.0,10806,-2.5060709,0.013554972,14070
MEGF10,0.0,10807,-3.3681943,0.0009994016,12316
METTL1,0.0,10808,8.708161,2.0048186e-14,5126
METRNL,0.0,10809,1.1943909,0.23480016,17223
METRN,0.0,10810,16.501074,8.368317e-38,952
METAP2,0.0,10811,-4.7762146,4.5720626e-06,9910
METAP1D,0.0,10812,-10.110295,1.5197068e-18,3819
METAP1,0.0,10813,-3.7646544,0.0002707723,11607
MET,0.0,10814,-22.644407,0.0,192
MESTIT1,0.0,10815,-12.481594,4.2337905e-22,2980
MEST,0.0,10816,-15.5526705,1.17912075e-32,1401
MESP2,0.0,10817,8.179372,1.0104357e-14,5019
MESP1,0.0,10818,-9.151066,1.3464133e-16,4405
MESDC2,0.0,10819,10.994199,6.030573e-23,2792
MERTK,0.0,10820,-12.227394,1.6003538e-23,2677
MEPE,0.0,10821,1.3804435,0.17030588,16757
MEPCE,0.0,10822,0.0681269,0.9457901,20634
MEP1B,0.0,10823,-1.6471454,0.10229979,16048
METTL21D,0.0,10824,-0.97143936,0.33341083,17853
METTL21CP1,0.0,10825,-5.603441,1.486347e-07,8685
METTL21C,0.0,10826,-2.3195434,0.022357661,14522
METTL21B,0.0,10827,-8.937446,6.2015627e-15,4951
METTL21A,0.0,10828,9.151832,4.111344e-16,4558
METTL20,0.0,10829,-4.66512,7.3475708e-06,10079
METTL19,0.0,10830,-5.222728,8.7478196e-07,9276
METTL18,0.0,10831,11.395307,3.4674848e-23,2741
METTL17,0.0,10832,-3.1957517,0.0018072455,12649
METTL15,0.0,10833,2.672701,0.008414805,13706
METTL14,0.0,10834,-6.2196307,6.7285653e-09,7771
METTL13,0.0,10835,13.4654875,4.6379476e-32,1469
METTL12,0.0,10836,6.0423694,6.559451e-09,7765
METTL11A,0.0,10837,10.093281,9.300533e-19,3776
METTL10,0.0,10838,-3.4971642,0.00065441075,12069
MEX3D,0.0,10839,13.398045,2.0175141e-29,1780
MEX3C,0.0,10840,-7.288958,2.942444e-11,6500
MEX3B,0.0,10841,-0.6487096,0.51775664,18791
MEX3A,0.0,10842,9.368947,3.8033876e-16,4546
METTL9,0.0,10843,0.7905622,0.43063137,18366
METTL8,0.0,10844,0.86749613,0.38718107,18158
METTL7B,0.0,10845,-1.8424138,0.067523114,15570
METTL7A,0.0,10846,-24.931437,0.0,75
METTL5,0.0,10847,-2.6619253,0.008807695,13738
METTL4,0.0,10848,-1.9164417,0.057391964,15389
METTL3,0.0,10849,-1.9920294,0.048729554,15231
METTL2B,0.0,10850,3.0318017,0.0028677736,12922
METTL2A,0.0,10851,9.968258,1.5367136e-18,3823
METTL23,0.0,10852,6.641648,3.1627634e-10,7037
METTL22,0.0,10853,-4.5291777,1.2812513e-05,10282
MFSD10,0.0,10854,12.038129,5.772814e-26,2245
MFSD1,0.0,10855,-1.3732132,0.1720741,16778
MFNG,0.0,10856,-12.154353,4.87446e-23,2771
MFN2,0.0,10857,-7.906908,6.305804e-13,5741
MFN1,0.0,10858,0.9523775,0.3427916,17924
MFI2-AS1,0.0,10859,2.4569182,0.015189681,14167
MFI2,0.0,10860,-4.8009076,4.4173653e-06,9896
MFHAS1,0.0,10861,-0.6739752,0.5014543,18714
MFGE8,0.0,10862,-15.958628,8.0121695e-35,1199
MFF,0.0,10863,-6.8190494,2.4428912e-10,6981
MFAP5,0.0,10864,-7.027378,1.9840586e-10,6925
MFAP4,0.0,10865,-17.00664,4.8638956e-36,1080
MFAP3L,0.0,10866,-3.7172794,0.00031106247,11675
MFAP3,0.0,10867,-0.15765812,0.8749489,20365
MFAP2,0.0,10868,18.78903,0.0,536
MFAP1,0.0,10869,0.47703323,0.6340688,19316
MGAT4A,0.0,10870,5.2446003,5.3140633e-07,9120
MGAT3,0.0,10871,-13.93743,1.7974386e-27,2022
MGAT1,0.0,10872,-3.0259695,0.003100311,12968
MGA,0.0,10873,-4.51005,1.5758935e-05,10356
MFSD9,0.0,10874,-4.380857,2.5629271e-05,10567
MFSD8,0.0,10875,-4.1521564,6.34866e-05,10946
MFSD7,0.0,10876,4.7983885,3.202163e-06,9758
MFSD6L,0.0,10877,3.4504633,0.0007491315,12145
MFSD6,0.0,10878,0.33403754,0.7388275,19794
MFSD5,0.0,10879,14.013739,4.6007106e-32,1468
MFSD4,0.0,10880,-16.430489,7.1749344e-36,1102
MFSD3,0.0,10881,14.321959,9.312253e-30,1748
MFSD2B,0.0,10882,-2.124875,0.03573419,14944
MFSD2A,0.0,10883,3.7790008,0.00024792747,11552
MFSD12,0.0,10884,17.618746,0.0,653
MGC23284,0.0,10885,-4.243855,4.201779e-05,10769
MGC23270,0.0,10886,2.869614,0.0048461827,13293
MGC21881,0.0,10887,-11.403369,7.2141506e-23,2809
MGC16703,0.0,10888,-3.3374636,0.0010966676,12368
MGC16275,0.0,10889,-5.487573,1.9325903e-07,8762
MGC16142,0.0,10890,-1.8664275,0.06438386,15515
MGC16121,0.0,10891,0.77424306,0.44023982,18418
MGC16025,0.0,10892,6.4025393,6.267146e-10,7177
MGC15885,0.0,10893,-5.210176,1.0501241e-06,9354
MGC14436,0.0,10894,-5.4818335,2.3609056e-07,8834
MGC12982,0.0,10895,6.1556025,6.4071033e-09,7756
MGC12916,0.0,10896,1.0454651,0.29761168,17639
MGAT5B,0.0,10897,8.593212,8.6562155e-17,4350
MGAT5,0.0,10898,-1.5095451,0.13335183,16410
MGAT4C,0.0,10899,-3.5173914,0.0006553305,12071
MGAT4B,0.0,10900,12.312702,1.1362473e-24,2490
C12orf42,0.0,10901,3.4878855,0.00062079856,12039
C12orf40,0.0,10902,-5.247737,8.6849184e-07,9273
C12orf4,0.0,10903,1.4156793,0.1591338,16671
C12orf37,0.0,10904,2.4758584,0.014354596,14120
C12orf36,0.0,10905,6.3256493,4.448085e-10,7103
C12orf35,0.0,10906,-2.2436283,0.026649874,14659
C12orf33,0.0,10907,-6.484864,2.1243838e-09,7481
C12orf32,0.0,10908,10.490342,1.9844508e-18,3850
C12orf29,0.0,10909,-2.1078298,0.037125435,14974
C12orf26,0.0,10910,-8.35787,8.3752646e-14,5381
C12orf12,0.0,10911,-1.2588562,0.2108288,17048
C12orf10,0.0,10912,0.4718528,0.63778245,19332
C11orf95,0.0,10913,-11.698898,2.8387837e-22,2937
MGP,0.0,10914,-9.262244,1.1539115e-16,4385
MGEA5,0.0,10915,-5.0916314,1.3584935e-06,9431
MGC57346,0.0,10916,-4.324362,3.1763153e-05,10648
MGC45922,0.0,10917,3.4017763,0.0008451469,12210
MGC45800,0.0,10918,-6.161979,1.4203984e-08,8007
MGC4473,0.0,10919,5.9161854,1.6214909e-08,8039
MGC3771,0.0,10920,5.028211,1.2476609e-06,9411
MGC34034,0.0,10921,0.2691408,0.788177,19995
MGC2889,0.0,10922,3.2631204,0.0012904443,12448
MGC2752,0.0,10923,0.043005817,0.9657476,20732
MGC27345,0.0,10924,-6.16468,8.6825604e-09,7839
MID1,0.0,10925,-18.133877,0.0,606
MICU1,0.0,10926,-0.8295274,0.4080461,18257
MICALL2,0.0,10927,9.947307,1.9725751e-18,3848
MICALCL,0.0,10928,5.7693744,5.2349105e-08,8367
MICAL3,0.0,10929,-11.017191,1.1200574e-19,3546
MICAL2,0.0,10930,17.538023,0.0,662
MICAL1,0.0,10931,3.9026082,0.00015779784,11320
MIB2,0.0,10932,-1.7537124,0.082042076,15781
MIB1,0.0,10933,-1.030807,0.30480722,17688
MIAT,0.0,10934,6.7386985,4.1991777e-10,7090
MIA3,0.0,10935,3.5413163,0.0005228176,11926
MIA-RAB4B,0.0,10936,-1.4489155,0.14945398,16583
MGST2,0.0,10937,-2.2090523,0.028666195,14748
MGRN1,0.0,10938,15.552525,6.907297e-39,884
MIOX,0.0,10939,8.391208,7.932657e-15,4982
MIOS,0.0,10940,1.4306543,0.15488857,16632
MINPP1,0.0,10941,7.6213546,9.531529e-13,5822
MINK1,0.0,10942,-5.490082,2.6292832e-07,8872
MINA,0.0,10943,-14.3961525,8.25766e-32,1501
MIMT1,0.0,10944,3.6538305,0.00030256735,11659
MILR1,0.0,10945,0.9219346,0.35849953,18010
MIIP,0.0,10946,5.2642703,5.246476e-07,9114
MIF4GD,0.0,10947,9.204466,7.3291284e-19,3747
MIER3,0.0,10948,-0.05405526,0.9569775,20688
MIER2,0.0,10949,1.3289008,0.1860557,16884
MIER1,0.0,10950,-4.1415777,6.582389e-05,10966
MIEN1,0.0,10951,15.77805,0.0,776
MIDN,0.0,10952,3.8302736,0.00021022368,11475
MID2,0.0,10953,-7.9244914,7.953634e-13,5779
MID1IP1,0.0,10954,1.7961067,0.07494032,15679
MIR105-2,0.0,10955,1.672615,0.09473509,15947
MIR105-1,0.0,10956,1.4976691,0.13455884,16422
MIR103A2,0.0,10957,0.0024398398,0.9980577,20853
MIR103A1,0.0,10958,0.16172765,0.8718313,20352
MIR101-2,0.0,10959,-1.6509273,0.10191332,16043
MIR101-1,0.0,10960,-4.2339125,5.005857e-05,10832
MIR100HG,0.0,10961,-23.540297,0.0,128
MIR100,0.0,10962,-0.5419542,0.5890943,19115
MIR1-1,0.0,10963,0.90185195,0.36737904,18056
MIPOL1,0.0,10964,5.2539897,5.4414033e-07,9132
MIPEP,0.0,10965,4.600321,9.090533e-06,10158
MIP,0.0,10966,5.172368,6.5600227e-07,9188
C11orf94,0.0,10967,3.0532005,0.002783353,12906
C11orf93,0.0,10968,-16.325901,5.510882e-36,1083
C11orf92,0.0,10969,-10.133664,8.451969e-18,4026
C11orf91,0.0,10970,-8.0195265,4.2579986e-13,5662
C11orf9,0.0,10971,0.45320615,0.65124965,19409
C11orf88,0.0,10972,5.929932,7.126192e-09,7783
C11orf87,0.0,10973,-5.7598495,9.726908e-08,8569
C11orf86,0.0,10974,4.7438264,2.9863138e-06,9728
C11orf85,0.0,10975,2.1150057,0.03602172,14954
C11orf84,0.0,10976,14.222686,4.994626e-35,1177
C11orf83,0.0,10977,11.61,4.6746484e-22,2991
C11orf82,0.0,10978,13.672757,6.628526e-28,1961
C11orf80,0.0,10979,5.7096643,8.683208e-08,8527
C11orf75,0.0,10980,0.10384475,0.9174328,20521
C11orf74,0.0,10981,-6.2387505,4.677024e-09,7691
C11orf73,0.0,10982,-2.5885408,0.01060836,13868
MIR1208,0.0,10983,1.9412863,0.05425772,15333
MIR1206,0.0,10984,5.7655916,5.7512295e-08,8390
MIR1205,0.0,10985,7.796627,2.0706184e-13,5537
MIR1204,0.0,10986,4.8354154,4.079745e-06,9855
MIR1197,0.0,10987,-0.29505783,0.7685724,19929
MIR1193,0.0,10988,2.4602523,0.014056212,14101
MIR1185-1,0.0,10989,4.0737214,5.0238603e-05,10835
MIR1180,0.0,10990,0.47166574,0.6380478,19333
MIR1179,0.0,10991,-0.28729787,0.7744758,19946
MIR10A,0.0,10992,-0.6753282,0.5007107,18710
MIR124-3,0.0,10993,2.432895,0.0154451635,14188
MIR1231,0.0,10994,2.1176789,0.035544265,14937
MIR1229,0.0,10995,-0.7936177,0.42929155,18360
MIR1228,0.0,10996,3.6096637,0.00032341757,11694
MIR1227,0.0,10997,1.572211,0.11852007,16243
MIR1225,0.0,10998,-0.16306996,0.8707702,20348
C11orf70,0.0,10999,-9.044336,1.8236793e-17,4141
C11orf68,0.0,11000,-4.1423554,5.6137276e-05,10886
C11orf67,0.0,11001,-4.549959,1.1816063e-05,10245
C11orf65,0.0,11002,0.9440752,0.34665066,17946
C11orf63,0.0,11003,-9.182568,7.783162e-16,4640
C11orf61,0.0,11004,-8.248257,2.8078885e-13,5592
C11orf57,0.0,11005,-4.1320815,6.5680295e-05,10965
C11orf54,0.0,11006,-8.198074,1.0703697e-13,5422
C11orf53,0.0,11007,-9.008043,9.951835e-15,5016
C11orf51,0.0,11008,3.9969316,9.547426e-05,11115
C11orf49,0.0,11009,7.906411,5.857584e-13,5728
C11orf48,0.0,11010,20.88395,0.0,324
C11orf46,0.0,11011,-5.4005904,3.0012313e-07,8914
C11orf45,0.0,11012,-2.0798192,0.039440088,15025
C11orf42,0.0,11013,-1.8810847,0.06263285,15481
C11orf41,0.0,11014,3.4090624,0.0008841131,12243
MIR125B2,0.0,11015,-6.0288625,2.6548566e-08,8168
MIR125B1,0.0,11016,-5.9860573,3.1533833e-08,8215
MIR125A,0.0,11017,-2.0943885,0.03867839,15007
MIR1258,0.0,11018,-0.67988867,0.498098,18699
MIR1257,0.0,11019,0.41423213,0.6794824,19549
MIR1256,0.0,11020,-1.0616713,0.29076418,17598
MIR1253,0.0,11021,4.4465866,9.797991e-06,10184
MIR1250,0.0,11022,1.8779975,0.06264947,15482
MIR1248,0.0,11023,0.83412784,0.4058595,18242
MIR1246,0.0,11024,-1.3841591,0.16962162,16754
MIR1281,0.0,11025,-0.6592996,0.5110624,18766
MIR1280,0.0,11026,-0.024220293,0.9807212,20794
MIR128-1,0.0,11027,0.11214285,0.91092783,20494
MIR1277,0.0,11028,-0.033994902,0.97294116,20759
MIR1275,0.0,11029,0.70193225,0.48409894,18624
MIR1266,0.0,11030,-0.10708058,0.91492075,20513
C11orf40,0.0,11031,-1.0845089,0.28070518,17531
C11orf36,0.0,11032,1.4598827,0.14657694,16553
C11orf34,0.0,11033,-4.5078645,1.6939739e-05,10386
C11orf31,0.0,11034,11.87669,1.149471e-22,2851
C11orf30,0.0,11035,-1.1118127,0.26826,17462
C11orf24,0.0,11036,13.523396,7.4252865e-31,1614
C11orf21,0.0,11037,-2.0628002,0.041223202,15056
C11orf20,0.0,11038,-2.3005168,0.022979034,14537
C11orf2,0.0,11039,-6.6941113,9.98489e-10,7301
C11orf16,0.0,11040,2.7089317,0.0074196537,13612
C11orf10,0.0,11041,9.780644,2.0251769e-17,4154
C11orf1,0.0,11042,-4.353381,2.7882985e-05,10592
C10orf99,0.0,11043,2.0903206,0.038087044,14992
C10orf96,0.0,11044,1.507802,0.1337727,16415
C10orf95,0.0,11045,9.830282,1.1089071e-17,4066
MIR1304,0.0,11046,-0.375395,0.708058,19673
MIR1301,0.0,11047,-0.67875826,0.4987247,18703
MIR1297,0.0,11048,1.0789237,0.28090543,17534
MIR1296,0.0,11049,-1.2886965,0.20039406,16974
MIR1293,0.0,11050,-0.42505896,0.6716465,19515
MIR1292,0.0,11051,1.4799211,0.14140439,16493
MIR1291,0.0,11052,1.3851955,0.16870123,16747
MIR1286,0.0,11053,-0.01749723,0.9860726,20813
MIR135A2,0.0,11054,-3.6474903,0.0004098557,11810
MIR1343,0.0,11055,-1.3876581,0.16823731,16742
MIR133A2,0.0,11056,0.20082998,0.8410392,20238
MIR1324,0.0,11057,-1.948908,0.053835176,15328
MIR1323,0.0,11058,1.6524532,0.098769635,15991
MIR130A,0.0,11059,-3.6071017,0.0004857134,11879
MIR1307,0.0,11060,-0.9838884,0.32749668,17821
MIR1305,0.0,11061,0.735426,0.46334246,18529
C10orf91,0.0,11062,10.269537,9.821425e-22,3055
C10orf90,0.0,11063,-16.591713,1.15765784e-32,1400
C10orf88,0.0,11064,1.500184,0.13612951,16445
C10orf82,0.0,11065,4.1256504,5.3643977e-05,10866
C10orf81,0.0,11066,-3.6524203,0.00039712587,11792
C10orf71,0.0,11067,-2.2581058,0.025910493,14634
C10orf68,0.0,11068,1.8508523,0.06674925,15553
C10orf62,0.0,11069,-1.4227551,0.15776192,16658
C10orf58,0.0,11070,-6.575868,1.993687e-09,7460
C10orf53,0.0,11071,2.0443425,0.042628493,15085
C10orf47,0.0,11072,5.026166,1.3657877e-06,9434
C10orf40,0.0,11073,2.7286394,0.007147749,13583
MIR148A,0.0,11074,6.4753485,1.5254821e-10,6854
MIR147A,0.0,11075,-0.8219739,0.4130339,18286
MIR1471,0.0,11076,4.5803347,5.281472e-06,9968
MIR1470,0.0,11077,4.3026342,2.4853627e-05,10550
MIR146B,0.0,11078,-0.74022275,0.46077877,18517
MIR146A,0.0,11079,-1.5589963,0.12184964,16279
MIR144,0.0,11080,-0.15509622,0.8770333,20374
MIR141,0.0,11081,4.0721645,8.6955966e-05,11077
MIR140,0.0,11082,-0.5139336,0.608311,19193
MIR138-2,0.0,11083,-0.37430945,0.70898396,19680
MIR138-1,0.0,11084,-2.779397,0.0064751874,13527
MIR16-2,0.0,11085,4.485968,8.165314e-06,10120
MIR15B,0.0,11086,3.461816,0.00056061806,11965
MIR1538,0.0,11087,2.2839422,0.023750845,14564
MIR1537,0.0,11088,-0.1515542,0.8798308,20391
MIR153-1,0.0,11089,-0.29491645,0.768623,19930
MIR152,0.0,11090,-1.851349,0.067062266,15559
MIR149,0.0,11091,5.6550593,6.06473e-08,8413
MIR148B,0.0,11092,-1.6368834,0.10457594,16079
C10orf35,0.0,11093,6.3325186,5.7348455e-09,7731
C10orf32-AS3MT,0.0,11094,-1.2109298,0.22878438,17175
C10orf32,0.0,11095,-5.3566184,4.031761e-07,9026
C10orf27,0.0,11096,-1.677671,0.09651189,15967
C10orf26,0.0,11097,-3.5465996,0.0005218584,11923
C10orf25,0.0,11098,-13.251214,1.8255691e-26,2164
C10orf2,0.0,11099,2.076733,0.040100995,15043
C10orf140,0.0,11100,-7.56198,2.745985e-12,6029
C10orf137,0.0,11101,-0.9995879,0.31959862,17776
C10orf136,0.0,11102,-8.092464,9.421754e-13,5815
C10orf129,0.0,11103,-2.5701606,0.011469198,13928
C10orf128,0.0,11104,-18.799124,0.0,534
C10orf122,0.0,11105,-1.0585445,0.29218996,17611
MIR188,0.0,11106,2.285893,0.022473952,14525
MIR186,0.0,11107,-5.3135715,5.532895e-07,9141
MIR183,0.0,11108,0.31350046,0.75451225,19860
MIR182,0.0,11109,1.9658006,0.051202215,15274
MIR181D,0.0,11110,-2.1924496,0.030573448,14803
MIR181C,0.0,11111,-1.6210763,0.108085014,16123
MIR181B2,0.0,11112,-0.65385944,0.514598,18778
MIR181B1,0.0,11113,0.061399292,0.9511484,20655
C10orf120,0.0,11114,-0.49904957,0.618762,19251
C10orf12,0.0,11115,0.71808535,0.47413695,18568
C10orf118,0.0,11116,-3.6142266,0.0004568029,11849
C10orf116,0.0,11117,-11.13132,9.967015e-21,3278
C10orf111,0.0,11118,-4.0295005,0.000103792714,11147
C10orf108,0.0,11119,-10.091406,1.9710551e-17,4149
C10orf105,0.0,11120,-10.01135,3.719896e-17,4236
C10orf103,0.0,11121,-0.50072485,0.6175069,19246
C10orf10,0.0,11122,-14.771236,8.1590066e-29,1852
BZW2,0.0,11123,13.746932,3.9775505e-30,1701
BZW1,0.0,11124,9.642854,8.2919185e-19,3759
BZRAP1,0.0,11125,-3.9300456,0.00014474861,11279
BYSL,0.0,11126,10.53502,4.2888519e-19,3681
MIR194-2,0.0,11127,4.1243286,4.263919e-05,10773
MIR1915,0.0,11128,0.81238043,0.41817796,18308
MIR1914,0.0,11129,0.33831853,0.73570573,19780
MIR1912,0.0,11130,0.50521904,0.61398107,19227
MIR1911,0.0,11131,3.5107079,0.00046882874,11861
MIR190B,0.0,11132,-0.41221014,0.68103945,19553
MIR1908,0.0,11133,1.4742489,0.14317657,16515
MIR204,0.0,11134,-0.6512724,0.516404,18785
MIR203,0.0,11135,5.04075,5.562357e-07,9146
MIR202,0.0,11136,-2.3143368,0.02239302,14523
MIR200C,0.0,11137,1.0030885,0.31777695,17764
MIR200B,0.0,11138,1.0383788,0.30127528,17663
MIR19B2,0.0,11139,0.33512464,0.7381969,19789
MIR1976,0.0,11140,1.4399828,0.15229504,16608
MIR1973,0.0,11141,0.1565039,0.87593216,20369
MIR197,0.0,11142,-1.4663653,0.14522888,16539
MIR196B,0.0,11143,-3.901603,0.00016404044,11345
MIR196A1,0.0,11144,6.125617,1.9323707e-09,7451
BVES-AS1,0.0,11145,-13.143587,4.5326666e-25,2411
BVES,0.0,11146,-15.388581,7.0529585e-32,1491
BUD31,0.0,11147,11.744017,2.0573802e-23,2700
BUD13,0.0,11148,-7.19536,3.7074815e-11,6539
BUB3,0.0,11149,15.152049,2.8145802e-32,1444
BUB1B,0.0,11150,22.382069,0.0,205
BUB1,0.0,11151,21.77782,0.0,245
BTRC,0.0,11152,2.4674547,0.014709503,14137
BTNL8,0.0,11153,-4.7282743,7.107386e-06,10069
BTNL2,0.0,11154,-5.912107,4.5095536e-08,8329
BTN3A3,0.0,11155,-3.4322762,0.0007596759,12151
BTN3A2,0.0,11156,-3.5025346,0.0006408221,12054
BTN3A1,0.0,11157,-7.2125564,2.2661295e-11,6446
BTN2A3P,0.0,11158,-5.7973704,6.668781e-08,8451
MIR2114,0.0,11159,3.0278986,0.0027244303,12889
MIR211,0.0,11160,-0.88478225,0.37844512,18105
MIR210,0.0,11161,3.9238229,0.00013474948,11249
MIR21,0.0,11162,-6.0726132,1.126124e-08,7922
MIR20B,0.0,11163,-0.049064316,0.9609641,20705
MIR208B,0.0,11164,2.6188266,0.009130698,13766
MIR208A,0.0,11165,-0.45317525,0.6514303,19412
MIR206,0.0,11166,4.185301,3.2537013e-05,10656
MIR205HG,0.0,11167,-6.091364,1.6188743e-08,8038
MIR2052,0.0,11168,3.4380984,0.0007195205,12121
MIR2278,0.0,11169,-0.5763453,0.5656428,19022
MIR2276,0.0,11170,-0.59417945,0.5536102,18969
MIR221,0.0,11171,-16.608543,5.0472484e-35,1178
MIR219-2,0.0,11172,1.9331539,0.053512145,15320
MIR219-1,0.0,11173,-1.6953664,0.092884466,15926
MIR217,0.0,11174,1.8517985,0.06436068,15513
MIR216B,0.0,11175,-0.6266294,0.53243434,18869
MIR216A,0.0,11176,-0.9356025,0.35185164,17970
MIR215,0.0,11177,-0.027060714,0.97846,20782
MIR212,0.0,11178,0.92980593,0.3543448,17982
MIR2861,0.0,11179,-0.72280085,0.47140262,18559
MIR27B,0.0,11180,-11.451188,1.0286613e-20,3281
MIR27A,0.0,11181,-12.460575,4.7790907e-23,2766
MIR26B,0.0,11182,-1.366026,0.17473207,16799
MIR26A2,0.0,11183,-4.8263307,4.369146e-06,9889
MIR26A1,0.0,11184,-2.0632353,0.04155873,15065
MIR2682,0.0,11185,2.7910132,0.0057531158,13444
MIR25,0.0,11186,3.4352317,0.0008225865,12197
MIR2467,0.0,11187,1.0907956,0.2774671,17514
MIR24-2,0.0,11188,-13.255411,7.4847103e-25,2453
MIR23C,0.0,11189,0.556803,0.578722,19074
MIR23B,0.0,11190,-9.917789,5.4404198e-17,4288
MIR2355,0.0,11191,-3.0922754,0.0025625648,12846
BTN2A2,0.0,11192,0.16403612,0.86995167,20345
BTN2A1,0.0,11193,-4.9518414,2.4233254e-06,9656
BTN1A1,0.0,11194,-3.6265676,0.00046250323,11855
BTLA,0.0,11195,1.0804577,0.28189,17541
BTK,0.0,11196,2.5455818,0.0121546695,13973
BTG4,0.0,11197,5.2246256,3.3894364e-07,8966
BTG3,0.0,11198,-6.485585,7.9440643e-10,7235
BTG2,0.0,11199,-7.7413235,1.6074277e-12,5920
BTG1,0.0,11200,-11.331118,3.386606e-22,2960
BTF3P11,0.0,11201,0.21810426,0.82775414,20179
BTF3L4,0.0,11202,3.5223181,0.00060444383,12027
BTF3,0.0,11203,-3.166739,0.0019083836,12671
BTD,0.0,11204,-5.2122893,8.943964e-07,9281
BTC,0.0,11205,-7.1729527,2.3819854e-11,6456
BTBD9,0.0,11206,1.1459386,0.2538727,17360
BTBD8,0.0,11207,-7.1696963,8.021468e-11,6698
MIR302D,0.0,11208,0.5285525,0.5981136,19152
MIR300,0.0,11209,-0.43240833,0.6664133,19493
MIR29C,0.0,11210,-7.3577023,1.33655855e-11,6328
MIR29B2,0.0,11211,-4.3116193,3.151119e-05,10639
MIR29B1,0.0,11212,-2.0268238,0.045211572,15156
MIR29A,0.0,11213,-0.3318196,0.74065685,19810
MIR298,0.0,11214,-3.4650378,0.00077972043,12173
MIR296,0.0,11215,-3.6422462,0.00042691227,11828
MIR3121,0.0,11216,1.8513966,0.06625476,15544
MIR3115,0.0,11217,0.95876914,0.3396196,17903
MIR31,0.0,11218,-0.30859303,0.7582282,19877
MIR30E,0.0,11219,-1.3073858,0.19414535,16933
MIR30D,0.0,11220,2.4502792,0.014449318,14123
MIR30C2,0.0,11221,-4.329486,2.9967161e-05,10623
MIR30C1,0.0,11222,-1.8324031,0.06979267,15595
MIR3065,0.0,11223,-0.7534425,0.45292905,18484
MIR3064,0.0,11224,-4.8910313,2.7935218e-06,9707
