gene,tda_importance,tda_rank,euclidean_t,euclidean_p,euclidean_rank
KDM4B,0.0,8115,8.566398,2.3825023e-14,4906
KDM4A,0.0,8116,3.293693,0.0012772682,12267
KDM3B,0.0,8117,-3.2996302,0.0012949224,12273
KDM3A,0.0,8118,-0.6139444,0.54048395,18802
KDM2B,0.0,8119,3.3501475,0.0011092944,12190
KDM2A,0.0,8120,1.4048771,0.16256772,16468
KDM1B,0.0,8121,4.073741,8.119743e-05,10785
KDM1A,0.0,8122,5.4730973,2.659029e-07,8592
KDELR2,0.0,8123,15.713198,3.3986227e-38,835
KDELR1,0.0,8124,16.768795,4.473076e-39,777
KDELC2,0.0,8125,-6.3756,5.2207887e-09,7459
KDELC1,0.0,8126,4.6533823,6.73052e-06,9732
KHDC1L,0.0,8127,2.684523,0.007916003,13486
KHDC1,0.0,8128,-0.3574119,0.72126263,19667
KGFLP2,0.0,8129,-8.660617,1.5805243e-14,4842
KGFLP1,0.0,8130,-6.1785903,1.1544861e-08,7648
KERA,0.0,8131,-0.6929884,0.48968926,18552
KEL,0.0,8132,-0.5528771,0.58142143,19003
KEAP1,0.0,8133,7.1056075,3.5467313e-11,6283
KDSR,0.0,8134,-8.347609,1.7800067e-13,5258
KDR,0.0,8135,-8.716763,6.8120544e-14,5082
KDM6B,0.0,8136,-4.5311007,1.5146949e-05,10051
KDM6A,0.0,8137,-1.6634157,0.098827146,15857
KDM5D,0.0,8138,-0.06924242,0.944936,20601
KDM5C,0.0,8139,4.685092,7.6004285e-06,9771
KDM5B-AS1,0.0,8140,14.728101,1.1946978e-32,1280
KDM5B,0.0,8141,14.586875,6.8961926e-33,1258
KDM5A,0.0,8142,-2.139857,0.034525182,14742
KIAA0195,0.0,8143,-0.16779286,0.86691594,20294
KIAA0182,0.0,8144,-1.2458673,0.21501693,16881
KIAA0146,0.0,8145,2.7280695,0.0070973253,13412
KIAA0141,0.0,8146,-9.1300955,1.4401684e-15,4467
KIAA0125,0.0,8147,-0.3114053,0.75606644,19818
KIAA0101,0.0,8148,26.772678,0.0,28
KIAA0100,0.0,8149,-2.507919,0.013185234,13876
KIAA0090,0.0,8150,1.3968757,0.16460088,16487
KIAA0087,0.0,8151,-5.0776453,1.1814514e-06,9064
KIAA0040,0.0,8152,5.833223,1.6732699e-08,7742
KIAA0020,0.0,8153,-0.96627057,0.33568698,17688
KHK,0.0,8154,1.7917683,0.07484726,15539
KHDRBS3,0.0,8155,-8.708967,1.1554027e-15,4442
KHDRBS2,0.0,8156,-0.16095068,0.87237483,20306
KHDRBS1,0.0,8157,3.431963,0.0008346353,12008
KIAA0513,0.0,8158,3.7819865,0.00023194238,11308
KIAA0494,0.0,8159,-8.001774,1.3975878e-12,5622
KIAA0430,0.0,8160,-6.10286,1.5568519e-08,7724
KIAA0415,0.0,8161,7.8053246,1.0841531e-12,5576
KIAA0368,0.0,8162,-3.831673,0.00020215586,11231
KIAA0355,0.0,8163,-10.262248,1.4309788e-17,3893
KIAA0319L,0.0,8164,4.8971243,2.7994843e-06,9374
KIAA0319,0.0,8165,10.597366,1.6175965e-24,2280
KIAA0317,0.0,8166,3.028887,0.0029888377,12818
KIAA0284,0.0,8167,1.8474749,0.06703774,15404
KIAA0247,0.0,8168,1.9803147,0.049888216,15086
KIAA0240,0.0,8169,-6.2673435,6.9410335e-09,7529
KIAA0232,0.0,8170,-3.9410303,0.00013413033,10999
KIAA0226L,0.0,8171,-4.215143,4.966583e-05,10566
KIAA0226,0.0,8172,5.9292784,1.7696845e-08,7756
KIAA0922,0.0,8173,-7.1087337,5.7499623e-11,6380
KIAA0913,0.0,8174,-2.8660858,0.0049920008,13175
KIAA0907,0.0,8175,5.4988337,2.4964154e-07,8574
KIAA0895L,0.0,8176,0.032449998,0.9741704,20727
KIAA0895,0.0,8177,5.9008603,4.2619355e-08,8009
KIAA0889,0.0,8178,3.4073794,0.0009140267,12059
KIAA0825,0.0,8179,-0.83055216,0.40780848,18106
KIAA0754,0.0,8180,-8.462228,1.4748719e-13,5223
KIAA0753,0.0,8181,-1.8681171,0.064359546,15363
KIAA0748,0.0,8182,2.3570497,0.019657679,14228
KIAA0664L3,0.0,8183,-1.0267197,0.3068361,17506
KIAA0664,0.0,8184,-1.9622486,0.052174635,15119
KIAA0586,0.0,8185,0.043497093,0.9653745,20684
KIAA0564,0.0,8186,-5.42369,2.906212e-07,8621
KIAA0556,0.0,8187,7.7043095,1.297612e-12,5607
KIAA0528,0.0,8188,-0.30889383,0.75791186,19824
KIAA1217,0.0,8189,-4.681565,8.53844e-06,9807
KIAA1211,0.0,8190,17.240162,1.051549e-38,795
KIAA1210,0.0,8191,-0.049001552,0.9609965,20668
KIAA1199,0.0,8192,21.104284,0.0,259
KIAA1191,0.0,8193,-1.0602456,0.2908948,17399
KIAA1161,0.0,8194,2.784432,0.0060748835,13311
KIAA1147,0.0,8195,-1.7581053,0.08119221,15631
KIAA1143,0.0,8196,-6.247972,7.173738e-09,7535
KIAA1109,0.0,8197,-9.004416,3.771505e-15,4610
KIAA1107,0.0,8198,-8.382893,1.1687907e-13,5182
KIAA1045,0.0,8199,-9.594248,3.5088992e-17,3989
KIAA1033,0.0,8200,-3.6653621,0.00038092892,11559
KIAA1024,0.0,8201,8.066071,2.9217484e-13,5343
KIAA1009,0.0,8202,-6.1008587,1.5969144e-08,7730
KIAA0947,0.0,8203,-2.2785592,0.024459977,14408
KIAA0930,0.0,8204,2.2131894,0.02874993,14565
KIAA1462,0.0,8205,-5.5693064,2.1870271e-07,8526
KIAA1456,0.0,8206,-15.212999,8.0377656e-30,1545
KIAA1432,0.0,8207,-4.4399524,2.1139502e-05,10193
KIAA1430,0.0,8208,-2.6298175,0.009709152,13629
KIAA1429,0.0,8209,5.840687,2.8778814e-08,7895
KIAA1407,0.0,8210,0.950237,0.34384957,17732
KIAA1377,0.0,8211,-12.410911,3.8219561e-25,2180
KIAA1328,0.0,8212,-8.51079,4.5057457e-14,5016
KIAA1324L,0.0,8213,-2.1853712,0.03037057,14606
KIAA1324,0.0,8214,1.527825,0.12929563,16177
KIAA1279,0.0,8215,5.816336,2.3152127e-08,7833
KIAA1274,0.0,8216,-5.4157043,2.8536908e-07,8613
KIAA1257,0.0,8217,17.113499,0.0,604
KIAA1244,0.0,8218,5.096841,1.4642712e-06,9151
KIAA1239,0.0,8219,-6.410617,5.8544227e-09,7486
KIAA1715,0.0,8220,-1.1735127,0.243013,17077
KIAA1704,0.0,8221,-2.872124,0.0048731766,13165
KIAA1683,0.0,8222,-12.36201,6.267701e-23,2601
KIAA1671,0.0,8223,-9.0132065,4.1093075e-15,4620
KIAA1656,0.0,8224,5.240286,7.374271e-07,8913
KIAA1644,0.0,8225,9.205533,1.09334794e-16,4118
KIAA1614,0.0,8226,-13.264214,4.0012443e-25,2185
KIAA1609,0.0,8227,0.36710083,0.71409225,19638
KIAA1598,0.0,8228,14.722972,6.842681e-34,1153
KIAA1586,0.0,8229,-5.905897,2.962906e-08,7905
KIAA1549,0.0,8230,3.494936,0.00068302377,11902
KIAA1530,0.0,8231,0.08448992,0.932813,20558
KIAA1524,0.0,8232,15.561902,3.5616707e-33,1226
KIAA1522,0.0,8233,6.799641,4.649534e-10,6832
KIAA1468,0.0,8234,-0.5596145,0.5768487,18979
KIAA1467,0.0,8235,7.3355107,9.035758e-12,5985
KIAA2022,0.0,8236,2.1420145,0.033669155,14716
KIAA2018,0.0,8237,-5.737936,7.991132e-08,8185
KIAA2013,0.0,8238,4.75653,4.441018e-06,9574
KIAA1984,0.0,8239,5.058087,1.2520433e-06,9091
KIAA1958,0.0,8240,0.8056089,0.42216596,18182
KIAA1919,0.0,8241,-5.300893,5.305934e-07,8802
KIAA1908,0.0,8242,-6.694259,5.236448e-10,6867
KIAA1875,0.0,8243,3.546313,0.0005241029,11730
KIAA1826,0.0,8244,-8.21237,1.9002894e-13,5270
KIAA1804,0.0,8245,-1.1166364,0.2665315,17239
KIAA1797,0.0,8246,-1.6862037,0.0940927,15785
KIAA1755,0.0,8247,-5.1985207,7.763553e-07,8939
KIAA1751,0.0,8248,3.0327413,0.0027675962,12763
KIAA1737,0.0,8249,-0.38332167,0.7020961,19578
KIAA1731,0.0,8250,0.24132715,0.80973816,20045
KIF1C,0.0,8251,-7.1859837,1.2580546e-10,6541
KIF1B,0.0,8252,-8.794498,9.741094e-15,4766
KIF1A,0.0,8253,9.1695795,3.934153e-18,3741
KIF19,0.0,8254,-6.6686254,8.9998115e-10,7001
KIF18B,0.0,8255,20.54434,0.0,307
KIF18A,0.0,8256,19.457289,0.0,410
KIF17,0.0,8257,-12.038672,4.9905557e-22,2783
KIF16B,0.0,8258,0.7305916,0.46633393,18430
KIF15,0.0,8259,19.19469,0.0,442
KIF14,0.0,8260,21.45956,0.0,229
KIF13B,0.0,8261,-0.15006712,0.88088197,20339
KIF13A,0.0,8262,-12.198067,2.4500943e-24,2315
KIF12,0.0,8263,2.4297707,0.016756821,14076
KIF11,0.0,8264,22.090862,0.0,178
KIDINS220,0.0,8265,-6.768283,6.3638717e-10,6923
KIAA2026,0.0,8266,-3.8008988,0.00023375325,11314
KIF3B,0.0,8267,7.090297,1.9475536e-11,6150
KIF3A,0.0,8268,4.118935,6.7277346e-05,10694
KIF2C,0.0,8269,21.108973,0.0,258
KIF2B,0.0,8270,-0.7969679,0.4274205,18199
KIF2A,0.0,8271,1.7331316,0.085362814,15685
KIF27,0.0,8272,-1.7202804,0.0882209,15719
KIF26B,0.0,8273,21.52029,0.0,226
KIF26A,0.0,8274,-14.606756,1.8226169e-28,1703
KIF25,0.0,8275,-8.833468,4.0430292e-14,4996
KIF24,0.0,8276,14.508369,3.0701084e-29,1616
KIF23,0.0,8277,22.50075,0.0,152
KIF22,0.0,8278,21.828457,0.0,197
KIF21B,0.0,8279,0.6007941,0.54900795,18848
KIF21A,0.0,8280,7.848013,9.804274e-13,5558
KIF20B,0.0,8281,10.074987,2.3652956e-19,3415
KIF20A,0.0,8282,22.317644,0.0,163
KIR2DL4,0.0,8283,8.5339575,3.9139137e-16,4290
KIR2DL3,0.0,8284,-0.98896563,0.32456928,17615
KIR2DL1,0.0,8285,-2.1338286,0.035079062,14758
KIN,0.0,8286,0.59835523,0.55077755,18860
KIFC3,0.0,8287,-6.79046,3.802877e-10,6781
KIFC2,0.0,8288,13.945844,2.9330505e-28,1727
KIFAP3,0.0,8289,11.069037,1.8047464e-23,2482
KIF7,0.0,8290,-7.089248,8.466288e-11,6462
KIF6,0.0,8291,-2.094501,0.038010415,14832
KIF5B,0.0,8292,-1.4941161,0.13781984,16267
KIF5A,0.0,8293,-4.6174517,1.02959475e-05,9884
KIF4B,0.0,8294,26.015652,0.0,45
KIF4A,0.0,8295,27.211117,0.0,23
KIF3C,0.0,8296,1.8684565,0.06367763,15351
KLC3,0.0,8297,1.9400443,0.055220958,15181
KLC2,0.0,8298,11.119264,1.2774161e-20,3097
KLB,0.0,8299,-11.74765,2.5934379e-20,3165
KL,0.0,8300,-18.950846,1.5115448e-37,876
KITLG,0.0,8301,2.4809167,0.014103162,13921
KISS1R,0.0,8302,16.481506,0.0,642
KISS1,0.0,8303,14.041,1.1837289e-34,1092
KIRREL3-AS3,0.0,8304,0.41115668,0.68173903,19489
KIRREL3,0.0,8305,-3.2469945,0.0015216037,12378
KIRREL2,0.0,8306,4.0024033,8.77216e-05,10824
KIRREL,0.0,8307,-9.238593,4.544574e-15,4641
KIR3DX1,0.0,8308,-0.5730628,0.5677892,18941
KIR3DL3,0.0,8309,1.7478002,0.08259725,15645
KIR3DL2,0.0,8310,1.8120986,0.07197845,15498
KIR3DL1,0.0,8311,-3.1299913,0.0022570274,12642
KLF7,0.0,8312,-6.1709876,1.0574566e-08,7630
KLF6,0.0,8313,-12.454848,5.0756327e-23,2582
KLF5,0.0,8314,-6.601979,1.2990733e-09,7092
KLF4,0.0,8315,-15.674895,2.9391085e-30,1506
KLF3,0.0,8316,-6.0013623,2.7984385e-08,7889
KLF2,0.0,8317,-11.884996,1.3400016e-21,2867
KLF17,0.0,8318,6.8181276,5.4942394e-11,6372
KLF16,0.0,8319,6.6309943,1.1809637e-09,7068
KLF15,0.0,8320,-17.997269,8.57766e-35,1084
KLF14,0.0,8321,-9.957312,1.2914795e-16,4136
KLF13,0.0,8322,-10.076331,2.667991e-17,3964
KLF12,0.0,8323,-3.7097402,0.0003164147,11446
KLF11,0.0,8324,-17.306988,1.7400097e-35,1038
KLF10,0.0,8325,-12.643807,1.5179823e-23,2467
KLF1,0.0,8326,7.397723,1.0421616e-11,6008
KLHL11,0.0,8327,-0.4077606,0.68417776,19506
KLHL10,0.0,8328,-11.680482,9.493335e-21,3065
KLHL1,0.0,8329,7.948317,5.4759956e-15,4674
KLHDC9,0.0,8330,12.210189,5.552236e-26,2036
KLHDC8B,0.0,8331,-8.487927,1.8900043e-13,5268
KLHDC8A,0.0,8332,-0.4907943,0.62458503,19198
KLHDC7B,0.0,8333,5.115994,9.650522e-07,9005
KLHDC7A,0.0,8334,-2.140501,0.03427613,14736
KLHDC5,0.0,8335,-0.060770527,0.95164514,20634
KLHDC4,0.0,8336,1.1036891,0.27197134,17269
KLHDC3,0.0,8337,-3.4228022,0.0007841515,11970
KLHDC2,0.0,8338,-6.263049,3.2854275e-09,7351
KLHDC10,0.0,8339,-2.6890726,0.008100574,13502
KLHDC1,0.0,8340,-13.683879,2.3896708e-27,1856
KLF9,0.0,8341,-15.870007,2.2827284e-31,1403
KLF8,0.0,8342,-11.111356,1.6701141e-19,3381
KLHL3,0.0,8343,-12.727087,1.0317293e-23,2432
KLHL29,0.0,8344,-24.417479,0.0,77
KLHL28,0.0,8345,-1.3873551,0.16797318,16518
KLHL26,0.0,8346,-1.5048805,0.13494617,16243
KLHL25,0.0,8347,-2.1555336,0.03327042,14706
KLHL24,0.0,8348,-6.400542,3.3780263e-09,7356
KLHL22,0.0,8349,-1.4767845,0.14216152,16306
KLHL21,0.0,8350,-16.805988,6.681871e-33,1256
KLHL18,0.0,8351,1.4802483,0.1413591,16304
KLHL17,0.0,8352,6.984599,1.904844e-10,6622
KLHL15,0.0,8353,-5.957246,3.1087904e-08,7919
KLHL14,0.0,8354,-6.3924766,2.4578688e-09,7279
KLHL13,0.0,8355,-16.76689,3.0735254e-33,1218
KLHL12,0.0,8356,13.177544,1.5387043e-28,1692
KLK1,0.0,8357,-4.1949134,5.2180698e-05,10594
KLHL9,0.0,8358,-3.6372976,0.00039228034,11575
KLHL7,0.0,8359,-6.4604917,1.598768e-09,7160
KLHL6,0.0,8360,2.4483645,0.015804037,14026
KLHL5,0.0,8361,-5.364668,3.7304707e-07,8690
KLHL4,0.0,8362,-8.211114,9.773072e-13,5556
KLHL38,0.0,8363,10.897144,3.966251e-21,2971
KLHL36,0.0,8364,-5.7894316,6.543027e-08,8130
KLHL35,0.0,8365,11.131994,4.9565066e-21,2995
KLHL34,0.0,8366,3.363259,0.0008866008,12043
KLHL33,0.0,8367,-12.348168,1.2420479e-21,2861
KLHL32,0.0,8368,-8.616798,5.684589e-14,5052
KLHL31,0.0,8369,-12.154105,2.457375e-21,2934
KLHL30,0.0,8370,-8.993627,1.9757011e-14,4871
KLLN,0.0,8371,-5.9959226,2.7534282e-08,7887
KLKP1,0.0,8372,19.050238,0.0,453
KLKB1,0.0,8373,-6.8718123,3.1955558e-10,6746
KLK9,0.0,8374,-3.9401698,0.00014134643,11015
KLK8,0.0,8375,-9.180023,1.8046596e-15,4496
KLK7,0.0,8376,-10.100308,1.576745e-17,3907
KLK6,0.0,8377,-8.849563,9.8732515e-15,4769
KLK5,0.0,8378,-10.009463,2.8764068e-17,3968
KLK4,0.0,8379,15.937064,5.6013364e-38,850
KLK3,0.0,8380,-4.344985,3.420836e-05,10388
KLK2,0.0,8381,-3.2208395,0.0017532938,12468
KLK15,0.0,8382,-0.732003,0.465724,18424
KLK13,0.0,8383,-4.25249,3.4753677e-05,10393
KLK12,0.0,8384,1.0291528,0.30525678,17491
KLK11,0.0,8385,-6.266256,5.046062e-09,7446
KLK10,0.0,8386,-7.6018224,5.3719754e-12,5881
C5orf55,0.0,8387,2.09817,0.037468772,14817
C5orf54,0.0,8388,0.14092843,0.8881736,20365
C5orf52,0.0,8389,-1.3768443,0.17140746,16557
C5orf51,0.0,8390,1.9847354,0.049564924,15080
C5orf49,0.0,8391,9.063801,7.9966067e-16,4388
C5orf47,0.0,8392,3.7864692,0.00021525002,11267
C5orf46,0.0,8393,4.8246,4.051473e-06,9528
C5orf45,0.0,8394,-3.3138494,0.0012003816,12226
C5orf44,0.0,8395,1.8247898,0.07034999,15462
C5orf43,0.0,8396,7.960952,5.913591e-13,5463
C5orf42,0.0,8397,-0.5817981,0.5618317,18907
C5orf41,0.0,8398,-11.120964,4.2297386e-20,3228
C5orf4,0.0,8399,-25.308315,0.0,57
C5orf39,0.0,8400,-5.78502,4.347774e-08,8017
C5orf38,0.0,8401,2.307518,0.02224496,14334
KPNA1,0.0,8402,5.3144264,3.737388e-07,8692
KNG1,0.0,8403,5.3519263,1.18709046e-07,8311
KNDC1,0.0,8404,4.5406284,9.208773e-06,9836
KNCN,0.0,8405,6.9378614,7.5428145e-12,5952
KLRG2,0.0,8406,4.944812,2.2782292e-06,9306
KLRG1,0.0,8407,-3.9036028,0.00016344787,11108
KLRF2,0.0,8408,1.3277775,0.18698603,16678
KLRD1,0.0,8409,-3.221902,0.0016070094,12421
KLRC3,0.0,8410,2.5089028,0.013166038,13874
KLRC2,0.0,8411,1.3812885,0.16926076,16533
KLRC1,0.0,8412,-5.0665293,1.5757357e-06,9173
KLRB1,0.0,8413,-7.5823503,4.2246666e-12,5828
KLRAP1,0.0,8414,-4.9403486,2.6465398e-06,9356
KRT12,0.0,8415,0.4362085,0.6634906,19391
KRIT1,0.0,8416,-2.450721,0.015732365,14020
KRI1,0.0,8417,5.0173473,1.7145901e-06,9206
KREMEN2,0.0,8418,20.623528,0.0,300
KRCC1,0.0,8419,-5.6346297,9.900997e-08,8252
KRBA2,0.0,8420,-6.8846364,3.0929467e-10,6731
KRBA1,0.0,8421,-1.5115315,0.13351053,16227
KPTN,0.0,8422,11.625027,4.7953183e-25,2197
KPRP,0.0,8423,2.9209187,0.003592148,12940
KPNB1,0.0,8424,7.2076735,1.8392347e-11,6138
KPNA7,0.0,8425,8.764641,2.4203045e-15,4532
KPNA5,0.0,8426,-8.752786,2.7299118e-14,4929
KPNA4,0.0,8427,1.0705047,0.28645363,17368
KPNA3,0.0,8428,-3.6826875,0.00034390646,11495
KPNA2,0.0,8429,21.080666,0.0,263
KRT28,0.0,8430,2.3440511,0.019835586,14239
KRT27,0.0,8431,-4.3226175,3.5191286e-05,10404
KRT26,0.0,8432,0.6768331,0.49996072,18606
KRT25,0.0,8433,-2.5986753,0.010377896,13682
KRT24,0.0,8434,1.2051352,0.22943062,16996
KRT23,0.0,8435,-3.100074,0.002458965,12688
KRT20,0.0,8436,-0.011840611,0.99057615,20802
KRT18P55,0.0,8437,12.182133,7.6659554e-24,2399
KRT18,0.0,8438,7.4425993,3.8887716e-11,6310
KRT17,0.0,8439,-6.8083405,5.847297e-10,6897
KRT16P3,0.0,8440,-6.0701294,1.6213422e-08,7735
KRT16P2,0.0,8441,-5.553195,1.7205481e-07,8441
KRT16,0.0,8442,-5.3161154,4.2539537e-07,8734
KRT15,0.0,8443,-6.831113,5.5488464e-10,6883
KRT40,0.0,8444,-4.572283,1.2060382e-05,9938
KRT39,0.0,8445,-3.394712,0.000948835,12083
KRT38,0.0,8446,4.461143,1.0273778e-05,9883
KRT36,0.0,8447,3.8118165,0.000223313,11290
KRT35,0.0,8448,5.9777694,6.3403256e-09,7508
KRT33B,0.0,8449,1.6971104,0.09168092,15766
KRT33A,0.0,8450,0.9027747,0.36798474,17869
KRT32,0.0,8451,-3.6628919,0.0003782912,11555
KRT31,0.0,8452,6.1133637,5.5815375e-09,7472
KRT3,0.0,8453,3.5433462,0.00048487648,11688
C5orf34,0.0,8454,7.9103117,1.4971874e-12,5641
C5orf30,0.0,8455,5.63697,8.4369766e-08,8202
C5orf27,0.0,8456,-9.403126,3.92702e-16,4292
C5orf25,0.0,8457,-2.0797212,0.03839213,14845
C5orf22,0.0,8458,8.34685,2.8284707e-14,4938
C5orf20,0.0,8459,3.8348308,0.00019258002,11196
C5orf15,0.0,8460,3.8991609,0.00015221338,11061
C5AR1,0.0,8461,-0.5167065,0.6065023,19122
C5,0.0,8462,-6.5076566,1.876344e-09,7200
C4orf6,0.0,8463,1.6693091,0.0968589,15823
C4orf52,0.0,8464,-12.5218725,3.7468227e-24,2350
C4orf51,0.0,8465,6.413506,2.9421157e-10,6717
C4orf49,0.0,8466,-14.605372,4.302521e-27,1884
C4orf48,0.0,8467,10.57933,1.2115079e-19,3338
C4orf47,0.0,8468,-0.6088357,0.543908,18827
KRTAP10-1,0.0,8469,1.8155769,0.07185531,15496
KRTAP1-5,0.0,8470,0.74302083,0.45869932,18378
KRTAP1-3,0.0,8471,0.22368488,0.82339615,20100
KRTAP1-1,0.0,8472,-5.1010094,1.5956955e-06,9177
KRT82,0.0,8473,0.20667699,0.83655226,20155
KRT81,0.0,8474,-2.250761,0.02614136,14470
KRT80,0.0,8475,2.454932,0.015745932,14021
KRT77,0.0,8476,-1.4896561,0.13916974,16283
C4orf45,0.0,8477,-6.187584,1.197588e-08,7659
C4orf44,0.0,8478,4.267747,3.597198e-05,10414
C4orf43,0.0,8479,3.5566318,0.0005012564,11705
C4orf40,0.0,8480,2.0617335,0.040076643,14888
C4orf39,0.0,8481,-6.2540493,5.852965e-09,7485
C4orf38,0.0,8482,-11.7316675,1.5923941e-21,2889
C4orf37,0.0,8483,-2.0464327,0.04316577,14972
C4orf36,0.0,8484,-2.2895522,0.023712218,14389
C4orf34,0.0,8485,7.6386027,1.3056599e-12,5609
C4orf33,0.0,8486,0.42115706,0.67428166,19453
C4orf32,0.0,8487,-4.4884477,1.6794154e-05,10092
C4orf3,0.0,8488,-11.621958,3.6530917e-21,2958
C4orf29,0.0,8489,0.3573367,0.7215217,19669
C4orf27,0.0,8490,-3.9534035,0.0001319432,10992
KRTAP13-1,0.0,8491,-0.6852769,0.4947551,18574
KRTAP12-4,0.0,8492,-0.8148917,0.4169923,18163
KRTAP12-3,0.0,8493,1.2981713,0.19683155,16758
KRTAP11-1,0.0,8494,-0.8471612,0.398893,18054
KRTAP10-2,0.0,8495,-1.5093026,0.13438033,16237
C4orf22,0.0,8496,-0.040847696,0.96746576,20697
C4orf17,0.0,8497,0.35527387,0.7231121,19680
C4BPB,0.0,8498,-4.8690267,3.0888746e-06,9418
C4BPA,0.0,8499,-9.831772,1.3712456e-16,4145
C3orf79,0.0,8500,-2.721966,0.00768617,13468
C3orf77,0.0,8501,-0.5438477,0.58774084,19032
C3orf72,0.0,8502,-0.10428372,0.91712284,20491
C3orf71,0.0,8503,-2.9529889,0.0038014103,12982
C3orf70,0.0,8504,-4.9905667,1.7549763e-06,9212
KRTAP2-2,0.0,8505,5.977988,9.337791e-09,7608
KRTAP19-7,0.0,8506,2.3896658,0.017068978,14092
KRTAP19-6,0.0,8507,1.0770378,0.28372896,17354
KRTAP19-3,0.0,8508,0.35907418,0.72024953,19665
KRTAP19-2,0.0,8509,0.6880673,0.49293283,18567
KRTAP17-1,0.0,8510,5.097327,9.426773e-07,8997
KRTAP13-4,0.0,8511,-7.7483463,1.236494e-11,6044
KRTAP3-1,0.0,8512,5.2857895,3.1251173e-07,8641
KRTAP27-1,0.0,8513,-0.19966124,0.8421698,20184
KRTAP25-1,0.0,8514,-0.18848947,0.85088277,20214
KRTAP23-1,0.0,8515,-0.12666552,0.89945704,20417
KRTAP22-1,0.0,8516,-0.01765533,0.98594964,20780
KRTAP21-2,0.0,8517,4.799081,2.8056943e-06,9376
KRTAP21-1,0.0,8518,-0.7144052,0.47669366,18485
KRTAP20-4,0.0,8519,3.2680569,0.0012402765,12254
KRTAP20-3,0.0,8520,-0.9208593,0.35935077,17823
KRTAP20-2,0.0,8521,0.121597245,0.90344995,20440
KRTAP20-1,0.0,8522,0.023658045,0.98117155,20759
KRTAP2-4,0.0,8523,-0.40459743,0.6865745,19518
C3orf65,0.0,8524,-2.0458827,0.043419532,14977
C3orf64,0.0,8525,-20.34694,0.0,323
C3orf62,0.0,8526,-3.3830864,0.00092338416,12065
C3orf58,0.0,8527,-11.892458,5.942153e-23,2593
C3orf55,0.0,8528,-12.757706,6.8124974e-23,2608
C3orf51,0.0,8529,1.5596846,0.12138329,16113
C3orf43,0.0,8530,1.6644682,0.09873004,15854
C3orf39,0.0,8531,0.36470753,0.7158244,19646
C3orf38,0.0,8532,5.6275744,8.97811e-08,8220
C3orf37,0.0,8533,-2.1126757,0.036163956,14789
C3orf36,0.0,8534,17.481625,0.0,576
C3orf35,0.0,8535,0.32367635,0.7467766,19782
C3orf33,0.0,8536,-3.9159808,0.00014241064,11021
KRTAP5-11,0.0,8537,1.7628801,0.07943965,15603
KRTAP4-8,0.0,8538,1.0481787,0.29674336,17428
KRTAP4-4,0.0,8539,0.48476988,0.6287905,19221
KRTAP4-3,0.0,8540,2.2055798,0.0280665,14535
KRTAP4-2,0.0,8541,-0.76974636,0.44330916,18298
KRTAP3-3,0.0,8542,-0.41316092,0.68029886,19479
KRTAP9-3,0.0,8543,-0.43406054,0.6650968,19397
KRTAP9-2,0.0,8544,-0.20565315,0.8374976,20161
KRTAP8-1,0.0,8545,0.42176,0.67404413,19451
KRTAP7-1,0.0,8546,-0.42312193,0.6731093,19446
KRTAP6-2,0.0,8547,-0.11440979,0.90913326,20461
KRTAP5-9,0.0,8548,5.591757,9.585262e-08,8241
KRTAP5-8,0.0,8549,4.5572915,9.5142195e-06,9851
KRTAP5-7,0.0,8550,5.9042625,1.7317058e-08,7751
KRTAP5-4,0.0,8551,3.9991536,9.9828816e-05,10877
KRTAP5-3,0.0,8552,1.395789,0.16481294,16491
C3orf27,0.0,8553,1.6450605,0.102471545,15895
C3orf26,0.0,8554,3.1333835,0.0020389082,12567
C3orf24,0.0,8555,2.6843882,0.0080383,13497
C3orf22,0.0,8556,-0.72638273,0.46917278,18441
C3orf20,0.0,8557,-3.809583,0.00023268904,11310
C3orf19,0.0,8558,-4.293813,3.499778e-05,10398
C3orf18,0.0,8559,-6.263556,2.4839826e-09,7282
C3orf17,0.0,8560,-3.1184194,0.00227939,12652
C3orf15,0.0,8561,-2.7671616,0.006522404,13350
C3orf14,0.0,8562,9.536757,6.573875e-18,3795
C3P1,0.0,8563,2.3195739,0.020985113,14283
L3MBTL1,0.0,8564,-4.940352,2.5472384e-06,9345
L2HGDH,0.0,8565,4.442579,2.0117448e-05,10178
L1TD1,0.0,8566,-1.3428113,0.18231142,16638
L1CAM,0.0,8567,-4.150899,5.1645635e-05,10583
KY,0.0,8568,-13.908149,3.1031402e-25,2165
KXD1,0.0,8569,-1.5110209,0.13289417,16218
KTN1-AS1,0.0,8570,-0.98902124,0.32444146,17614
KTI12,0.0,8571,4.53492,1.18171365e-05,9929
KSR2,0.0,8572,0.9003238,0.36954567,17878
KSR1,0.0,8573,-9.567386,1.1748921e-16,4123
KRTCAP3,0.0,8574,7.84827,4.8099626e-13,5434
KRTAP9-8,0.0,8575,-0.60030735,0.54969674,18853
KRTAP9-4,0.0,8576,-0.23560178,0.8141515,20060
LAMA2,0.0,8577,-13.096606,2.9100472e-25,2160
LAMA1,0.0,8578,-7.139027,1.2889942e-10,6549
LALBA,0.0,8579,-5.275447,8.508867e-07,8959
LAIR2,0.0,8580,0.96559995,0.33618963,17692
LAIR1,0.0,8581,-4.6099524,1.1407839e-05,9914
LAGE3,0.0,8582,24.245752,0.0,86
LAG3,0.0,8583,8.142953,5.4523348e-14,5046
