gene,tda_importance,tda_rank,euclidean_t,euclidean_p,euclidean_rank
PPP4R1,4.2453866,10067,2.2973897,0.023196751,14762
LRRC40,4.245137,10068,-1.8203874,0.07114802,15821
G6PC2,4.245131,10069,-2.6497498,0.009316312,14024
SHANK2,4.2449675,10070,0.13272049,0.89466876,20491
CACNA1C,4.241441,10071,-7.875477,2.292183e-12,6675
CSNK1G3,4.241017,10072,-0.4284952,0.6690007,19560
FAM124A,4.2402096,10073,-20.336294,0.0,677
PGBD2,4.2391987,10074,2.4012308,0.01787508,14566
PRPF8,4.239181,10075,-7.035146,1.2198877e-10,7492
LOC439949,4.2364464,10076,-9.250034,1.1697159e-15,5379
TLR8,4.236144,10077,0.75435466,0.45210114,18568
PIGA,4.2357774,10078,-1.2296807,0.2214332,17235
LOC100506686,4.2347765,10079,-6.5267,1.7433202e-09,8113
TRIM36,4.2346582,10080,0.6489113,0.51766443,18885
TLCD1,4.2341785,10081,22.304762,0.0,478
FBXO6,4.2340813,10082,19.441679,0.0,758
CLDND2,4.232846,10083,-14.344999,1.6417348e-26,2688
ZNF572,4.2321377,10084,0.14406404,0.88564956,20467
MAGEB16,4.231554,10085,3.0896533,0.0020750696,13067
SYNGAP1,4.2300315,10086,0.15292259,0.87870675,20431
TXN2,4.2252407,10087,-6.68096,5.396939e-10,7839
LOC100128714,4.2247715,10088,-6.3573074,7.181964e-09,8496
PRSS42,4.2242327,10089,-5.4788947,3.2858472e-07,9561
B3GAT1,4.223241,10090,-8.078905,1.4074536e-12,6591
ATG4C,4.2224035,10091,-6.756603,7.0301676e-10,7887
CNOT2,4.22208,10092,-0.2685537,0.78874934,20080
WASH2P,4.221944,10093,-2.3161197,0.022346111,14734
SSX6,4.2218246,10094,-0.0035279756,0.9971918,20850
PEG10,4.2214966,10095,-3.7877188,0.00021397407,11888
LOC100170939,4.2207155,10096,3.2158067,0.0016477666,12932
SNORA2A,4.2200065,10097,-0.7257994,0.46947378,18654
NLRC4,4.2199745,10098,-0.6727649,0.5025321,18811
MPEG1,4.2190933,10099,-7.032043,1.6980486e-10,7559
CAPNS1,4.2187076,10100,1.9213213,0.056901123,15583
ROCK1,4.2180767,10101,-6.065539,1.7584165e-08,8707
FLJ39080,4.2179446,10102,4.214655,3.80112e-05,11157
FGD5-AS1,4.217876,10103,-6.504635,2.0354423e-09,8157
TF,4.2169766,10104,-26.390675,0.0,178
PSEN1,4.2168584,10105,5.1390915,7.689939e-07,9785
FAM60A,4.216016,10106,-0.70029634,0.48522717,18729
FAM190A,4.215961,10107,-6.939208,2.178323e-10,7621
HCG22,4.2159166,10108,-4.3249044,3.453488e-05,11124
SERP1,4.215799,10109,7.4382486,8.092719e-12,6904
CYP4F35P,4.214949,10110,0.47472563,0.63546795,19411
MORC2-AS1,4.2134485,10111,1.7755792,0.07819252,15919
TMEM41A,4.211684,10112,12.423462,1.845325e-24,3088
DARC,4.2113557,10113,-23.672638,0.0,350
KCNAB1,4.211188,10114,-19.130217,1.9689805e-36,1333
LOC100506599,4.210948,10115,9.502109,1.5881716e-17,4818
PPP1R12A,4.2108665,10116,-7.976133,2.2298335e-12,6670
GABRR2,4.209825,10117,-2.9964273,0.00338755,13369
TMEM70,4.2088275,10118,6.7757254,2.986411e-10,7694
KCNH3,4.2087994,10119,-9.272215,2.4167648e-15,5483
LTV1,4.2085,10120,-3.8356545,0.00019272996,11844
LOC643387,4.2082686,10121,5.4345026,3.0833348e-07,9542
ESRRB,4.208211,10122,-4.869992,4.2703828e-06,10360
PCMT1,4.2078857,10123,6.9974194,1.6180116e-11,7056
SNORD116-28,4.2077575,10124,-0.9902621,0.3242576,17890
SNORA30,4.205624,10125,0.3920047,0.6958114,19684
RTN4RL2,4.20548,10126,16.011503,1.5967872e-37,1235
C17orf110,4.205391,10127,5.4741106,1.1719411e-07,9218
DMBX1,4.204817,10128,16.297037,0.0,954
NENF,4.204666,10129,9.058195,2.818719e-16,5178
TAS2R50,4.204195,10130,-3.10111,0.0024941815,13167
SNORD94,4.2036624,10131,-1.2882733,0.20043688,17084
NFIC,4.2025332,10132,-5.3041215,4.4272647e-07,9634
C17orf85,4.202335,10133,-7.2717338,5.384336e-11,7296
EARS2,4.2016807,10134,12.408136,6.637773e-26,2807
SLC36A3,4.199399,10135,-2.4498415,0.016016034,14479
TBCCD1,4.198321,10136,0.54015625,0.5900667,19200
VTI1A,4.19748,10137,-0.34521866,0.73054415,19856
ZWILCH,4.197036,10138,13.283536,6.872797e-25,3007
RNF7,4.1955643,10139,9.968028,7.2114154e-19,4423
TMEM109,4.1939626,10140,-8.764875,4.358354e-15,5569
LOC100509575,4.1915865,10141,-0.811421,0.41900736,18419
MIR4270,4.1898346,10142,-0.54620934,0.5861222,19183
PSD4,4.1883917,10143,4.983298,2.2804684e-06,10153
METTL5,4.1882725,10144,-3.3294625,0.0011601567,12740
RSAD1,4.187924,10145,-0.4540332,0.6504436,19476
SLC24A4,4.1867733,10146,-6.881152,4.983508e-10,7818
CEP57,4.186059,10147,-10.522582,4.3450216e-19,4367
PGLYRP4,4.186015,10148,10.462023,5.0192604e-24,3164
CISH,4.1860027,10149,9.732244,8.303979e-18,4735
NUBPL,4.18582,10150,-10.29001,8.0853953e-19,4448
LOC100505687,4.185811,10151,-21.572895,0.0,550
GPR19,4.1844826,10152,18.960041,0.0,791
STK17B,4.1840453,10153,-5.4969425,2.0001897e-07,9406
GCLM,4.183914,10154,-6.608814,9.519416e-10,7965
TRIB1,4.1836376,10155,-7.152316,8.088225e-11,7385
VPS36,4.1826644,10156,-11.943626,2.481003e-21,3799
ZNF630,4.181944,10157,3.030733,0.0029961867,13278
TIMM17B,4.1806936,10158,20.13744,0.0,696
LOC100133991,4.1805363,10159,-1.6864762,0.094616495,16118
ZSWIM1,4.1796184,10160,3.1393468,0.0021418147,13087
ABHD5,4.17846,10161,-10.749685,1.0662204e-18,4477
LOC100507501,4.1768303,10162,14.2022295,9.7893245e-36,1404
C4orf44,4.1768074,10163,4.86692,2.9912476e-06,10239
HCFC1R1,4.1759915,10164,11.521117,1.8213953e-23,3282
TTTY11,4.175394,10165,2.6355574,0.009408271,14031
CTSD,4.174743,10166,11.868868,2.4879224e-22,3579
LINC00303,4.171737,10167,-3.198099,0.0017145346,12962
SCN4A,4.170951,10168,-19.924181,6.656556e-36,1386
ZBTB44,4.170073,10169,-10.531108,1.4990601e-18,4509
C4orf40,4.1693764,10170,-0.79405636,0.4278325,18459
TOP1MT,4.167651,10171,4.7401805,6.4243027e-06,10491
SLC6A4,4.1671667,10172,9.717148,1.4584006e-19,4247
ZNF311,4.165855,10173,0.43220988,0.6663389,19551
AMBRA1,4.1655574,10174,0.5185838,0.6050701,19286
SENP5,4.164711,10175,1.4306561,0.15492482,16736
AVIL,4.163248,10176,-2.6387553,0.00939649,14030
HTN1,4.1621494,10177,-0.79830474,0.42519185,18445
LOC100506123,4.1620874,10178,4.2943006,3.634793e-05,11141
PRR18,4.161819,10179,-4.067677,7.987488e-05,11458
ALOX12,4.1593676,10180,-6.873258,3.4102537e-10,7724
SLC16A12,4.158227,10181,-13.31275,1.08975454e-23,3235
SIGLEC12,4.1572857,10182,1.1957685,0.23411344,17333
LOC100128573,4.157062,10183,0.6782456,0.49902752,18794
SHC4,4.1563625,10184,-5.9624763,2.5302178e-08,8797
BRF1,4.1552916,10185,7.2427955,2.7392737e-11,7157
AP4B1,4.1546197,10186,-4.1574483,6.0211394e-05,11348
C1orf105,4.1511216,10187,6.7006917,7.9563155e-11,7381
ANKRD27,4.1508307,10188,-0.50618696,0.61339164,19324
YTHDF1,4.1506243,10189,11.030964,1.17376186e-20,3983
RNF208,4.149906,10190,14.275978,3.651739e-35,1451
DIS3L,4.149296,10191,-8.370803,6.3800866e-14,6025
ZNF608,4.1484103,10192,-14.548638,6.155384e-30,2107
ULK3,4.148326,10193,7.1673684,7.595701e-11,7370
FUT9,4.147666,10194,-2.782482,0.006303253,13756
LOC100505659,4.147255,10195,-1.3681206,0.17375481,16896
FAM115C,4.146052,10196,-4.265336,4.4053137e-05,11211
ZFYVE26,4.144762,10197,-5.303099,5.0209354e-07,9668
SMEK2,4.1447268,10198,-0.3901251,0.6971487,19689
TMEM126A,4.1443405,10199,-2.9048467,0.004337514,13528
ALKBH1,4.144172,10200,4.289743,3.1803247e-05,11094
STAT1,4.143829,10201,10.931842,1.6025661e-20,4013
LOC642361,4.143542,10202,-9.679095,1.6025058e-17,4821
FHL1,4.143525,10203,-21.826347,5.18183e-40,1017
HRH1,4.143482,10204,-6.324415,5.4817213e-09,8415
GABRB1,4.1419096,10205,-2.942743,0.0039136717,13463
KIR2DL1,4.1418004,10206,-1.1176238,0.26600745,17557
RAD51C,4.1410203,10207,5.149164,6.0823237e-07,9728
ZNF28,4.13806,10208,10.318616,1.4771398e-19,4249
NPFF,4.1349444,10209,-13.1466875,2.700129e-25,2929
MFAP4,4.1343365,10210,-18.798891,2.8854064e-38,1168
OR2J3,4.1341944,10211,-0.5405403,0.5900023,19199
ARSE,4.1339483,10212,2.3837717,0.018716278,14602
RENBP,4.133543,10213,-0.14476916,0.8851607,20465
ABCA11P,4.1330137,10214,-5.62618,1.3762278e-07,9281
KDM5A,4.13299,10215,-3.0719876,0.00266238,13208
XRN1,4.1325803,10216,-4.6595488,9.050389e-06,10621
FLJ37201,4.132309,10217,-0.70980936,0.47923473,18703
LRRC47,4.1309376,10218,-3.0518506,0.0026391223,13201
RNF19A,4.129754,10219,0.25131923,0.8019574,20131
ZMYM4,4.129518,10220,0.06199953,0.95067006,20676
CCDC158,4.1293554,10221,-17.719929,4.5112684e-35,1458
CALB2,4.1292343,10222,-12.656208,4.270155e-23,3367
LOC606724,4.1281843,10223,7.8464417,1.3402273e-12,6580
ZBTB47,4.1260414,10224,-13.445592,3.346238e-24,3131
RAB33B,4.1257973,10225,-7.203408,8.7359314e-11,7412
USP32P2,4.125778,10226,-3.9895036,0.000119313074,11649
SPANXA2,4.1251726,10227,0.9216732,0.35822424,18082
WNT7A,4.125085,10228,2.414873,0.01647428,14503
TMEM180,4.1221123,10229,6.4997725,7.961247e-10,7916
MIR335,4.1217823,10230,-2.6251354,0.01001839,14076
NAT16,4.1210804,10231,4.8633776,1.5091601e-06,10017
KCTD11,4.1208143,10232,0.6502597,0.5164825,18879
ARMCX6,4.1208057,10233,1.6253091,0.10643478,16247
NKX6-1,4.118799,10234,12.303725,4.1422323e-27,2562
PCBD1,4.1183057,10235,4.0782237,7.3669704e-05,11429
CTRB2,4.1176,10236,0.041047968,0.96733385,20741
RIOK3,4.115918,10237,-3.641968,0.00038664447,12153
ROS1,4.1155562,10238,4.825544,2.0571224e-06,10117
FBXL17,4.11308,10239,-8.82389,1.3697621e-14,5757
LOC100134015,4.1106997,10240,-0.3364826,0.73708546,19880
INHBA,4.110639,10241,26.748596,0.0,160
OXGR1,4.110313,10242,-11.208463,1.0095501e-19,4209
CRYGC,4.109413,10243,-0.54997885,0.5835306,19171
LOC731275,4.1092196,10244,-3.216675,0.0017114464,12960
ABCC6,4.1091647,10245,-10.816656,4.521597e-19,4370
C4orf48,4.109148,10246,11.455545,1.3426574e-21,3738
CTBP1,4.1088266,10247,5.474595,1.8923485e-07,9386
MIR3121,4.1087666,10248,-1.3323845,0.18512087,16980
HKDC1,4.107904,10249,2.2809794,0.023959113,14786
DNAH17,4.1077642,10250,1.1934494,0.23392425,17331
SRP72,4.1063113,10251,3.5526578,0.0005531171,12335
LOC149837,4.105606,10252,-6.6501155,8.9124275e-10,7946
ZBTB6,4.105324,10253,2.252779,0.026061693,14856
PLEK2,4.1044397,10254,9.98692,7.8961444e-17,5018
ING5,4.103757,10255,-8.225412,4.5049603e-13,6378
DAND5,4.103095,10256,5.1497498,7.181992e-07,9767
EFR3B,4.1027765,10257,8.346361,1.9706786e-14,5830
VCP,4.1025896,10258,7.3917193,1.8834297e-11,7093
LOC402779,4.10172,10259,-1.0140861,0.31197995,17794
C1GALT1C1,4.1015987,10260,7.3675275,6.693952e-12,6868
HIST1H2BC,4.1004224,10261,17.060602,2.9747225e-36,1351
LOC728613,4.100158,10262,0.52323467,0.6017568,19266
DCST2,4.1001368,10263,-4.085409,8.367815e-05,11485
PPP2CB,4.0999446,10264,-11.764802,2.230095e-22,3568
C19orf57,4.0997887,10265,-0.17718558,0.8596877,20354
KCNMB4,4.0994678,10266,-7.4359317,5.7434244e-12,6837
RAD51L3-RFFL,4.099059,10267,-1.4726126,0.14396061,16629
ADRA2C,4.097617,10268,-5.2737184,5.116241e-07,9673
DPYS,4.0962114,10269,-8.36242,4.2132451e-13,6364
GRIK1-AS2,4.0955725,10270,1.7825272,0.07656481,15897
MIR628,4.0951295,10271,-9.584179,6.9017515e-16,5295
LOC257358,4.09441,10272,-15.565227,4.9963134e-28,2410
TCIRG1,4.09408,10273,11.690244,1.35408e-22,3507
DDX3Y,4.091513,10274,-1.5825311,0.11664555,16363
RP9,4.090378,10275,1.0253689,0.30707183,17773
MAP3K3,4.089496,10276,-14.574336,1.2938086e-28,2313
EPB41L1,4.088608,10277,-6.2843738,4.3648427e-09,8356
B3GALNT1,4.088326,10278,7.836149,2.0792367e-12,6658
ZNF79,4.087401,10279,-3.056348,0.0027984271,13239
STL,4.0860696,10280,-12.407751,1.6534872e-23,3270
ADO,4.0859475,10281,-0.6629405,0.50871116,18842
ZNF610,4.084942,10282,2.9954953,0.003242774,13332
COQ3,4.084076,10283,-7.3184085,8.661894e-12,6915
DET1,4.0837407,10284,-8.818408,1.3651711e-14,5756
NUP153,4.082645,10285,-1.69269,0.09322295,16101
LOC151300,4.0802717,10286,-0.35814643,0.7208931,19808
IP6K1,4.0794063,10287,-6.578371,1.3464084e-09,8047
BRPF3,4.0792847,10288,1.5701734,0.118980765,16389
FAM216A,4.0790453,10289,-2.4940977,0.013662018,14334
VSTM4,4.079005,10290,-11.641426,5.8090915e-21,3895
APOBEC3F,4.078329,10291,-1.5760247,0.117528535,16373
SLC6A9,4.07812,10292,12.564936,6.6646085e-25,3004
TAGLN3,4.0749483,10293,1.8341354,0.06821333,15783
FLJ43879,4.0744658,10294,-5.2185225,9.3094854e-07,9843
AP3B2,4.07395,10295,-3.7687616,0.0002428771,11935
HK2,4.073643,10296,-0.14995539,0.88107383,20442
C11orf73,4.0735483,10297,-3.3467243,0.0010500286,12678
SERPINB9,4.0719457,10298,-4.360206,2.7121981e-05,11035
SPANXN1,4.071842,10299,1.4677961,0.14400737,16631
RWDD2A,4.0717287,10300,0.45816433,0.64756584,19465
DNAJA1P5,4.071412,10301,2.3689876,0.01876536,14603
TCF21,4.0710936,10302,-10.55191,1.6890685e-18,4527
CCDC124,4.0705996,10303,6.214695,6.613535e-09,8473
ATR,4.06932,10304,-2.4639153,0.015269797,14423
AATK,4.067379,10305,1.8960222,0.059691176,15635
RHOD,4.0670805,10306,11.48526,3.237627e-21,3829
POLR2D,4.06522,10307,6.6441054,8.219016e-10,7925
LOC285326,4.061431,10308,-1.3730336,0.1725418,16884
GALNT14,4.0612717,10309,1.772535,0.07806287,15917
SLC39A6,4.060932,10310,7.046058,8.12108e-11,7387
UNC13B,4.060871,10311,-6.136972,6.014222e-09,8441
TMEM18,4.059605,10312,-15.191992,1.2728024e-29,2153
ZNF510,4.059079,10313,-6.73497,7.947679e-10,7915
SLC3A2,4.058005,10314,6.5784297,1.0508123e-09,7994
VCPIP1,4.0576825,10315,4.423837,2.0575386e-05,10931
CECR5-AS1,4.056114,10316,-6.0496564,1.8329107e-08,8720
CYP8B1,4.0558386,10317,-6.786199,2.768935e-10,7684
APLN,4.054104,10318,-0.73279583,0.46525973,18633
LOC100129722,4.0536666,10319,3.2689865,0.0013643211,12823
HECTD2,4.053422,10320,-1.3912761,0.16669945,16837
C1orf170,4.0533586,10321,7.482872,1.4871538e-11,7026
NIPAL3,4.0532923,10322,-5.4787292,2.4911813e-07,9475
ISG20L2,4.0523148,10323,16.221193,1.3493678e-37,1226
ATPBD4,4.052286,10324,-6.5116825,1.6654926e-09,8104
KLHL35,4.050392,10325,13.66553,1.4438535e-27,2481
MGC34034,4.0497913,10326,-0.01854805,0.9852261,20809
EXOSC6,4.049192,10327,-5.041072,1.1099169e-06,9898
LOC100506888,4.048849,10328,-3.690812,0.00023599248,11921
USP27X,4.0475154,10329,-2.4114485,0.017427018,14546
FOXA2,4.046007,10330,-0.5374799,0.5921368,19216
SAP30,4.0446367,10331,13.30023,2.4671045e-27,2516
CMAS,4.0437098,10332,5.7426653,5.0167667e-08,8990
HORMAD2,4.0433903,10333,-4.276311,4.486825e-05,11219
PLEKHO1,4.0430884,10334,6.6273346,8.6788815e-10,7939
DPY19L3,4.04247,10335,5.07401,1.1640601e-06,9919
EPHX3,4.0418444,10336,-2.7601995,0.006399476,13764
ZNF664,4.0409956,10337,2.9787467,0.0033687719,13360
CASC3,4.0408916,10338,-6.8709197,8.4026265e-11,7397
HMGN2P46,4.0403023,10339,4.5413456,1.2667415e-05,10758
ANKS1B,4.039711,10340,3.864148,0.00017288442,11799
STARD6,4.039588,10341,1.1340882,0.2586084,17511
CNO,4.0394616,10342,10.690434,3.6578327e-20,4102
FAM55B,4.0383306,10343,-6.5084043,3.3279568e-09,8283
CYP4F24P,4.036251,10344,-10.01621,1.3810319e-16,5091
ZNF713,4.0358644,10345,2.710749,0.007744114,13897
C22orf45,4.0356793,10346,2.712865,0.0072902553,13847
RNF40,4.0350437,10347,16.458435,4.711397e-38,1188
SUN5,4.029876,10348,-1.7391603,0.08473884,16003
SLC27A3,4.027849,10349,-8.623343,9.624544e-15,5695
FLJ40852,4.027755,10350,-5.630399,1.3312574e-07,9268
SMPDL3B,4.0272923,10351,6.7084274,1.0897347e-09,8008
BTBD11,4.025152,10352,-13.524703,1.3377254e-25,2870
TTPAL,4.0236325,10353,1.6637568,0.09869375,16169
LOC100129662,4.023341,10354,-20.530214,1.5805303e-37,1234
LOC440600,4.0222397,10355,2.6759384,0.00857994,13969
NHS,4.0217013,10356,-7.191295,4.215002e-11,7237
CHST8,4.0206366,10357,4.57516,1.0494696e-05,10679
C10orf95,4.0192485,10358,12.302966,6.3783025e-24,3185
TRIM37,4.0174384,10359,8.324163,2.4349285e-14,5861
FAM83C,4.017375,10360,0.6012527,0.54848284,19015
SLC16A13,4.016676,10361,2.3541622,0.020169988,14650
SPDEF,4.0164223,10362,12.365246,2.338209e-25,2920
COX11,4.0149407,10363,-2.642089,0.009137498,14012
GALM,4.014263,10364,-1.4911889,0.13826524,16584
DLEU2L,4.013955,10365,6.773423,4.3542403e-10,7786
GTPBP1,4.010854,10366,-2.5972965,0.010522192,14127
KCNQ2,4.010791,10367,5.238735,2.0418867e-07,9413
CDX4,4.007333,10368,0.060367282,0.95197195,20682
PSENEN,4.006166,10369,23.819887,0.0,340
OTC,4.005771,10370,-9.330184,5.040502e-15,5594
MGC12916,4.0055447,10371,0.5316822,0.595826,19236
LINC00299,4.0053754,10372,3.2024653,0.0016725605,12942
DENND4A,4.0051394,10373,-6.5360956,1.5449865e-09,8082
NRSN2,4.0020714,10374,21.716917,0.0,536
RTP4,3.9995084,10375,-0.5402121,0.5898413,19197
EPHA8,3.999048,10376,9.407876,1.1213717e-18,4481
GDNF,3.9984012,10377,5.803725,2.1863107e-08,8756
TMPRSS3,3.998154,10378,1.3964028,0.16502303,16825
LOC100132163,3.9967847,10379,-5.829338,5.1367756e-08,9001
SRPR,3.9955168,10380,-0.3849611,0.7007452,19710
WDR1,3.9951613,10381,7.333815,1.792018e-11,7084
KIN,3.9947255,10382,0.40066156,0.68940157,19648
DNAJA1,3.9945388,10383,12.274116,3.030092e-26,2740
CTBS,3.9942043,10384,1.780349,0.07715691,15902
LOC100507584,3.992404,10385,2.9966974,0.0032612446,13335
MIR216B,3.9921763,10386,-0.9300279,0.3547789,18057
DNAJC5B,3.992125,10387,7.1835217,7.428373e-11,7362
HNRNPF,3.9896922,10388,16.565163,7.708291e-37,1294
RPS11,3.988833,10389,-8.038498,5.8836405e-13,6432
CDAN1,3.9886599,10390,0.76022446,0.4486836,18555
IBTK,3.9876246,10391,-0.8398614,0.40253383,18346
ST7,3.9861915,10392,-1.6952827,0.09236642,16090
CYP4Z1,3.985865,10393,-0.5019052,0.6166141,19338
SERPINA12,3.9851785,10394,7.514182,2.3962243e-12,6687
IPP,3.9850066,10395,-1.8634492,0.064901106,15730
COX7A2L,3.984588,10396,2.7226076,0.007323193,13849
C19orf18,3.9833794,10397,-2.707891,0.007613804,13882
ZNF254,3.98014,10398,0.65933734,0.51102036,18857
TMEM38A,3.979807,10399,-0.49398285,0.6219053,19364
RNU4ATAC,3.9781666,10400,-3.2173839,0.0017244626,12964
LOC100652999,3.9780617,10401,-2.8292742,0.0055500623,13676
LCE2C,3.9771438,10402,1.8623966,0.06287085,15691
METTL3,3.9756603,10403,-2.0704646,0.040668096,15254
IQUB,3.974177,10404,-4.0847287,7.773179e-05,11451
FAM177B,3.9738462,10405,3.3358767,0.0010075164,12653
APOA2,3.9731097,10406,5.6665726,2.6126434e-08,8803
C10orf90,3.972684,10407,-18.47916,2.4189089e-34,1533
TES,3.9714148,10408,-5.463331,2.7238158e-07,9504
LOC375196,3.9711754,10409,-2.1547985,0.032506112,15042
FLJ38109,3.9705489,10410,4.2058277,4.641817e-05,11234
CLDN25,3.9699163,10411,16.176138,0.0,960
GOLGA3,3.968892,10412,4.0390673,8.938081e-05,11509
LOC730755,3.968837,10413,-1.4601355,0.14720887,16657
ALS2,3.9675534,10414,-4.0518527,9.10352e-05,11521
IL25,3.9673495,10415,-3.6141584,0.00045765023,12248
PLA2G4D,3.9671159,10416,12.30845,6.1761235e-31,1959
C3orf39,3.9666555,10417,1.2062236,0.22956713,17292
HYDIN,3.9661474,10418,-2.908186,0.0043630344,13530
LMOD1,3.9659233,10419,-35.1632,0.0,22
SLC39A13,3.9643137,10420,6.7227135,3.5644063e-10,7735
ZNF579,3.963187,10421,10.319577,6.635509e-19,4410
RAP2C,3.9629886,10422,11.8214445,6.214553e-23,3409
TULP4,3.9618933,10423,7.312288,2.568155e-11,7140
FAM18A,3.9597409,10424,-7.2589874,3.0209675e-11,7178
C16orf48,3.9597385,10425,-3.6137855,0.00044140228,12232
MAX,3.9594603,10426,3.3435447,0.0010240736,12662
CCDC74A,3.9590516,10427,5.102595,1.1635325e-06,9918
ZNF790,3.9572911,10428,-2.701884,0.007980771,13925
MAP9,3.956271,10429,1.1749895,0.24197984,17393
TSEN34,3.955104,10430,13.308968,1.4715575e-25,2880
MOXD1,3.9548483,10431,7.260346,4.1315628e-11,7231
ZNF580,3.9547708,10432,1.3600364,0.17556164,16905
CCDC162P,3.9546309,10433,-5.221139,7.5099143e-07,9778
SLC25A3,3.9529157,10434,-10.982522,9.251787e-21,3951
ENDOD1,3.9526691,10435,-12.249684,2.691145e-26,2732
TRIM8,3.9513888,10436,-3.8666153,0.00018451946,11823
DGKH,3.9511065,10437,-2.5311184,0.012763033,14277
LOC100505876,3.949642,10438,-5.462203,2.7764e-07,9512
PPP2R2D,3.9495542,10439,-4.310712,2.8021126e-05,11051
RPL23AP64,3.949274,10440,-5.202866,9.3686754e-07,9847
FBXO41,3.948353,10441,12.906261,1.6980607e-28,2332
MIR1231,3.947766,10442,1.9269824,0.05543559,15555
LOC729013,3.9466136,10443,0.8056597,0.42159364,18430
CCDC166,3.9462514,10444,3.0099387,0.0031240692,13300
NF1,3.9461071,10445,-3.398634,0.0009216389,12613
C19orf77,3.9454908,10446,-5.420942,4.0069628e-07,9611
PC,3.9434094,10447,-10.191994,3.269847e-17,4889
MIR409,3.9426658,10448,-2.5307314,0.012993516,14295
GHRL,3.9425845,10449,-0.6013572,0.5487084,19017
PTPN22,3.9425519,10450,1.6897541,0.09366826,16106
IRF2BP1,3.942506,10451,4.8299356,4.13176e-06,10351
MIR4479,3.9420981,10452,2.5860584,0.010815073,14155
ZNF692,3.9420156,10453,6.0264864,2.4338183e-08,8784
LOC441177,3.941553,10454,2.2362103,0.026655642,14873
MIR1291,3.9402256,10455,0.82497954,0.41119415,18382
NR5A2,3.940042,10456,-16.282568,7.6277875e-32,1842
HPGDS,3.939778,10457,-7.680091,6.604764e-12,6864
MUC13,3.9389563,10458,6.572525,2.4865948e-10,7650
EIF3B,3.9373944,10459,4.7942,4.3648743e-06,10367
URB2,3.9372025,10460,11.056979,1.0527946e-21,3717
LOC440288,3.9369037,10461,-6.0304737,1.7397603e-08,8701
SNORD111,3.9364762,10462,0.45121363,0.6527347,19488
LOC100506023,3.9359438,10463,-1.3661147,0.1743915,16902
CLDN20,3.9354658,10464,-3.509473,0.00066715846,12444
SNORA37,3.9348116,10465,-0.42470968,0.67186207,19577
SPNS2,3.9347458,10466,-14.141699,1.9816414e-28,2339
OPRD1,3.933695,10467,11.440459,4.187788e-28,2399
MIR3606,3.9333901,10468,-1.1869706,0.23806795,17363
MIR1204,3.9329147,10469,4.928131,2.8543227e-06,10227
SEPT14,3.9328315,10470,-0.4713174,0.6382858,19424
HOXD12,3.9321718,10471,0.34265924,0.7323815,19870
SP2,3.9315684,10472,-10.441233,3.202167e-19,4327
LOC100132724,3.9311457,10473,14.8029995,3.3827692e-31,1927
TMC3,3.9307685,10474,2.4428782,0.015699934,14455
SLC34A3,3.9306517,10475,8.114107,8.1325646e-14,6060
NPR1,3.9303927,10476,-23.276087,0.0,387
EXOC6,3.9295976,10477,9.738326,8.071771e-19,4447
STK17A,3.9282737,10478,-3.7558317,0.00027163024,11996
STXBP5,3.9282515,10479,-5.066721,1.4024718e-06,9974
LOC728040,3.9277754,10480,-1.7846453,0.07722708,15903
C12orf4,3.9269094,10481,1.5428386,0.12519604,16448
TBR1,3.9264004,10482,1.527256,0.12783973,16470
SMA4,3.9255104,10483,4.4286866,1.8427187e-05,10893
MT1X,3.9254162,10484,-24.414696,0.0,297
RABGAP1L,3.9250798,10485,1.6264476,0.10642917,16246
DSCR8,3.922938,10486,12.041443,6.705756e-31,1962
PRHOXNB,3.9226172,10487,-8.634939,1.5656374e-13,6180
C10orf71,3.918126,10488,1.6641383,0.099209405,16175
EHBP1,3.916473,10489,-15.563248,3.356761e-29,2223
MIR7-3HG,3.9156966,10490,5.7130733,1.5830732e-08,8677
NEURL1B,3.9148235,10491,-4.146325,6.578597e-05,11384
LOC728218,3.9145246,10492,0.78610814,0.4334715,18483
PARP2,3.9140432,10493,-1.1128656,0.26779893,17567
GPR88,3.9133353,10494,-8.567084,1.09728605e-13,6112
LOC145845,3.9126625,10495,-2.5578575,0.01203366,14243
ATG16L1,3.9121537,10496,7.498083,4.3042423e-12,6790
KCNN3,3.911985,10497,-6.5903006,1.539083e-09,8081
PDCD2,3.9096928,10498,-2.940113,0.003816785,13447
TMEM155,3.908557,10499,5.8510118,4.3115012e-08,8939
MED12,3.9065082,10500,-4.794296,4.974516e-06,10412
KCNIP4,3.9064724,10501,-8.533643,9.4241435e-14,6088
PDCD1,3.901864,10502,8.382349,3.320028e-14,5905
MAGEB3,3.899994,10503,0.6314823,0.5285752,18935
IL33,3.8996437,10504,-34.812737,0.0,24
NKAIN3,3.8988721,10505,0.8280741,0.40906835,18374
GRID2,3.8988,10506,0.24104011,0.8097383,20159
FAM151B,3.898485,10507,8.002361,4.5948943e-13,6382
FLJ33534,3.898479,10508,15.711119,0.0,975
ACOX3,3.8979897,10509,1.762059,0.08040368,15944
DNM2,3.8932261,10510,4.551926,1.3882974e-05,10786
ZNF346,3.893023,10511,1.228851,0.22156495,17236
LOC100270804,3.8922787,10512,-5.941267,3.374108e-08,8865
EXO1,3.892218,10513,24.338385,0.0,304
CLOCK,3.8920236,10514,-0.757765,0.45017242,18560
SNORA63,3.8917675,10515,-1.2983942,0.19675076,17058
