gene,tda_importance,tda_rank,euclidean_t,euclidean_p,euclidean_rank
POLG2,5.9921136,8432,1.5371755,0.12689312,16654
GSC2,5.991562,8433,-0.86931264,0.386671,18345
PPP1R3A,5.9914227,8434,7.3836603,6.919067e-12,7420
CDX1,5.9913144,8435,5.1711235,9.211083e-07,10347
TSPAN9,5.991068,8436,2.6199975,0.009647742,14409
IAPP,5.990754,8437,-0.40167585,0.68827766,19732
TXNDC2,5.9878387,8438,10.877364,5.295666e-22,4125
PRR22,5.987641,8439,6.576683,1.3329903e-09,8632
ZNF341,5.9874773,8440,8.370195,7.268422e-14,6585
DDA1,5.987264,8441,5.168877,7.600068e-07,10290
SCUBE2,5.9869704,8442,-0.9206818,0.35824952,18200
AGPAT5,5.986842,8443,1.4586165,0.14727615,16826
PCBD2,5.9863443,8444,11.805152,6.558954e-26,3191
LOC441454,5.986025,8445,4.892886,3.2951818e-06,10724
KRT16,5.9841857,8446,-5.3235,3.761287e-07,10109
NUMA1,5.9833236,8447,-1.3005786,0.19586281,17205
DHTKD1,5.982892,8448,11.722725,1.333053e-22,3959
MEG8,5.982826,8449,-6.015311,2.7598478e-08,9372
ZNF317,5.982173,8450,-2.315237,0.022330152,15003
NUP155,5.981953,8451,5.125333,9.681984e-07,10362
CCDC90B,5.9815645,8452,-9.697211,3.2760848e-18,5086
RGS6,5.9811945,8453,-24.17332,0.0,403
LOC100130301,5.980671,8454,-5.9496303,2.1299874e-08,9290
IARS2,5.980183,8455,10.26767,2.2797301e-20,4554
CNBD1,5.979013,8456,-0.31662044,0.75194633,19978
RPUSD3,5.9783792,8457,10.004383,8.034126e-20,4684
PHF8,5.977886,8458,3.5415556,0.00055641984,12744
CCNYL1,5.977833,8459,-7.1774487,5.933575e-11,7879
TRAF3,5.97697,8460,-6.9252515,1.2480675e-10,8057
TFE3,5.976698,8461,-10.4535475,7.9098e-18,5209
TRPC3,5.9753833,8462,0.46677098,0.6414401,19529
FAM174B,5.974311,8463,11.030179,1.258095e-21,4206
VSIG10L,5.973952,8464,-5.587712,1.2558364e-07,9786
LOC643339,5.972332,8465,-9.629804,2.7251615e-16,5719
TAC4,5.97204,8466,-5.0292177,1.7742943e-06,10525
RWDD2B,5.9719105,8467,-4.704737,5.775568e-06,10924
NRIP2,5.9717417,8468,-17.842407,9.773717e-36,1695
KIAA1024,5.9714723,8469,8.587819,1.2980394e-14,6309
FAM114A1,5.9714613,8470,5.7793007,3.6300616e-08,9443
RPL3L,5.967721,8471,-0.87700254,0.38235036,18328
CDC6,5.967061,8472,19.886307,0.0,880
ASMTL-AS1,5.965089,8473,-2.092411,0.038532626,15450
FBXO48,5.964021,8474,-9.798554,1.6006109e-16,5644
ZNF202,5.9639196,8475,-6.4339256,3.3723795e-09,8857
DPEP3,5.96379,8476,-6.7766705,7.1427025e-10,8477
HERC2P4,5.9635234,8477,-4.1095037,7.1216156e-05,11848
TUT1,5.9626646,8478,0.6315848,0.5288207,19033
DCPS,5.9625626,8479,5.7425222,6.103707e-08,9583
ZNF658,5.9623413,8480,-13.032368,7.724122e-24,3670
MAP3K11,5.9622383,8481,1.2064698,0.22991085,17444
GTF3A,5.961855,8482,5.8399997,3.620753e-08,9441
FRA10AC1,5.9613357,8483,-12.596024,5.232248e-25,3406
UBE2E2,5.961238,8484,-9.907328,1.11072655e-17,5260
EDNRB,5.9604034,8485,-28.091208,0.0,157
NPL,5.960088,8486,2.3338935,0.02141095,14966
FAM126B,5.959108,8487,-7.1504087,8.0621294e-11,7950
CTDP1,5.9585843,8488,5.1297092,1.0151911e-06,10374
CLCNKB,5.9578447,8489,-12.0717535,1.1522511e-22,3942
MAGEB6,5.9574747,8490,1.9160527,0.056768194,15812
ODC1,5.956305,8491,-11.733078,2.127533e-25,3308
CAPZA3,5.955167,8492,-14.437747,1.0346183e-25,3235
KIAA2018,5.9549837,8493,-9.623673,1.2720286e-16,5610
DGCR11,5.9545183,8494,2.3584278,0.019837424,14914
AJUBA,5.9532943,8495,-4.2426257,4.5949084e-05,11674
HIGD2B,5.953038,8496,3.7908907,0.00024325558,12363
SULF2,5.9524527,8497,9.905172,7.523384e-19,4926
MIR4667,5.951277,8498,-0.36832824,0.7133626,19841
VTRNA1-3,5.950596,8499,-3.9643712,0.00013845484,12118
SIGLEC11,5.9505954,8500,-7.974617,1.8908616e-12,7171
ELMO2,5.9502153,8501,4.568415,9.283228e-06,11078
DLGAP2,5.949723,8502,-16.637236,1.0563637e-30,2356
CHSY3,5.948736,8503,5.687122,6.5504196e-08,9605
SOCS5,5.9487157,8504,-14.3243685,4.045103e-28,2791
SVIP,5.9484663,8505,5.640403,1.2935469e-07,9793
B4GALNT3,5.9480486,8506,8.534096,3.9826368e-14,6493
PNPT1,5.9479756,8507,4.808268,3.6522642e-06,10759
SNORA19,5.9460897,8508,-1.128261,0.26184377,17652
VPREB3,5.9458523,8509,3.6793163,0.00034815256,12527
TUSC1,5.9446993,8510,-0.9185798,0.35974973,18210
MS4A4A,5.94421,8511,-8.878984,2.1815335e-14,6392
LRTM1,5.9441824,8512,-0.5015943,0.6166188,19414
ZNF136,5.943948,8513,-5.0218763,1.8763886e-06,10541
ZNF280C,5.943147,8514,-1.0552037,0.29350492,17820
RNU6ATAC,5.9429345,8515,-0.65486324,0.51391083,18972
HMP19,5.940962,8516,10.03321,4.477037e-22,4101
FBXO39,5.9399195,8517,-0.44683883,0.65566593,19592
PMS1,5.9394584,8518,-4.6415305,9.3237995e-06,11082
DNAJC22,5.937602,8519,8.295884,1.7529875e-13,6734
XXYLT1,5.9368305,8520,10.244948,9.659342e-19,4957
ZNF441,5.935759,8521,-8.9943695,3.2192637e-15,6110
PSMB6,5.93519,8522,5.682338,6.713451e-08,9615
SLC19A2,5.9351797,8523,6.4953384,8.791126e-10,8530
DUSP19,5.935049,8524,-13.570301,3.0028952e-26,3136
LOC642426,5.935048,8525,0.09411222,0.92515296,20613
RDH12,5.9348583,8526,6.881336,9.2080434e-11,7984
TMEM234,5.9348006,8527,6.423511,1.3508893e-09,8635
THEM4,5.934782,8528,2.9983218,0.003153092,13715
ZNF439,5.934759,8529,-1.8947933,0.06060511,15876
EPSTI1,5.934698,8530,8.266114,1.7486284e-13,6733
SNAPC1,5.934424,8531,-6.095993,1.28690525e-08,9194
ATP6AP1L,5.9335127,8532,0.47840825,0.63314074,19491
ABHD3,5.932942,8533,8.642979,6.3168185e-15,6226
KLHL7,5.9319797,8534,-9.19403,1.8710328e-16,5664
ZNF461,5.9316397,8535,-1.5221831,0.13067843,16691
RLBP1,5.930984,8536,0.22933719,0.81879413,20229
UBE2DNL,5.930176,8537,-0.7902976,0.43115458,18578
INSC,5.9299603,8538,-3.3839757,0.0010170239,13080
MRPS14,5.9299464,8539,3.545544,0.00048065078,12678
ZNF467,5.929493,8540,22.727947,0.0,549
DNASE2B,5.92934,8541,0.49554703,0.62114143,19430
HBB,5.9287395,8542,-18.930449,3.3993038e-35,1753
TAGLN,5.9286947,8543,-18.062359,8.496953e-39,1343
DGAT2L6,5.9285727,8544,4.1231894,4.4056684e-05,11659
ZNF592,5.928486,8545,-10.124367,3.49482e-18,5097
DTYMK,5.927771,8546,19.539165,0.0,914
MIR3925,5.926988,8547,0.07010718,0.94423544,20682
AVL9,5.926952,8548,4.577351,1.0641163e-05,11134
UEVLD,5.92688,8549,2.9778845,0.0033196046,13746
PCNAP1,5.9267874,8550,-1.2931406,0.19864783,17231
ADAM11,5.926698,8551,-3.3698983,0.0010272271,13089
ZNF350,5.9263997,8552,1.5804603,0.11633483,16547
PNMA1,5.926067,8553,-3.8479028,0.00018964487,12253
MIR4784,5.9257717,8554,5.974085,2.3819775e-08,9323
C8orf80,5.9256086,8555,-3.3398542,0.0011291632,13145
TAF9,5.9254055,8556,4.2997365,3.0333174e-05,11524
PLD2,5.9246726,8557,-7.9500356,2.3048351e-12,7207
GBAP1,5.924489,8558,15.227281,3.8682935e-31,2289
E2F3,5.9207582,8559,9.590111,3.2767473e-17,5412
KBTBD13,5.9200964,8560,-4.0904093,8.921394e-05,11939
PHOSPHO2-KLHL23,5.919421,8561,-5.3703027,4.544301e-07,10159
SUGT1P3,5.9189434,8562,-7.5078955,1.1930711e-11,7525
METTL21CP1,5.918792,8563,-6.283662,6.5493437e-09,9026
ANAPC1,5.9180636,8564,-3.0791426,0.0025515056,13576
CASC2,5.9178433,8565,1.1036662,0.27123567,17705
COMT,5.9161234,8566,-2.051194,0.04244856,15530
MANBA,5.916006,8567,4.631902,6.8590944e-06,10985
MIA3,5.91571,8568,3.4178567,0.0007928921,12949
THAP10,5.9152737,8569,0.05377416,0.95718765,20729
PLCE1,5.914547,8570,-11.074183,6.076974e-22,4138
C2orf63,5.914494,8571,-2.2202094,0.02847655,15191
LOC100132215,5.913006,8572,-10.254857,3.2786648e-18,5087
VAMP8,5.9124737,8573,16.415958,3.0602368e-34,1860
C16orf53,5.911873,8574,22.399075,0.0,595
ERLIN2,5.9112043,8575,-0.58933526,0.556218,19142
ZIC4,5.90975,8576,4.1896935,3.883759e-05,11609
MT4,5.909485,8577,1.8456699,0.066826336,15986
FAM157A,5.909291,8578,0.22415806,0.82301635,20243
GOLIM4,5.908924,8579,-5.836316,2.9642973e-08,9389
MIR206,5.908917,8580,1.1845406,0.2380421,17502
CMA1,5.9058847,8581,-19.583584,7.3489854e-37,1557
TFPT,5.9047346,8582,11.700529,1.846565e-21,4259
FAM22A,5.904125,8583,1.0028977,0.31777006,17963
C9orf69,5.9033737,8584,8.396506,4.6491324e-14,6515
SRPX,5.903249,8585,-29.141474,0.0,115
CCDC115,5.902437,8586,-0.65113646,0.5159085,18982
LOC400794,5.902211,8587,1.7072204,0.09045477,16258
EMR2,5.9017434,8588,-1.8508573,0.06664675,15982
RUNDC3B,5.900923,8589,-23.152624,0.0,499
RB1CC1,5.9004602,8590,-3.965531,0.00011581094,12049
PWWP2B,5.8976088,8591,9.980358,1.3041177e-17,5284
WDR47,5.896016,8592,-5.1900296,7.6552374e-07,10292
STARD3,5.8956823,8593,6.714469,2.2095656e-10,8202
SLC22A11,5.8945456,8594,-7.689062,1.1029575e-11,7509
C6orf195,5.8944283,8595,-5.103377,1.407646e-06,10460
TBX15,5.894392,8596,-16.902328,1.4592279e-31,2208
SLC8A2,5.893689,8597,8.312173,7.9368147e-16,5894
CYP4A11,5.892251,8598,-3.2131214,0.0017442388,13368
SUGP2,5.892211,8599,3.4891965,0.000668216,12870
C17orf50,5.891954,8600,-4.423128,2.0413963e-05,11377
CXorf30,5.890848,8601,17.30298,0.0,1115
FBXO38,5.8905306,8602,-1.6850972,0.09422107,16304
ZNF569,5.890376,8603,-3.7911072,0.00021818453,12315
HERPUD2,5.889991,8604,-8.586063,4.6077505e-14,6513
ADCY1,5.8896914,8605,-0.2910149,0.7715161,20051
PPFIA3,5.8893814,8606,10.0699005,7.029251e-18,5192
ZNF271,5.887988,8607,-6.1125736,8.355835e-09,9082
RQCD1,5.887471,8608,8.314946,1.930761e-14,6369
LOC729059,5.88743,8609,0.16339566,0.87047625,20416
IGF2BP1,5.8874063,8610,6.8302937,3.9543407e-11,7786
SNORD1C,5.887153,8611,2.4133801,0.017435076,14818
ZNF285,5.8871245,8612,-1.0620219,0.2900914,17802
PPIL3,5.8865275,8613,-2.01376,0.04648118,15602
ARNTL,5.8859434,8614,-3.3767874,0.0010315153,13091
SLC4A1AP,5.8849883,8615,0.5287612,0.597739,19328
CGB1,5.8848705,8616,2.3255851,0.020835869,14943
USP7,5.8841066,8617,12.541416,2.445967e-28,2749
ASB1,5.883624,8618,-24.074488,0.0,412
ATP13A3,5.8820076,8619,0.3234571,0.7468968,19958
WNT7B,5.8819723,8620,10.614089,5.6896957e-19,4893
SLC35G5,5.881963,8621,-0.5215743,0.6029558,19354
SLC4A7,5.881872,8622,-3.6356692,0.00041884888,12604
LOC728978,5.881463,8623,13.346438,1.0029816e-27,2874
BRP44,5.881053,8624,8.436388,3.3774907e-14,6472
MAP1B,5.8792353,8625,-17.301973,1.6179524e-36,1599
LCP1,5.8788576,8626,1.9008886,0.059567355,15858
CCDC53,5.878252,8627,-7.0327277,8.779505e-11,7977
LOC100505715,5.8778124,8628,-9.383595,5.489026e-16,5827
LATS1,5.877144,8629,-8.110695,5.203975e-13,6944
USP37,5.877025,8630,4.154747,5.8309575e-05,11773
FILIP1L,5.876154,8631,-12.576989,2.691708e-23,3786
ZNF257,5.8752327,8632,3.0038602,0.0031168219,13700
LRRC37A3,5.8738117,8633,2.7058702,0.007689435,14245
DHX34,5.873615,8634,9.520461,1.8091562e-16,5657
RNASE12,5.873328,8635,-2.672668,0.008895116,14348
TNRC18,5.8730364,8636,7.0506277,7.078974e-11,7931
ZNF319,5.872154,8637,-11.3898945,1.0923177e-20,4462
KIF27,5.8717904,8638,-3.5454786,0.00057572813,12764
FLJ10038,5.871353,8639,-19.062796,0.0,964
SNORA29,5.869812,8640,-6.5405326,2.2491813e-09,8758
ETFA,5.868565,8641,-8.196769,3.4545717e-13,6859
ZNF844,5.868408,8642,-3.9433157,0.00013935042,12125
PIM1,5.8676157,8643,-6.3970942,3.6115546e-09,8873
DPF1,5.867147,8644,6.8930273,1.5257774e-10,8108
ATXN2,5.8668036,8645,-3.412107,0.0008351221,12983
FKBP1A,5.866481,8646,-0.15762112,0.8750282,20425
FBXO4,5.8662577,8647,0.86116713,0.39021417,18357
PAPPA2,5.8661613,8648,-15.310131,2.4982146e-27,2932
RBM15B,5.865691,8649,-0.73931766,0.46111786,18732
TAT,5.865451,8650,-10.64658,1.7834198e-18,5025
PXDNL,5.865387,8651,2.9496582,0.0037589052,13814
ANKRD36B,5.865261,8652,-5.799885,6.791446e-08,9620
CCDC134,5.8645062,8653,3.6839423,0.00035628222,12541
EPM2AIP1,5.8643875,8654,-7.1970387,4.1074054e-11,7794
C4BPB,5.863456,8655,-5.46636,1.9963994e-07,9923
UBQLN3,5.8626823,8656,-3.1525664,0.0020372614,13461
TULP1,5.8626165,8657,-1.8372349,0.068977036,16011
GLB1L3,5.86243,8658,-8.533001,1.2679116e-13,6684
RAX2,5.862271,8659,-6.534715,2.6677045e-09,8801
C6orf164,5.862056,8660,-8.21462,5.221233e-13,6945
AP2A1,5.862029,8661,6.512953,1.8354277e-09,8707
LOC148696,5.862007,8662,-3.1270027,0.0022587266,13517
FLJ35424,5.8613157,8663,0.58018166,0.562704,19174
DYX1C1-CCPG1,5.8605595,8664,-0.84298825,0.4010433,18425
EXOC5,5.8604574,8665,-4.1197658,6.77963e-05,11821
C17orf64,5.8603544,8666,-6.7319946,5.212386e-10,8402
TMEM182,5.8584213,8667,-6.0495043,1.3032474e-08,9200
CAMKV,5.8574443,8668,1.3167723,0.18896843,17159
TRPC2,5.856403,8669,-4.453845,2.1183701e-05,11396
PIAS2,5.856161,8670,-2.4411762,0.015746623,14747
PIF1,5.853348,8671,15.05636,1.2036684e-32,2069
ZNF512,5.8521953,8672,-5.950623,2.3155353e-08,9314
AKAP7,5.851905,8673,-21.205252,0.0,730
LOC729862,5.8517165,8674,-6.6917152,7.820536e-10,8498
SEC24B,5.851647,8675,-7.666156,4.049564e-12,7320
MYCNOS,5.85042,8676,4.07299,7.123597e-05,11849
RAB33A,5.850411,8677,7.4491677,1.1852881e-11,7524
SNORD113-4,5.8503256,8678,-2.4072056,0.01792001,14841
IRF1,5.8492336,8679,6.166314,7.292814e-09,9045
OSGIN1,5.8491325,8680,-8.9895525,4.008397e-15,6153
LOC100507373,5.848222,8681,-11.662314,2.6135367e-21,4298
MLF1IP,5.8479447,8682,21.977564,0.0,636
GPLD1,5.8469663,8683,-16.717922,2.4614037e-30,2429
F9,5.846637,8684,0.9925983,0.32236364,17990
PIH1D2,5.845257,8685,5.3779454,1.8869594e-07,9907
GNLY,5.8447914,8686,-6.321646,3.0831795e-09,8832
SDC4P,5.844465,8687,1.471135,0.14392276,16802
SUGP1,5.8432794,8688,7.6272187,4.4948984e-12,7343
FAM125A,5.843054,8689,9.64152,5.2939617e-18,5152
LOC100128787,5.842648,8690,-0.48082265,0.63154376,19485
EMR3,5.839728,8691,-4.300651,3.7435897e-05,11593
COG3,5.8388743,8692,-5.09311,1.4452584e-06,10465
SELS,5.838503,8693,13.315681,1.7852528e-29,2560
LYZL1,5.8381166,8694,5.3039193,2.1111248e-07,9938
TMEM27,5.8375287,8695,-6.65463,1.1743387e-09,8596
CHRNB4,5.837425,8696,3.9625866,0.00010162767,11989
DNAAF2,5.8369603,8697,3.5124116,0.00061571214,12808
GPR1,5.836604,8698,1.9079185,0.058879096,15841
RAB22A,5.835909,8699,2.5309885,0.012497253,14581
PRKAG3,5.835828,8700,-0.45718476,0.64798415,19557
MEGF6,5.8357954,8701,-4.146451,6.015298e-05,11784
WBSCR17,5.835582,8702,-11.472754,4.567334e-21,4357
TNFRSF17,5.835403,8703,-5.5379186,2.1012347e-07,9937
PPP3R1,5.835081,8704,-6.219595,9.585855e-09,9124
C4orf3,5.8337374,8705,-16.744085,6.0136653e-33,2034
PNMA6D,5.832491,8706,-1.3958472,0.16557366,16961
NSUN3,5.832225,8707,-0.04716628,0.96245867,20741
ZNRF2P1,5.831573,8708,0.9818275,0.32803994,18020
FUNDC2P2,5.8311005,8709,-3.8061209,0.00022716483,12336
ZNF37BP,5.830573,8710,-8.376879,1.641406e-13,6723
LRRC4C,5.8297443,8711,-4.536496,1.2874439e-05,11213
ZNF583,5.8296723,8712,-3.8258579,0.00019477156,12263
PRSS8,5.8281965,8713,9.663753,7.266653e-16,5873
ZNF391,5.827652,8714,-14.423613,5.644388e-28,2821
LOC494141,5.8266335,8715,-4.4165473,2.4447707e-05,11444
C10orf96,5.826421,8716,1.2441492,0.21489954,17347
LOC146336,5.825673,8717,5.879801,5.6761698e-09,8991
MB21D2,5.825588,8718,-7.573207,2.6209573e-12,7233
TNFSF12-TNFSF13,5.825286,8719,-7.9123864,3.4286348e-12,7286
TTLL7,5.8246183,8720,-8.390909,9.836119e-14,6636
YTHDF3,5.823807,8721,1.0157318,0.31112522,17927
RNFT2,5.8234572,8722,26.588846,0.0,224
PRKRA,5.8234463,8723,-1.9718062,0.050622527,15679
MIR34B,5.8231354,8724,2.7398007,0.0067275036,14167
UBAP1,5.8229127,8725,-15.197817,3.0517738e-33,1994
DUSP5P,5.8226533,8726,0.97399926,0.33139914,18042
LOC728190,5.8224173,8727,-8.13285,7.0567933e-13,6994
UNC119,5.821911,8728,4.48401,1.3938564e-05,11241
CHMP4B,5.821676,8729,20.57084,0.0,804
ZNF785,5.82156,8730,3.1183999,0.0022620673,13518
ARL13B,5.8212104,8731,-7.1015544,1.11165556e-10,8026
LOC100288079,5.819974,8732,-1.584449,0.115912445,16541
EXTL2,5.819543,8733,-11.772686,1.2926384e-21,4210
USP47,5.8193054,8734,-8.122707,4.3541372e-13,6899
HOXC9,5.818984,8735,2.3128724,0.021888386,14986
LSP1,5.8187084,8736,-3.7927558,0.00023176878,12345
POLG,5.8184323,8737,-2.9590962,0.0036618004,13793
SNORA5C,5.817997,8738,-1.805628,0.07372665,16071
C2orf16,5.817971,8739,-0.40459546,0.68629676,19723
LINC00167,5.817915,8740,-3.4565167,0.0007636012,12938
SNORD72,5.8175592,8741,4.1017056,7.713287e-05,11877
FASLG,5.8161697,8742,1.2825551,0.2018021,17246
LEO1,5.8160834,8743,9.499046,2.1935475e-16,5690
UBE4B,5.8159924,8744,-9.143,2.0050532e-15,6028
ZNF334,5.815987,8745,-12.459659,1.23418874e-23,3708
GGT1,5.8131,8746,1.9547716,0.053215515,15735
ARSK,5.8128242,8747,-8.364879,1.5718091e-13,6710
EIF2C2,5.8122835,8748,2.5154696,0.01311039,14612
LEP,5.8120985,8749,-23.146101,0.0,500
ACAP2,5.811546,8750,-6.5986876,9.685739e-10,8557
DGKQ,5.8109455,8751,7.4679995,1.483734e-11,7576
LOC100130872,5.810351,8752,0.5649732,0.57285345,19220
MGAT5B,5.810305,8753,9.157695,1.2092751e-18,4991
SCARNA8,5.8080416,8754,0.009522445,0.9924195,20836
ERGIC1,5.8075495,8755,15.781993,0.0,1184
USP9X,5.807517,8756,-0.9293532,0.3542326,18181
GFI1,5.806507,8757,0.07698193,0.9387573,20664
FBXO46,5.8064914,8758,10.655079,9.764777e-19,4962
KIAA1429,5.8051543,8759,4.626226,7.466211e-06,11008
LOC646813,5.80504,8760,1.0901842,0.27795762,17729
RLTPR,5.8047066,8761,7.268956,2.0686014e-11,7644
ARHGEF7,5.804267,8762,-15.984416,1.0030005e-32,2062
SNORD29,5.804114,8763,3.817357,0.00022657383,12335
C10orf47,5.803404,8764,3.99663,0.00010514267,12006
FUNDC1,5.802123,8765,14.994189,1.6087954e-32,2080
PTCHD2,5.8009176,8766,11.611961,4.152724e-26,3161
USP51,5.800898,8767,-8.595973,2.5005981e-14,6414
ZNF787,5.80017,8768,10.11773,7.145052e-18,5198
KIAA2022,5.799527,8769,1.3307687,0.18505083,17125
UGT2A3,5.7983627,8770,3.5679796,0.00044335725,12638
KIAA1274,5.7978745,8771,-7.2371874,3.409626e-11,7746
SCYL1,5.7975817,8772,9.687694,5.896088e-18,5165
LOC400655,5.7965803,8773,0.65360117,0.51434666,18973
LOC401321,5.796279,8774,-12.184665,3.5859765e-25,3374
PLXDC1,5.7954073,8775,-3.587839,0.00048750234,12684
POTED,5.7949266,8776,5.4887233,1.7024479e-07,9874
UNC13A,5.7948303,8777,12.340665,1.8645954e-32,2088
REV1,5.794735,8778,-11.773869,5.1422713e-21,4370
ZNF131,5.7946467,8779,2.1328542,0.03477672,15379
SETD1B,5.79461,8780,-0.44723353,0.65549034,19591
PAPOLA,5.794427,8781,0.9791788,0.32935974,18030
QSOX1,5.7941246,8782,5.9176855,2.5284274e-08,9344
ZDHHC8P1,5.793934,8783,-4.6372786,1.0158732e-05,11111
DPPA4,5.793809,8784,1.5821357,0.116597936,16550
SLCO6A1,5.7932653,8785,1.2015928,0.23130552,17455
RS1,5.7930775,8786,-6.820164,4.6321785e-10,8366
TMEM174,5.792959,8787,-1.5546979,0.12305736,16616
ATAD3C,5.791685,8788,0.19996552,0.84183115,20315
LPPR4,5.7914343,8789,-13.724544,7.148027e-26,3204
SIRT4,5.791112,8790,-7.180332,9.1608915e-11,7983
NUP37,5.7909517,8791,8.421605,7.769521e-15,6256
BMS1P4,5.7906456,8792,-4.2561917,4.360626e-05,11658
EMB,5.789476,8793,-3.6701539,0.0003280079,12493
DLK2,5.789007,8794,-14.767941,8.190315e-27,3027
VPRBP,5.78891,8795,-3.3553107,0.001048822,13107
HIATL1,5.788323,8796,5.18158,6.0147465e-07,10227
XIRP2,5.787249,8797,2.6893191,0.008219329,14293
PCOLCE,5.786465,8798,-2.6007833,0.010462422,14473
C1orf229,5.785971,8799,-0.69223744,0.4899211,18864
MIR105-1,5.785943,8800,-1.8158232,0.06971111,16019
RNF222,5.7846727,8801,-2.027944,0.044776816,15571
CACNB3,5.783976,8802,14.184396,6.054789e-27,2998
GLRA3,5.783014,8803,-5.162403,1.2060559e-06,10416
GNMT,5.782107,8804,0.9615954,0.33835888,18096
SUPT6H,5.780712,8805,-1.219583,0.22465858,17418
RP11-165H20.1,5.7805223,8806,0.08109636,0.9355002,20656
B4GALT6,5.7798176,8807,-17.281284,8.688306e-34,1922
BFSP1,5.7781587,8808,2.1718795,0.031006401,15273
RABGGTB,5.776622,8809,7.9186463,1.2397663e-13,6682
HIST1H4C,5.7764997,8810,2.9890485,0.0033467482,13752
ESPNL,5.775658,8811,-2.6566477,0.009044796,14365
ZNRF2P2,5.7753067,8812,2.8205662,0.005542386,14039
LRRN4CL,5.773968,8813,-28.78393,0.0,130
ZNF25,5.773817,8814,-15.520818,1.4617657e-30,2388
MARCH4,5.7721334,8815,16.523441,0.0,1161
KCTD19,5.7719975,8816,-1.042611,0.29873097,17852
ZNF250,5.770059,8817,3.5199254,0.0006082087,12799
LOC100630923,5.769923,8818,1.3572181,0.17747506,17057
TBC1D3P5,5.7694306,8819,2.4882092,0.013550635,14638
SFTPD,5.769419,8820,-4.51731,1.4505545e-05,11259
LPPR5,5.769198,8821,20.938614,0.0,774
C20orf197,5.768301,8822,-5.4668837,2.7425293e-07,10013
CCT6P1,5.7680416,8823,-1.1488372,0.25314268,17595
GSTK1,5.76793,8824,-7.43682,1.7927708e-12,7162
LPXN,5.767294,8825,2.886101,0.004589966,13938
GRAP2,5.76711,8826,-3.7235746,0.00027877995,12421
KCNIP3,5.7667694,8827,-9.648309,3.0691048e-17,5409
ZCCHC10,5.766499,8828,3.2803597,0.0013225497,13215
ASGR1,5.7658834,8829,-0.73140615,0.4656719,18759
CCDC121,5.765526,8830,-10.4194,1.835897e-18,5027
SPAG16,5.76544,8831,-11.131237,2.1346465e-25,3309
LINC00293,5.7650504,8832,-1.4231769,0.15699512,16898
HSP90AA4P,5.7650394,8833,2.400118,0.017367179,14815
SRGAP3,5.764263,8834,-4.277849,3.9463805e-05,11617
MAP6D1,5.763796,8835,11.291598,6.24994e-22,4143
TAF12,5.762842,8836,8.546458,2.804574e-15,6082
FOXR2,5.7621737,8837,0.6097709,0.542359,19089
LOXL4,5.7620792,8838,-23.61678,0.0,458
LOC727915,5.7620425,8839,1.8600373,0.06418475,15940
ZNF516,5.7618217,8840,0.13990816,0.8889136,20486
C6orf226,5.7608995,8841,3.7406025,0.00026521477,12402
RFWD3,5.7606707,8842,7.1514626,2.4517268e-11,7690
IQCA1,5.759594,8843,-5.3991575,3.619365e-07,10101
PRSS35,5.759306,8844,-7.367603,2.2515738e-11,7670
MTMR2,5.75911,8845,-7.8287354,5.2262746e-13,6946
LOC728463,5.7581973,8846,-2.2058132,0.029370725,15217
RAD21,5.7572584,8847,14.266617,7.860899e-34,1915
TRIP10,5.757103,8848,-10.867242,7.0085566e-19,4915
LOC100335030,5.756727,8849,0.124997444,0.90072656,20531
C14orf177,5.7565265,8850,-0.37453526,0.70873624,19824
SNORD32B,5.756137,8851,-1.2562529,0.2119159,17324
ZNF521,5.754912,8852,-18.643568,0.0,1003
IFI27L1,5.7548375,8853,0.14185645,0.8874025,20479
BBX,5.7546935,8854,-7.4097624,1.797887e-11,7610
MTMR14,5.7546024,8855,1.5742685,0.117493816,16557
ZFAT,5.754505,8856,0.92974764,0.35415906,18180
PTPRK,5.7538166,8857,-4.0878177,7.584024e-05,11871
SDHAP1,5.753725,8858,-6.2239065,8.91207e-09,9095
FAM83G,5.7503357,8859,4.0367575,9.604601e-05,11973
PUF60,5.750304,8860,11.943379,2.23146e-25,3313
RPL36AL,5.7502823,8861,-4.2254615,4.1743937e-05,11641
FAM120C,5.749961,8862,-0.5584637,0.57727325,19233
NSUN2,5.749908,8863,6.3711057,4.0494266e-09,8901
SLC24A6,5.749464,8864,-2.4501562,0.015536494,14734
ATG5,5.748788,8865,-4.622273,6.9826874e-06,10988
CCP110,5.748627,8866,1.8401108,0.068059705,16003
FANCL,5.7485433,8867,2.0531495,0.042221263,15525
ANAPC4,5.7478743,8868,-10.687519,1.7693246e-18,5024
FAM110D,5.7476745,8869,-21.735882,0.0,670
ADCY3,5.747471,8870,-14.395977,1.17373045e-30,2364
PRMT2,5.7464867,8871,-10.421464,1.9706391e-18,5035
RPL13P5,5.7464557,8872,-2.0696719,0.040528532,15497
STAG2,5.7462583,8873,-7.1158485,1.1483835e-10,8032
CCNI,5.7459865,8874,-6.8260427,3.4104683e-10,8300
SOX30,5.7459674,8875,-0.69289684,0.48947665,18860
DPYD,5.745462,8876,-20.52688,0.0,809
RPS4Y1,5.7453794,8877,0.8610402,0.39108345,18364
ASB16,5.7452984,8878,8.079143,3.2274178e-13,6843
C3orf26,5.745294,8879,2.4225566,0.01636965,14772
SNORD19B,5.7450237,8880,-3.928222,0.00014896064,12153
