gene,tda_importance,tda_rank,euclidean_t,euclidean_p,euclidean_rank
APPBP2,5.005167,8317,-3.3770697,0.00093921233,12856
LOC643339,5.004993,8318,-10.135048,2.2468742e-17,5097
KIF5B,5.0046678,8319,-1.9411148,0.054641694,15619
ACYP2,5.0021906,8320,-18.023447,0.0,993
FAM22G,5.0018854,8321,-1.684697,0.09491252,16215
TUSC1,5.0013366,8322,-1.291803,0.19808312,17216
CCDC90B,5.000423,8323,-8.711608,3.1658909e-15,5835
WBSCR17,5.000176,8324,-11.944542,2.7924373e-22,3792
KIAA0284,5.000099,8325,1.5896899,0.1144571,16447
LAT2,4.9997997,8326,9.358184,3.3897814e-16,5459
PSMB6,4.9992933,8327,4.92724,2.412675e-06,10409
ANKAR,4.9992876,8328,-12.01747,1.5051183e-21,3964
LSP1,4.9992495,8329,-3.6586704,0.0003732058,12383
CTDP1,4.997281,8330,4.131953,6.450812e-05,11582
RAPGEF1,4.9968386,8331,-15.111893,8.105205e-29,2475
DOM3Z,4.996834,8332,2.0687335,0.04076414,15358
LPPR1,4.996571,8333,-15.52369,2.1235747e-28,2550
PIK3R1,4.996071,8334,-14.788443,1.0117223e-26,2851
SCN3B,4.9960537,8335,-22.888626,0.0,524
SLC4A1AP,4.996007,8336,0.20456389,0.83816916,20259
CEP170P1,4.994154,8337,-1.0268227,0.30648765,17904
ATP7B,4.993846,8338,7.1320434,1.845203e-11,7358
SOX21,4.993812,8339,0.08808181,0.92995876,20586
MOGS,4.9933934,8340,12.831302,2.0454709e-26,2912
C17orf58,4.993205,8341,-1.0021504,0.31799284,17973
CDC6,4.9929123,8342,21.751158,0.0,640
FAM66B,4.9929094,8343,-10.459675,3.0194774e-18,4830
RARRES2,4.992811,8344,-11.325826,3.0486882e-20,4283
KC6,4.9924874,8345,-2.4488988,0.015951486,14604
MIR3199-1,4.992446,8346,4.3694754,1.3854661e-05,11019
ZNF486,4.9921207,8347,0.560795,0.57574654,19290
TNNT2,4.9921017,8348,-4.4152536,2.2187567e-05,11203
DDA1,4.9919972,8349,5.080558,1.079865e-06,10161
MIR4667,4.9911385,8350,-0.39026487,0.6971099,19752
WDTC1,4.9911227,8351,-11.829106,1.2998786e-21,3942
INSL3,4.9909067,8352,-4.8504524,4.110365e-06,10602
EBF4,4.9907436,8353,0.48127994,0.6311634,19494
LINC00085,4.9906473,8354,-5.7957416,4.1351296e-08,9208
ZNF461,4.990241,8355,-0.30836886,0.7583762,19980
CMYA5,4.990074,8356,-7.0329137,1.9433377e-10,7884
TMEM234,4.9900465,8357,5.8494806,2.7781711e-08,9092
RRAD,4.989947,8358,-13.097932,4.015591e-25,3163
TRAF3,4.9899435,8359,-4.853745,3.1152204e-06,10507
GTF3A,4.9896545,8360,7.33158,1.6250166e-11,7323
TLX1NB,4.988653,8361,12.168944,8.968803e-32,2054
C6orf195,4.9886513,8362,-4.8628383,3.9031765e-06,10580
KIAA1614,4.988592,8363,-18.194824,9.162866e-36,1561
LOC144486,4.988317,8364,0.4658761,0.64216685,19541
SNORA52,4.988044,8365,-3.4079769,0.00089384656,12828
TCEANC2,4.9880004,8366,-4.1850324,5.451198e-05,11510
DOCK5,4.987012,8367,0.20150626,0.84065884,20267
MAPK6,4.9853964,8368,1.0169675,0.31115785,17932
PXDNL,4.9852586,8369,4.2370863,4.1037547e-05,11410
MTMR2,4.985199,8370,-5.9305763,1.9964492e-08,9005
COMT,4.984693,8371,-3.1169133,0.0022948014,13298
RPUSD3,4.983203,8372,9.423445,8.684426e-18,4979
TPK1,4.9830437,8373,-9.310527,9.02069e-16,5632
TXNDC2,4.9826446,8374,10.747265,1.2785262e-21,3941
LOC441454,4.9825377,8375,3.6555905,0.0003917678,12425
FAM212B,4.9816837,8376,-21.909258,0.0,624
MTO1,4.9813423,8377,-4.0989623,7.80227e-05,11659
LRRC18,4.9810724,8378,-4.700684,7.4355044e-06,10800
MAS1,4.9805226,8379,-3.4155316,0.0009326343,12853
MTFR1,4.980055,8380,12.726258,2.9609875e-27,2755
WIPI2,4.9799347,8381,-4.323966,2.4681183e-05,11234
TLE2,4.979451,8382,-19.785995,0.0,837
SCAF1,4.9786777,8383,7.6246257,7.768899e-12,7190
ZNF285,4.978448,8384,-0.7086868,0.479764,18841
NSF,4.9783134,8385,15.480361,5.1530333e-33,1888
CAMKV,4.9778996,8386,0.288778,0.7730477,20028
DGCR11,4.977832,8387,2.3485444,0.0203791,14810
AVL9,4.9766746,8388,5.7159004,6.086936e-08,9310
ZMYM5,4.976405,8389,-5.845444,4.9206726e-08,9245
PART1,4.9763803,8390,-5.9987307,1.8931912e-08,8987
FKBP1A,4.9758596,8391,1.0989223,0.27405843,17715
LRIT1,4.975173,8392,-1.2941797,0.19823377,17217
MS4A4A,4.9750547,8393,-7.3327727,5.825545e-11,7611
MPG,4.9737597,8394,13.473363,2.685615e-29,2419
LZIC,4.9727573,8395,0.03810791,0.9696588,20740
FBXO46,4.972123,8396,9.542085,4.805422e-16,5526
PNPT1,4.9705987,8397,5.0088778,1.6349829e-06,10274
VSIG10L,4.970052,8398,-6.7185454,5.9970395e-10,8127
SUGT1P3,4.969736,8399,-6.821553,4.652078e-10,8070
FAM55C,4.969475,8400,-3.1329458,0.0020492957,13244
CDC34,4.96891,8401,7.323617,1.184938e-11,7268
CASC2,4.9671345,8402,1.017556,0.31015596,17927
IDE,4.9648294,8403,9.124216,3.9473668e-16,5485
SNORA5B,4.964505,8404,-1.2063208,0.23040198,17442
MARVELD1,4.964053,8405,-2.3514616,0.020151794,14803
LPXN,4.963232,8406,3.7876077,0.00022980725,12146
AJUBA,4.9626503,8407,-4.912027,3.3432284e-06,10531
ZNF292,4.962594,8408,-6.036941,2.19809e-08,9042
PRPH2,4.962281,8409,-7.35247,1.5419551e-11,7313
METTL21CP1,4.9595146,8410,-4.956302,2.7042752e-06,10445
PLCE1,4.9590673,8411,-8.856397,1.5219325e-15,5716
SORCS3,4.9585,8412,8.743156,1.3156168e-17,5029
LGSN,4.9584494,8413,0.35951573,0.7199598,19839
PHOSPHO1,4.9581127,8414,-7.2434487,5.0376366e-11,7575
RBM15B,4.957993,8415,-1.5346131,0.12747072,16586
RGS6,4.9576864,8416,-22.850464,0.0,531
MAP3K11,4.95741,8417,1.33753,0.18336688,17101
SRGAP2P2,4.957279,8418,-0.5076519,0.6125848,19420
TEX22,4.957238,8419,7.5057764,5.6693083e-12,7132
KIAA1731,4.957035,8420,-0.4733189,0.63690346,19520
SPINK13,4.9562597,8421,-3.554613,0.00053444377,12586
USP37,4.9552574,8422,5.050937,1.4840011e-06,10247
C18orf26,4.9545584,8423,1.3005015,0.19492733,17184
GLI1,4.95435,8424,-7.931612,1.2395994e-12,6838
TFAMP1,4.9536867,8425,-2.6434221,0.009378997,14198
ZNF658,4.952949,8426,-12.237364,8.388326e-22,3899
PPIL3,4.952814,8427,-1.3392407,0.1831717,17098
FAM126B,4.9521503,8428,-5.3708663,4.3644576e-07,9922
PRKAG3,4.951334,8429,-0.74493957,0.45711437,18734
GSC2,4.9512787,8430,-2.0242305,0.045544297,15460
NUP37,4.9507017,8431,8.656953,2.1301337e-15,5777
KIAA2018,4.950487,8432,-7.829433,2.729367e-12,6991
ASB1,4.9501586,8433,-22.798187,0.0,535
COCH,4.950144,8434,-0.5833503,0.5605296,19218
CHMP4B,4.9500723,8435,18.359676,0.0,966
RNF216,4.949877,8436,-5.198059,7.1600977e-07,10048
SLC19A2,4.9497185,8437,6.0332303,1.3512238e-08,8906
SLC16A1,4.948053,8438,-3.1125972,0.0021533105,13264
DLGAP2,4.947179,8439,-15.300286,8.0092127e-28,2659
ARNTL,4.946951,8440,-3.1247404,0.0023140246,13302
MMAB,4.946822,8441,-7.8075542,2.8610866e-12,7002
ZNF467,4.9467773,8442,22.436394,0.0,569
FAM22A,4.9464903,8443,0.72946924,0.46705246,18795
C5orf52,4.946357,8444,-1.8901204,0.06145208,15741
PTPRH,4.9459276,8445,-4.0468054,8.4481195e-05,11694
CRB2,4.9450827,8446,-14.225847,1.949826e-25,3104
GPR33,4.9448824,8447,2.9702168,0.0035350362,13559
ZNF687,4.9448447,8448,17.077124,1.74809e-40,1131
RIMBP3C,4.944664,8449,-0.2846551,0.77647674,20036
UTP11L,4.94411,8450,3.5568335,0.00051415,12559
SULF2,4.943774,8451,10.993409,4.6143577e-22,3835
HOXB7,4.9433775,8452,-1.2993382,0.19626287,17195
PLEKHH2,4.942886,8453,-21.34985,0.0,684
IAPP,4.9419146,8454,-1.8603206,0.06515657,15811
ERLIN2,4.940711,8455,-0.64439905,0.52006894,19018
ZNF439,4.9402666,8456,-1.7965692,0.07493743,15952
TRIP11,4.939546,8457,-2.4414322,0.016147716,14617
TRPC3,4.939022,8458,1.5293376,0.1286614,16597
HIGD2B,4.9388447,8459,3.8604379,0.00019154139,12067
SOX30,4.938369,8460,-0.4471927,0.6553767,19588
EXTL2,4.9378567,8461,-10.510315,1.7859642e-18,4764
SNORA19,4.937742,8462,-1.5590532,0.12213026,16525
DTYMK,4.9371724,8463,19.758944,0.0,839
KRT16,4.937024,8464,-6.4677715,1.444493e-09,8338
UEVLD,4.9355993,8465,4.1155777,6.023543e-05,11555
ARHGEF5,4.9353466,8466,-5.151932,1.3154547e-06,10215
LOC148696,4.9350986,8467,-2.0790517,0.039935637,15335
TRPC2,4.9344215,8468,-4.243951,4.9254722e-05,11472
ZNF136,4.934331,8469,-4.7641945,5.909123e-06,10731
ATP2C2,4.9340706,8470,6.151692,1.37988465e-08,8908
EMD,4.933863,8471,10.284491,8.773298e-20,4404
DCPS,4.9335666,8472,5.789085,4.5002867e-08,9228
SNAPC1,4.933541,8473,-5.5787086,1.6244466e-07,9607
SCYL1,4.9330635,8474,9.472561,1.5967587e-17,5058
OSGIN1,4.933056,8475,-9.646446,1.2250488e-16,5330
AP2A1,4.9323378,8476,7.1224046,6.5285166e-11,7636
ZFAT-AS1,4.931796,8477,-4.653752,9.510805e-06,10879
LOC100505715,4.9312525,8478,-8.4777975,9.821049e-14,6391
LOC100507091,4.9299507,8479,-3.6421576,0.00042851752,12468
PTPN7,4.9296107,8480,10.425939,1.316936e-19,4450
LOC100131635,4.9287906,8481,-2.5327692,0.012852748,14426
LYZL1,4.92852,8482,6.3997445,5.185994e-10,8085
HERC2P4,4.9282045,8483,-4.530195,1.417232e-05,11028
LCP1,4.9278007,8484,2.3963144,0.017994279,14722
PPP1R27,4.927531,8485,1.6066383,0.11032452,16397
UNC119,4.9267397,8486,4.078929,7.360501e-05,11637
CCDC134,4.926648,8487,3.4549296,0.0007751873,12763
RDH12,4.9259453,8488,6.0994835,5.650684e-09,8684
FSTL1,4.9255915,8489,-10.812255,4.3442564e-19,4589
ZNF202,4.924796,8490,-6.6586833,1.2899012e-09,8310
DNASE2B,4.9247046,8491,1.0641665,0.28945822,17815
APOBEC2,4.924313,8492,-5.421975,3.7762337e-07,9880
TFRC,4.923992,8493,10.243079,4.5417075e-19,4593
SVIP,4.9237585,8494,6.112508,1.5937745e-08,8938
CCDC53,4.9235926,8495,-6.150672,9.126011e-09,8807
PMS1,4.9235344,8496,-4.1167502,7.5462776e-05,11645
CSDE1,4.9234023,8497,-14.483022,3.3287491e-28,2587
ELMO2,4.9227633,8498,5.8847337,2.0594948e-08,9016
XIRP2,4.921466,8499,4.471915,1.5498688e-05,11060
NPL,4.921297,8500,2.4774277,0.014776878,14533
RFPL1,4.9212294,8501,9.987571,8.549866e-21,4135
ATXN2,4.9211273,8502,-2.6578026,0.008829529,14158
THAP10,4.920103,8503,1.7714525,0.07854695,15996
POTED,4.9196434,8504,6.3297434,2.0217823e-09,8421
STMN4,4.9194355,8505,-3.022131,0.0030239737,13472
FBXO4,4.9190245,8506,1.5257814,0.12881558,16599
MIR4784,4.918124,8507,7.053179,1.16346925e-10,7762
YTHDF3,4.917648,8508,1.8155949,0.0713393,15905
KIAA1024,4.917365,8509,9.231226,3.661737e-16,5472
C10orf47,4.917053,8510,2.7781663,0.0062862528,13902
C9orf69,4.9158826,8511,7.5845923,4.6535783e-12,7096
SUGP2,4.915792,8512,3.766085,0.000252639,12194
SUPT6H,4.915711,8513,-1.5738518,0.11736818,16484
SDHAP1,4.9155626,8514,-6.917839,2.9201117e-10,7975
LOC642426,4.915107,8515,0.26085517,0.7945942,20111
LEO1,4.9143105,8516,9.571708,1.05453034e-16,5312
DHX34,4.9141397,8517,8.039127,7.629147e-13,6752
ZNF107,4.91321,8518,4.260569,4.3493626e-05,11433
NSUN3,4.913061,8519,1.124283,0.26320013,17652
RAB33A,4.9126334,8520,9.244864,3.027587e-16,5449
CYP4A11,4.9116774,8521,-3.6266186,0.00043206481,12471
ZIC4,4.911479,8522,5.1940274,3.9856113e-07,9894
FAM83G,4.9113846,8523,3.3664012,0.0010316141,12914
TAGLN,4.911229,8524,-18.948195,0.0,917
CHSY3,4.9109716,8525,6.6412625,5.674562e-10,8110
ATG5,4.9107466,8526,-3.707168,0.00028359584,12253
GNLY,4.9102397,8527,-5.628542,1.0357944e-07,9479
MMD2,4.9098387,8528,-0.83745074,0.404098,18458
PLD2,4.9091034,8529,-9.056907,8.329033e-15,5980
EXOC5,4.9088893,8530,-1.7363789,0.08524127,16097
ZNF341,4.908456,8531,6.8105435,3.6222442e-10,8024
SLC35G5,4.9080057,8532,-0.46609205,0.6420462,19539
CUX2,4.9079943,8533,-4.9351983,3.0226356e-06,10492
FBXO39,4.90699,8534,-0.057557475,0.95418394,20685
REV1,4.90651,8535,-10.659015,2.6360412e-18,4816
C4BPB,4.9061694,8536,-5.94682,2.4228644e-08,9062
ATP13A3,4.9055624,8537,2.2367857,0.027247557,15035
UBQLN3,4.90551,8538,-3.020064,0.003253949,13518
CLCNKB,4.9047494,8539,-13.551056,3.854027e-26,2974
RWDD2B,4.9045944,8540,-4.258672,3.5636414e-05,11359
C17orf50,4.904493,8541,-4.232787,4.436233e-05,11442
CCDC115,4.9044,8542,-0.440688,0.66008574,19605
MIA3,4.903823,8543,4.42871,1.78034e-05,11109
ASMTL-AS1,4.903714,8544,-3.0941544,0.002501816,13351
MRFAP1L1,4.9035864,8545,4.40954,2.042092e-05,11169
PHF8,4.90358,8546,4.339789,2.7712109e-05,11282
VPREB3,4.9016213,8547,5.370448,2.7679806e-07,9770
KCNJ12,4.9012203,8548,-10.422505,3.6455835e-18,4858
INSC,4.900792,8549,-3.329094,0.0012251276,13007
PWWP2B,4.900769,8550,8.988242,3.3717472e-15,5841
RPL3L,4.9006386,8551,-0.9092369,0.3653029,18249
RNFT2,4.900539,8552,26.786272,0.0,226
ARHGEF7,4.900426,8553,-13.459331,4.7034858e-26,2996
ANAPC1,4.900385,8554,-2.3824105,0.018742988,14750
RNU6ATAC,4.900216,8555,-0.53634626,0.59280515,19348
DUSP19,4.8998847,8556,-12.27586,7.590614e-23,3679
MAGEB6,4.8985834,8557,0.81993425,0.41350704,18522
DPEP3,4.8973083,8558,-5.46655,3.096639e-07,9793
TMEM182,4.8968735,8559,-4.9965477,1.98973e-06,10340
SERF2-C15ORF63,4.8949776,8560,-1.8274792,0.070555836,15888
PIH1D2,4.8943024,8561,5.048297,9.3525824e-07,10112
RLBP1,4.894291,8562,0.7208213,0.4715401,18817
LOC100130301,4.8941274,8563,-4.971885,2.0758919e-06,10354
HERPUD2,4.893739,8564,-7.876828,2.2711438e-12,6961
UBE2DNL,4.893279,8565,-1.5126361,0.13353136,16655
ADCY3,4.89285,8566,-13.683206,1.9404401e-28,2542
ZNF844,4.8924522,8567,-3.4038208,0.0009289489,12847
RNPEP,4.8919315,8568,22.74285,0.0,539
SIGLEC11,4.890954,8569,-7.2793994,6.535045e-11,7637
SYTL5,4.890732,8570,2.1629734,0.032443773,15170
BRP44,4.8896456,8571,8.851559,3.497171e-15,5852
FAM114A1,4.8883767,8572,7.668389,1.5688992e-12,6884
BBX,4.888219,8573,-6.5999126,1.3019951e-09,8312
UBE4B,4.8879538,8574,-8.79042,1.3954623e-14,6048
MB21D2,4.8874617,8575,-8.151372,1.2459902e-13,6434
TAC4,4.886716,8576,-4.792735,5.0357453e-06,10661
DGKQ,4.8862376,8577,7.475615,1.2567738e-11,7275
TBC1D3P5,4.8855224,8578,1.8858768,0.060520932,15720
PDGFRB,4.884795,8579,-2.545422,0.012183764,14383
FAM125A,4.884509,8580,8.737251,2.5551011e-15,5808
MANBA,4.8838215,8581,4.7981634,3.1574366e-06,10515
EMB,4.8838024,8582,-1.8897064,0.060547672,15724
GFI1,4.8831167,8583,0.34911206,0.72755265,19865
C16orf96,4.882367,8584,-9.754521,2.5674053e-16,5421
TRANK1,4.8816576,8585,-0.1615691,0.8718943,20373
LOC729862,4.881016,8586,-6.6975584,7.8202217e-10,8191
SNORD29,4.8786407,8587,2.9431965,0.003999209,13639
COG3,4.87853,8588,-5.1032305,1.49224e-06,10248
ARSK,4.8784013,8589,-8.007048,1.0525807e-12,6809
FILIP1L,4.877299,8590,-11.214748,5.655715e-20,4356
PNMA1,4.875904,8591,-2.8969362,0.004454013,13702
FBXO38,4.8753004,8592,-0.99740314,0.32029456,17992
LPPR5,4.874698,8593,20.797266,0.0,734
UBE2E2,4.8742876,8594,-9.425907,2.1272363e-16,5398
ADAM11,4.873933,8595,-4.381352,2.722926e-05,11275
PHOSPHO2-KLHL23,4.873021,8596,-4.5295396,1.5365755e-05,11056
RAX2,4.8729396,8597,-7.5341845,2.5237923e-11,7417
TMEM174,4.871458,8598,-1.5370662,0.12753952,16587
DNAAF2,4.8711143,8599,4.007263,0.00010472552,11772
ZNF334,4.8709574,8600,-13.065985,3.6615124e-25,3152
VPRBP,4.8702126,8601,-3.385052,0.0009580399,12869
ZNF317,4.8701982,8602,-2.097926,0.03809381,15300
LOC100132215,4.8700953,8603,-9.495596,1.7815729e-16,5375
ASGR1,4.8697996,8604,-1.3417394,0.1819696,17091
ZNF319,4.8694506,8605,-11.201401,3.441778e-20,4298
PRSS8,4.8693223,8606,8.824848,5.0892436e-14,6273
TTLL7,4.8692327,8607,-6.47992,2.3250741e-09,8452
ZNF280B,4.8687735,8608,-0.9954457,0.3210484,18001
RABGGTB,4.8683195,8609,8.268177,1.0062007e-14,6001
C16orf53,4.8681192,8610,21.847149,0.0,628
ZNF350,4.867656,8611,1.3630893,0.17517598,17029
USPL1,4.8672943,8612,-8.415575,6.9464006e-14,6336
LOXL4,4.8667903,8613,-22.47314,0.0,566
TNRC18,4.866445,8614,6.2063427,6.0613345e-09,8703
DNAJC22,4.8664427,8615,7.725019,3.391925e-12,7039
ATP6AP1L,4.8663783,8616,0.4047086,0.68636805,19714
SPRR2E,4.8662643,8617,-2.3017418,0.023201384,14894
FAM201A,4.86543,8618,-0.022976669,0.9817067,20787
E2F3,4.864965,8619,10.488731,1.8990021e-19,4499
PIF1,4.864691,8620,16.278807,5.967696e-38,1362
BMS1P4,4.864667,8621,-3.9133105,0.00016067135,11982
LRRN4CL,4.864563,8622,-25.30254,0.0,314
DUSP5P,4.864188,8623,0.41409808,0.6793392,19678
FLJ10038,4.8641663,8624,-20.185692,0.0,799
LRRC4C,4.863367,8625,-4.0118003,0.000100303005,11750
ZNF391,4.8632803,8626,-12.737621,1.3118833e-23,3501
MAP1B,4.8627872,8627,-16.262972,1.8224155e-33,1836
KIF27,4.862592,8628,-3.003478,0.0033105651,13528
FBXO48,4.8618855,8629,-8.015085,1.8086321e-12,6915
FEZ2,4.8615074,8630,-14.562881,5.4929675e-27,2811
SNORD1C,4.861208,8631,3.6398582,0.00041721752,12454
C8orf80,4.8609586,8632,-3.2660956,0.0013675118,13059
C4orf3,4.860716,8633,-13.224825,1.5122504e-24,3292
PAPPA2,4.859646,8634,-14.303329,3.1669765e-25,3139
GBAP1,4.8595443,8635,15.355593,7.5012873e-32,2046
GLRA3,4.859376,8636,-5.239075,8.626654e-07,10087
ZNF592,4.859375,8637,-8.15249,3.8335196e-13,6644
RLTPR,4.8593364,8638,9.515385,5.032663e-18,4910
SLC8A2,4.858883,8639,7.0678887,6.6090423e-12,7160
KLHL7,4.8586226,8640,-7.257702,2.5654158e-11,7420
TMEM27,4.8584223,8641,-6.762424,7.008473e-10,8168
TREML3,4.8583674,8642,7.2026176,2.332708e-11,7403
SNORA29,4.8569293,8643,-5.394026,4.3886826e-07,9924
RNF222,4.8562884,8644,-2.406531,0.017600585,14694
BARX2,4.8559523,8645,-4.8144593,5.0389926e-06,10662
USP7,4.855733,8646,13.238514,5.5252132e-31,2165
LOC729059,4.8540854,8647,0.21101113,0.8332193,20241
SLC4A7,4.853966,8648,-3.3687484,0.0010400615,12915
PTCHD2,4.853853,8649,10.422512,1.1031692e-21,3929
TBX15,4.8533325,8650,-15.083749,8.962001e-28,2668
SIRT4,4.8526564,8651,-6.6179056,1.4494212e-09,8339
MED31,4.8520794,8652,-0.4129743,0.680303,19682
NELF,4.8515267,8653,5.6154294,9.701631e-08,9452
GPR1,4.8507524,8654,2.918007,0.0042404425,13669
ETFA,4.8503695,8655,-7.1141653,1.0008008e-10,7725
ACAP2,4.8499093,8656,-4.021049,0.00010444035,11771
SCARNA8,4.8498406,8657,-0.2806666,0.77950543,20048
ZNF787,4.8496275,8658,8.154564,4.3150092e-13,6672
SNORA5C,4.849004,8659,-1.8603604,0.06554722,15820
SLC4A2,4.8488593,8660,14.03879,8.5521174e-33,1913
UGT2A3,4.84863,8661,4.8211555,1.99774e-06,10342
C1orf229,4.8481264,8662,-1.8746556,0.06306432,15777
INGX,4.8473377,8663,-1.1044338,0.27156225,17702
IYD,4.846917,8664,3.5705764,0.0005210178,12569
CEACAM8,4.846324,8665,2.0331895,0.04391939,15420
LINC00167,4.845708,8666,-3.8907576,0.00016709504,11997
ZNF257,4.845086,8667,3.4261231,0.00078585226,12771
TULP1,4.8447113,8668,-3.0143645,0.0031970819,13508
TFE3,4.8443403,8669,-9.669768,4.6937875e-16,5523
ZNF569,4.8424473,8670,-1.6662306,0.09802842,16256
HIATL1,4.841649,8671,6.350937,2.1010413e-09,8428
BFSP1,4.8391266,8672,2.908694,0.0040261196,13644
RBM12,4.838149,8673,0.56395924,0.573935,19280
MTMR14,4.837853,8674,1.1704513,0.24353006,17527
LOC100288079,4.8378224,8675,-0.857222,0.39308414,18387
FRA10AC1,4.837722,8676,-11.390897,2.8417297e-21,4037
EIF2C2,4.8371873,8677,3.0785491,0.0025595406,13368
MYH13,4.8369775,8678,4.1926336,4.8278114e-05,11464
PPFIA3,4.836935,8679,8.576921,3.4637857e-14,6216
DCBLD2,4.836609,8680,-14.057653,1.5396373e-28,2530
LOC400655,4.8361325,8681,0.6193582,0.53661376,19102
NRL,4.836121,8682,-0.9264069,0.3559081,18202
DPPA4,4.8356867,8683,5.373242,2.386621e-07,9719
PHACTR2,4.835375,8684,-10.639765,1.0028957e-18,4691
CLDN16,4.835193,8685,-3.1659696,0.0018772557,13190
LOC494141,4.8347974,8686,-3.388921,0.0009959902,12890
PUF60,4.8347416,8687,11.566095,2.3876875e-24,3339
FAS-AS1,4.833967,8688,-5.4899874,3.115958e-07,9797
TNFRSF17,4.8336363,8689,-6.165056,1.1503475e-08,8858
ZNF441,4.832987,8690,-7.8071136,2.1513722e-12,6950
LEP,4.8329296,8691,-21.768005,4.624851e-39,1244
ESPNL,4.8328867,8692,-2.290561,0.023904966,14921
NAV3,4.8324227,8693,-13.460992,4.0054314e-28,2601
MT4,4.8322825,8694,-0.49790183,0.619547,19444
LOC400794,4.832053,8695,1.7602433,0.08103187,16040
RB1CC1,4.83144,8696,-2.6010787,0.010392442,14270
LRRC37A3,4.83113,8697,2.5648184,0.011384442,14332
GSTK1,4.8310537,8698,-7.291851,6.628359e-12,7161
PRKRA,4.830554,8699,-1.3713021,0.17246452,17013
SDC4P,4.8305244,8700,1.8335162,0.069237344,15873
ZNRF2P2,4.8304873,8701,2.1274338,0.03531562,15239
RS1,4.830437,8702,-6.5134063,2.32467e-09,8451
MEGF6,4.8294907,8703,-4.787016,4.3008276e-06,10619
PLXNA3,4.8290877,8704,16.389843,0.0,1089
LOC646813,4.8289824,8705,0.8919446,0.37433505,18294
LOC728190,4.8285966,8706,-7.2442074,7.2735706e-11,7652
ZMAT5,4.826646,8707,8.558336,4.209178e-15,5885
EPM2AIP1,4.8265133,8708,-6.7244062,5.291208e-10,8092
C2orf63,4.8262057,8709,-2.5076458,0.013660773,14466
USP51,4.82619,8710,-7.8166656,1.9484533e-12,6932
CLEC10A,4.8258524,8711,-11.07274,7.142567e-20,4383
SNORD113-4,4.8248167,8712,-2.6487515,0.009439484,14201
CCP110,4.824622,8713,2.4538593,0.01557053,14577
SRPX,4.8245773,8714,-26.363382,0.0,250
PCNAP1,4.82393,8715,-1.7800893,0.078189656,15989
HIST1H4C,4.8229203,8716,2.9492564,0.0037891401,13600
FOXA3,4.822547,8717,6.724406,1.6541123e-10,7850
RNASE12,4.8202443,8718,-2.2730713,0.025382051,14973
PCOLCE,4.8201275,8719,-2.2171204,0.028566545,15074
FAM110D,4.8199644,8720,-22.272598,0.0,592
CCNI,4.8197336,8721,-5.8837657,4.0889482e-08,9205
IFI27L1,4.819573,8722,-0.09477945,0.92462313,20578
FLJ35424,4.818408,8723,-0.7725578,0.44131276,18658
RPL36AL,4.818261,8724,-4.7409177,5.832537e-06,10722
RPS4Y1,4.8182096,8725,0.49938667,0.6185154,19438
HMP19,4.8181686,8726,9.503935,1.0775757e-19,4433
MGAT5B,4.817659,8727,8.7947235,2.6230711e-17,5119
MIR3925,4.817386,8728,0.40080416,0.68932134,19725
MAPK8IP3,4.8173475,8729,2.282628,0.024229724,14935
ANKRD36B,4.817211,8730,-5.8229747,6.433242e-08,9323
SEC62,4.8171,8731,-4.929413,2.4665555e-06,10415
ANAPC4,4.816839,8732,-9.768505,2.7787546e-16,5432
RUNDC3B,4.8155894,8733,-20.470602,1.234314e-39,1198
CCT6P1,4.815226,8734,-1.6142247,0.10948502,16390
GNMT,4.814824,8735,0.6927511,0.4898751,18899
LOC100128787,4.814727,8736,-1.1584537,0.2492455,17558
TDRD6,4.8141456,8737,-9.300383,2.0264607e-15,5767
KIAA2022,4.8133225,8738,1.6913562,0.092796214,16190
C2orf89,4.812832,8739,-10.138693,1.0345982e-17,4998
ODC1,4.8118696,8740,-12.409462,2.8229863e-27,2752
HBB,4.811469,8741,-19.293484,6.3450766e-36,1537
DGAT2L6,4.8108673,8742,4.009709,7.117184e-05,11626
RAF1,4.8103123,8743,-3.7387774,0.00026294455,12222
STARD3,4.810234,8744,7.3694496,3.0574746e-12,7016
C17orf64,4.8100104,8745,-6.910123,2.2904259e-10,7917
LOC728978,4.809825,8746,11.140074,4.0008137e-21,4069
SELS,4.8096843,8747,12.906371,1.0936923e-27,2679
KIAA0125,4.8093,8748,0.30909258,0.75764656,19974
B4GALNT3,4.8089814,8749,8.50076,4.6393983e-14,6253
PNMA6D,4.808822,8750,-1.5186582,0.13175789,16639
LATS1,4.8085537,8751,-6.7355204,7.486969e-10,8182
PIAS2,4.807568,8752,-0.32974738,0.7421288,19918
C19orf42,4.8075604,8753,8.863938,4.312865e-16,5501
WDR47,4.807214,8754,-4.438228,1.9697814e-05,11150
ZNF583,4.806523,8755,-1.634322,0.10450192,16334
MACROD2-AS1,4.806447,8756,0.6243314,0.5331948,19080
FASLG,4.806248,8757,2.9253206,0.004025291,13643
C10orf96,4.8059483,8758,-0.30663005,0.75959575,19985
SRGAP3,4.8059297,8759,-4.460966,1.9602745e-05,11148
F9,4.805808,8760,0.51723385,0.6056211,19395
MICU1,4.805765,8761,-0.64523274,0.5197607,19015
SLCO6A1,4.805727,8762,1.7206417,0.0871889,16123
CGB1,4.803549,8763,0.23574844,0.8140405,20182
HSP90AA4P,4.8032866,8764,3.1760232,0.0018004247,13172
