gene,tda_importance,tda_rank,euclidean_t,euclidean_p,euclidean_rank
ATG13,5.897149,7542,-5.2353234,5.0100596e-07,9716
HOXC13,5.8960867,7543,22.7922,0.0,428
C3orf19,5.895976,7544,-6.0572033,1.5914456e-08,8703
GPHN,5.895649,7545,-11.23464,1.7347814e-22,3505
FAM178A,5.8951674,7546,0.49772713,0.6195561,19353
RIMKLA,5.8946548,7547,9.833619,9.73956e-20,4176
RANBP2,5.894167,7548,-5.3219247,5.467901e-07,9740
IQCE,5.8938894,7549,10.263254,2.8186342e-19,4305
AGPAT5,5.892135,7550,1.8974516,0.060297888,15588
SIGLEC14,5.8912344,7551,5.423299,3.2276256e-07,9573
TSPAN5,5.8909664,7552,-0.79948354,0.42575398,18464
TRAF3,5.8886385,7553,-4.9227085,2.4763533e-06,10220
SLC46A2,5.8879194,7554,-1.0941925,0.2760105,17614
MAGOH,5.8878675,7555,6.4614353,1.4341313e-09,8070
HIST1H2AB,5.887362,7556,2.5469935,0.011747161,14203
TPCN1,5.887333,7557,-12.384455,5.57149e-23,3392
TOE1,5.8856754,7558,-0.3220061,0.74798673,19886
MANSC4,5.8848324,7559,-3.1043642,0.0024573859,13166
SEC61G,5.8846645,7560,15.754712,6.709741e-33,1699
OSBPL3,5.884208,7561,1.314931,0.19112335,17042
WDR34,5.883337,7562,15.79368,1.25021825e-29,2141
POM121L4P,5.882974,7563,-1.391725,0.16645889,16835
SDHA,5.8829136,7564,-2.080058,0.0396552,15197
PIGM,5.8828754,7565,16.122429,9.673629e-39,1127
LOC100506321,5.882518,7566,-3.1053283,0.0024507337,13164
C1D,5.8822384,7567,0.3395828,0.734831,19828
MRPL55,5.8819427,7568,14.120487,4.4987287e-28,2384
ZFYVE20,5.8816366,7569,-11.108503,1.8721734e-20,3999
EPS8L3,5.8814893,7570,-1.4798235,0.14212579,16609
BCL6B,5.88148,7571,-7.967049,2.9430315e-12,6728
LOC100506100,5.8797984,7572,6.8730216,2.035595e-10,7618
UQCRHL,5.8793077,7573,4.0020375,0.00010205187,11570
ALB,5.8792324,7574,-8.878025,2.752658e-14,5882
MT2A,5.8782244,7575,-4.7730575,5.203137e-06,10447
CIC,5.8778944,7576,-1.6420087,0.10341674,16196
PAFAH1B3,5.8778467,7577,21.291498,7.148001e-39,1118
CHST14,5.8774586,7578,4.6169553,7.3544898e-06,10565
ZNF518A,5.8771415,7579,-4.8049145,5.0482117e-06,10435
C22orf26,5.8767633,7580,-1.1166928,0.2663142,17545
TWF2,5.8766594,7581,1.8412154,0.06829008,15710
ZNF709,5.8758354,7582,-1.8072777,0.073524095,15794
AEN,5.875613,7583,3.0291772,0.003097763,13320
TEX13A,5.8743925,7584,-0.55439544,0.58047974,19183
GATM,5.874301,7585,-8.018391,1.4265007e-13,6162
TRPC4,5.8737493,7586,6.006692,1.752658e-08,8730
VAMP3,5.873549,7587,-14.119186,2.8581715e-25,2891
SWAP70,5.873451,7588,-13.091419,3.150112e-24,3120
KIAA0319L,5.8733616,7589,4.9650483,2.088615e-06,10151
RPUSD2,5.8732033,7590,3.0279934,0.0030681535,13316
TMEM209,5.872692,7591,10.28129,6.069697e-20,4122
SARDH,5.871399,7592,5.104528,1.1013335e-06,9947
TTC30B,5.8712473,7593,3.1817968,0.0018540132,13004
C5orf38,5.870785,7594,2.862745,0.0047442783,13608
PIGB,5.870177,7595,-5.4673715,2.1603279e-07,9447
PITRM1,5.8701286,7596,-0.10680922,0.91509324,20519
CYBB,5.870069,7597,-1.8272184,0.07021531,15750
ZCCHC12,5.869422,7598,-6.6948075,1.5107872e-09,8087
CBLC,5.86908,7599,17.57833,0.0,887
CCDC91,5.868929,7600,-2.0860517,0.03875339,15172
PPM1B,5.8676996,7601,-6.1384263,1.0061707e-08,8566
KIR2DL4,5.86726,7602,8.30168,3.1114813e-15,5561
CCDC110,5.866811,7603,-0.9723051,0.33301693,17955
GCM1,5.8650513,7604,5.654812,5.487298e-08,9043
MAPT,5.864887,7605,9.090496,2.1311663e-17,4845
RABL2B,5.8643656,7606,1.748308,0.08274612,15922
SNORD65,5.8641925,7607,3.943265,0.00014177874,11720
HOTAIR,5.863899,7608,10.911334,1.1728463e-20,3957
ERP27,5.863714,7609,8.299702,2.153575e-13,6233
RAB15,5.8636165,7610,4.21332,5.5299315e-05,11331
LOC154092,5.8634253,7611,-2.6104867,0.010522245,14117
STK32C,5.8629193,7612,8.940891,2.5444478e-15,5529
KIAA0930,5.8628454,7613,2.7399678,0.007041631,13848
SLC22A16,5.8626027,7614,-2.628692,0.009545708,14053
CCDC129,5.8623686,7615,-7.183252,9.1619205e-11,7420
C16orf87,5.861449,7616,3.3774023,0.00095828366,12635
SLC16A5,5.860926,7617,1.7565837,0.08102747,15901
C19orf10,5.8609114,7618,17.727886,0.0,877
CCDC155,5.8608046,7619,4.079029,6.4234904e-05,11386
SPATA5,5.860707,7620,-1.3948176,0.16542543,16828
SMG8,5.860684,7621,4.646908,6.689769e-06,10536
NUTF2,5.8605704,7622,10.753664,3.3327896e-21,3822
ARHGEF37,5.8603845,7623,-10.914884,2.0957573e-19,4272
FBXO18,5.860239,7624,-3.5817242,0.00047290837,12276
DAB2,5.8593245,7625,-10.04446,8.7444095e-17,5050
PPP1CA,5.8587008,7626,20.890402,0.0,621
CRX,5.8584695,7627,-1.0074974,0.3159717,17866
SKOR1,5.858319,7628,-6.696533,9.037745e-10,7960
PES1,5.857837,7629,3.9358284,0.00014127286,11718
PSG10P,5.8578353,7630,-2.6310678,0.009912334,14084
TH,5.857683,7631,5.167037,7.292605e-07,9818
SAT2,5.8572855,7632,-14.038984,1.5789242e-26,2650
ARHGEF2,5.856714,7633,1.6985912,0.091378875,16051
ENTPD3,5.856692,7634,-3.230526,0.001436391,12862
NAT14,5.856216,7635,13.919925,1.0435904e-25,2807
UBASH3A,5.8557262,7636,1.9536637,0.052870817,15463
ITGA4,5.855473,7637,2.7143104,0.0077028256,13908
LDHA,5.8548145,7638,8.765129,1.7419776e-15,5475
MTPAP,5.853797,7639,2.8563876,0.005058076,13647
C14orf49,5.8535748,7640,-16.444109,7.324003e-30,2100
FKBP15,5.8532352,7641,2.588163,0.01068087,14132
RCSD1,5.852791,7642,-14.862503,3.6315946e-31,1925
LOC100127983,5.8527336,7643,-28.397491,0.0,100
EXOSC2,5.8516226,7644,2.437797,0.016148455,14447
RAB11B,5.8513384,7645,-2.573172,0.0112076765,14166
PDCD6IP,5.8508787,7646,-3.5974064,0.00046162694,12264
TSG1,5.8507648,7647,-2.979748,0.0036405306,13419
HOXC5,5.8502216,7648,-1.8747835,0.063062906,15636
OSR1,5.8498764,7649,-26.35462,0.0,177
SYNRG,5.849236,7650,-5.233589,6.942965e-07,9798
WBP5,5.8491683,7651,-4.2171297,4.0628194e-05,11192
AGTPBP1,5.849015,7652,-9.885784,7.085618e-18,4710
USP33,5.848712,7653,-8.721831,2.9334367e-14,5893
C14orf102,5.848547,7654,-6.6142664,1.5154721e-09,8089
VPS72,5.848419,7655,19.912464,0.0,718
SLC47A2,5.847309,7656,-15.433236,1.3893177e-30,1985
RIN1,5.8473005,7657,0.052099116,0.95854247,20677
TIRAP,5.847087,7658,-3.7838726,0.0002449782,11963
PTPRQ,5.846038,7659,-9.260474,5.1136302e-15,5642
CELSR3,5.8459067,7660,18.289291,0.0,837
WFDC8,5.845315,7661,-3.1231277,0.0023541392,13144
IKBKAP,5.844899,7662,1.8457249,0.06716822,15692
SPINT2,5.8445206,7663,9.781902,5.9301655e-16,5325
BCAS3,5.843837,7664,-7.2911882,4.7335304e-12,6805
COX17,5.8429484,7665,11.260869,2.8780927e-21,3804
PPPDE2,5.8426337,7666,-2.9047391,0.004160717,13508
C17orf101,5.8416653,7667,3.650786,0.00035694815,12141
CCDC92,5.8416467,7668,-5.420835,4.2074782e-07,9654
BPESC1,5.8410683,7669,1.138349,0.25629082,17479
C3orf17,5.8406143,7670,-4.3962374,2.4987132e-05,11009
GGTLC1,5.84059,7671,0.78730357,0.43293005,18511
EXD1,5.840587,7672,1.5249549,0.12948388,16476
ST7-AS1,5.839607,7673,-11.42115,4.8664806e-20,4100
CDT1,5.839044,7674,15.608286,8.613882e-30,2115
ZNF566,5.838677,7675,-1.3290545,0.18662296,16997
NAT9,5.8385253,7676,8.600239,7.67992e-15,5692
ID2B,5.838135,7677,-0.48131394,0.63117343,19407
MOGAT1,5.837617,7678,-7.7464986,1.1170076e-11,6990
URM1,5.8371854,7679,6.840007,1.1384044e-10,7475
S100A5,5.83695,7680,-1.8277105,0.0701558,15746
ZNF74,5.835836,7681,5.4718957,2.4062044e-07,9472
LOC375190,5.8348093,7682,-14.336509,1.6443837e-28,2322
CXCL10,5.834544,7683,17.487606,2.8500314e-36,1345
VRK3,5.834457,7684,4.978362,1.6256981e-06,10087
CDCA8,5.833789,7685,25.722319,0.0,218
KCNJ16,5.8333726,7686,-17.365559,2.29523e-31,1896
MOB3C,5.833055,7687,-22.36498,0.0,483
ZNF582,5.8324456,7688,-5.493898,1.9992964e-07,9419
LINC00460,5.83213,7689,14.55666,4.46896e-35,1455
KIAA0182,5.8314567,7690,-2.160514,0.0325085,15034
FLG,5.8303747,7691,-6.0758066,1.9305178e-08,8751
GTF2IRD2P1,5.82975,7692,-8.597936,5.880904e-14,6017
ERCC6,5.8297205,7693,-2.0117948,0.046703704,15342
OXCT2,5.829172,7694,-0.6488231,0.5177455,18914
PRSS33,5.828882,7695,2.0053868,0.046345927,15331
PRELID2,5.8285866,7696,-2.8794541,0.0046244864,13581
ATL2,5.8272376,7697,-7.8458734,3.3006978e-12,6753
VPS54,5.8271685,7698,-4.2281756,4.5200577e-05,11238
FERMT3,5.827092,7699,3.90706,0.00015690291,11760
GUSBP3,5.827076,7700,5.090773,1.0262236e-06,9924
BEST2,5.8263607,7701,-1.4963915,0.13745707,16567
PRSS55,5.8258424,7702,-3.67958,0.00036960552,12158
MAPK14,5.8247075,7703,-7.876883,1.554428e-12,6616
NUDCD3,5.823456,7704,-1.4194719,0.15734193,16747
VDAC3,5.8232436,7705,8.784616,2.422935e-16,5203
NDUFA4,5.8227425,7706,5.421371,2.9309098e-07,9534
LMNB1,5.8226748,7707,21.516253,0.0,550
ZNF431,5.822466,7708,-3.2908146,0.001335103,12820
RINL,5.8216352,7709,3.041564,0.002764046,13241
HSPA5,5.8215656,7710,14.086832,5.081029e-28,2397
SLC25A36,5.821507,7711,-6.370884,5.0787676e-09,8383
PEX11A,5.8201337,7712,-6.6156044,5.7748833e-10,7852
ZBTB5,5.8201036,7713,-0.8747533,0.38350475,18240
CABP1,5.820016,7714,-18.640656,8.93412e-34,1591
ZDHHC5,5.819991,7715,4.494141,1.5738142e-05,10824
RNF170,5.8194275,7716,-3.0160263,0.0029211538,13281
ASPH,5.8189206,7717,-10.708271,4.0778572e-19,4347
LRRC28,5.81892,7718,-15.213213,4.1663337e-35,1452
PITPNA,5.818793,7719,-2.4425032,0.015920306,14436
SLC25A24,5.8169403,7720,6.866354,1.2299856e-10,7488
PPEF1,5.8160167,7721,10.74963,1.9701868e-18,4537
TROVE2,5.8157754,7722,4.0386324,9.837859e-05,11557
CHMP5,5.8156996,7723,6.612144,5.511148e-10,7836
RNF220,5.8155336,7724,0.6865366,0.49354917,18792
PPP1R1C,5.815517,7725,3.9617078,0.00010062806,11566
MYO3A,5.8153152,7726,0.0601394,0.9521239,20651
ZAN,5.8147964,7727,9.067418,4.6628667e-18,4650
C2orf56,5.814683,7728,-2.8206565,0.005655894,13716
CNGA1,5.8141828,7729,-15.719595,2.3307537e-31,1898
BCAT1,5.81322,7730,2.6756172,0.008613975,13976
ARL6,5.8130684,7731,-2.2173629,0.02857314,14918
EXOSC3,5.81287,7732,13.813797,5.228164e-29,2240
ST8SIA3,5.8125744,7733,-0.8398656,0.40309045,18344
FCRLA,5.8115826,7734,3.9627333,0.00012399523,11654
KBTBD8,5.8110313,7735,-0.17299059,0.86295724,20306
ATRN,5.810524,7736,-3.6087942,0.00044602642,12250
RASGRP3,5.810205,7737,-5.020325,1.9173074e-06,10121
EPM2A,5.809869,7738,-16.913113,1.4457875e-32,1732
LRP1B,5.809293,7739,-4.58022,1.0287595e-05,10674
CDC42EP5,5.808425,7740,-9.836397,3.8197814e-17,4931
PXN,5.807104,7741,-12.416911,7.305251e-24,3189
NKIRAS2,5.8067436,7742,6.141221,3.897902e-09,8311
C7orf43,5.80597,7743,11.190421,5.3181348e-21,3859
LTA,5.8047867,7744,8.384296,1.9259745e-14,5819
TRIP4,5.804487,7745,-1.2429398,0.21578309,17225
SNORD111B,5.804003,7746,-0.10794556,0.9142343,20515
VEPH1,5.8033786,7747,-0.74031574,0.46049538,18648
FAM83E,5.803316,7748,7.603242,4.0970053e-12,6787
MSLN,5.8031816,7749,5.23804,3.6560195e-07,9622
THNSL2,5.802394,7750,-1.2918314,0.1989266,17095
PLCB4,5.802066,7751,-11.225685,5.900246e-23,3397
UBOX5,5.801286,7752,-5.1475234,9.147644e-07,9894
CDKN2D,5.8011775,7753,13.910556,1.3792292e-27,2467
ZNF436,5.800905,7754,-8.701211,1.9551387e-14,5821
C1orf51,5.800284,7755,5.7191687,8.094724e-08,9166
RGMA,5.799367,7756,-26.611935,0.0,162
SPOPL,5.7982626,7757,4.9989133,1.8831604e-06,10116
OST4,5.7980967,7758,14.756087,8.3759215e-32,1840
RUSC2,5.7980404,7759,-11.779725,9.188751e-22,3687
GSTCD,5.797599,7760,7.80845,1.6029493e-12,6624
MAPRE1,5.7975197,7761,7.6840096,1.3997234e-12,6603
SNORD100,5.79694,7762,-1.7098668,0.08987662,16029
STOML3,5.7960463,7763,-3.8365648,0.0001930856,11851
BAP1,5.795494,7764,-1.0531486,0.29422987,17718
EPS8,5.794674,7765,-13.48668,2.3474741e-24,3082
LOC100131289,5.79455,7766,-7.5608683,1.09860255e-11,6986
CLPSL1,5.7943134,7767,12.0587,1.0626118e-23,3235
RNASE1,5.7942657,7768,-9.149569,7.328001e-15,5686
NBLA00301,5.7934747,7769,-16.877453,1.2857537e-31,1864
ZIC5,5.7932916,7770,9.112265,7.8044853e-19,4421
PRR22,5.793206,7771,5.6370363,1.2276499e-07,9283
MKRN3,5.7929926,7772,7.5478697,1.7553909e-12,6641
TTC36,5.792945,7773,0.063653685,0.94934464,20638
MIR101-1,5.7925863,7774,-4.253807,4.785774e-05,11262
LINC00115,5.7924094,7775,3.733205,0.00029920568,12051
RBM23,5.79195,7776,-1.7005432,0.09189645,16061
SPAG1,5.7917967,7777,15.218504,7.984285e-31,1960
APBB3,5.7913284,7778,-2.6676226,0.008706297,13984
FSD1,5.79072,7779,8.077046,1.3875264e-14,5773
ZBTB34,5.790601,7780,-5.903493,4.2558696e-08,8979
BAZ1B,5.790413,7781,3.9191887,0.00014639836,11732
BUB1,5.7899833,7782,25.94727,0.0,196
C1orf9,5.789425,7783,10.6485405,4.2339808e-19,4351
LOC100507055,5.78906,7784,-5.831478,5.156348e-08,9020
GLYCAM1,5.788125,7785,-1.0362988,0.3022388,17767
VN1R4,5.787472,7786,0.19066614,0.84909165,20250
C9orf153,5.787242,7787,-0.18060914,0.85700834,20285
ZNF205,5.787185,7788,10.754208,1.2927983e-20,3967
ZBTB17,5.787177,7789,2.5056474,0.013616611,14310
CCDC40,5.786765,7790,6.1373067,9.134476e-09,8544
FMR1NB,5.784891,7791,4.7459073,2.4561682e-06,10217
ZNF8,5.7848077,7792,3.9329715,0.0001489776,11741
MIR105-2,5.7840834,7793,-8.318164,9.315236e-16,5381
FRMD5,5.782382,7794,-0.020429142,0.9837348,20793
PRR5-ARHGAP8,5.7822366,7795,-1.0048584,0.31706217,17874
LCE1D,5.7816668,7796,-0.5677516,0.5714102,19138
LOC100505495,5.7815056,7797,-18.555527,5.7595986e-35,1468
ARPP19,5.780941,7798,-4.461771,1.7503804e-05,10872
GDF2,5.780625,7799,-1.6389871,0.10388006,16199
CYB5R4,5.7803583,7800,1.4055026,0.16239554,16802
SPATC1,5.77932,7801,5.9383764,2.435575e-08,8828
SF3B4,5.778899,7802,22.7575,0.0,430
RSPO4,5.778667,7803,0.114354834,0.9090978,20486
SLC2A6,5.7775483,7804,13.711598,2.722847e-28,2356
TMEM81,5.7766743,7805,7.7196207,1.298689e-12,6581
AEBP2,5.7760963,7806,-6.204907,9.411741e-09,8547
DCTN2,5.775929,7807,-5.4182887,2.714008e-07,9506
PYHIN1,5.775769,7808,-2.6562374,0.008801248,13992
HERC6,5.775281,7809,-0.22111599,0.8253306,20151
PDCD1LG2,5.7747645,7810,-9.725829,5.3803222e-17,4986
MAP4K2,5.774324,7811,8.736446,1.5982087e-15,5463
MEX3A,5.774175,7812,9.993434,2.840125e-17,4889
PRMT6,5.7728014,7813,3.7798638,0.00023847724,11946
ZNF429,5.7725677,7814,-1.4847531,0.14040257,16596
VSTM5,5.7725286,7815,-5.2863235,6.457629e-07,9784
NAA11,5.771985,7816,-0.77685076,0.4375638,18534
KIAA0226L,5.7717733,7817,-5.466622,2.8154727e-07,9519
RPS2P32,5.7713356,7818,-6.023164,2.3326342e-08,8815
GRINA,5.771274,7819,11.954412,1.4503292e-24,3030
PNPLA8,5.77052,7820,-4.1456904,6.5187e-05,11391
NPNT,5.7697,7821,11.833865,2.3531464e-23,3300
POLR3B,5.7696753,7822,-1.8902135,0.06067794,15594
ZBTB42,5.769394,7823,12.105753,6.622881e-25,2961
GOT1L1,5.7693787,7824,0.9757706,0.3310871,17947
ZNF117,5.768573,7825,-5.1746974,9.978453e-07,9919
HINT1,5.7677717,7826,5.470511,1.4923312e-07,9331
RNASE3,5.7677035,7827,-3.0972638,0.0025053192,13183
PLRG1,5.767399,7828,-10.150005,3.4655834e-18,4614
LOC100127888,5.766794,7829,-7.6083736,1.1864339e-11,6996
SNORD50A,5.7667694,7830,1.0326762,0.30399415,17782
UTF1,5.766232,7831,-1.7209088,0.08824,16000
GNAT1,5.76621,7832,1.0523233,0.294343,17719
FAM181A-AS1,5.765012,7833,-4.686616,8.744718e-06,10617
RNU5E-1,5.764777,7834,0.2060395,0.836807,20202
PHACTR3,5.764195,7835,-2.013445,0.046713986,15343
KATNB1,5.764116,7836,-2.443083,0.0159781,14441
HGF,5.764061,7837,-10.334411,8.155379e-18,4725
ATP6V1E2,5.763923,7838,-5.721384,5.177262e-08,9024
ABHD15,5.7632318,7839,-6.912306,4.199108e-10,7778
MAGEA1,5.763124,7840,10.449523,2.8661397e-24,3101
KIAA1598,5.7622066,7841,14.938727,1.2070164e-32,1723
ZNF75D,5.761156,7842,-4.369992,2.7015221e-05,11030
MC4R,5.760944,7843,0.44373846,0.658086,19527
COL11A2,5.7600756,7844,-0.32129997,0.7482171,19887
NOP14,5.7596097,7845,1.4935645,0.13784565,16572
BAHD1,5.759433,7846,2.004489,0.04681108,15345
KDM5B,5.7593846,7847,15.691524,2.2513807e-36,1338
CNBD1,5.7591248,7848,0.006788713,0.9945941,20841
SLC38A1,5.75899,7849,4.6169705,1.1377942e-05,10706
KLHL12,5.7576466,7850,13.585508,5.332567e-29,2242
POLQ,5.7576184,7851,20.920473,0.0,619
CTDNEP1,5.7575407,7852,-4.057726,8.3490806e-05,11487
CROCCP2,5.7563143,7853,-4.22008,5.17546e-05,11301
EPG5,5.75625,7854,-3.1447902,0.002112677,13077
ACACA,5.755824,7855,-3.2122347,0.0017322025,12974
LOC442459,5.7549715,7856,7.052914,5.1551083e-11,7294
TYW5,5.7546053,7857,-0.22093992,0.8255606,20154
JARID2,5.7542844,7858,6.095003,1.4375425e-08,8671
GALNTL4,5.7540226,7859,1.9965469,0.047971442,15368
ZNF142,5.753923,7860,0.33443287,0.73866045,19847
LOC100289511,5.7537346,7861,-7.2761564,6.175191e-11,7335
RRP9,5.7535305,7862,4.425352,2.2604909e-05,10962
KIAA0913,5.7532377,7863,-3.308686,0.0012702883,12784
SPRR1B,5.7528653,7864,1.3103702,0.19235907,17047
ABCA3,5.7528076,7865,7.517538,4.504108e-12,6802
ARMC1,5.7526746,7866,6.128728,7.29807e-09,8477
RGL1,5.7526264,7867,-20.956541,0.0,613
TLR7,5.7523985,7868,-0.14249457,0.88694346,20401
C17orf76-AS1,5.7519293,7869,-11.288242,5.0391665e-21,3855
PPP1R3F,5.7513914,7870,2.0514436,0.04196594,15246
PKD1P1,5.7513485,7871,-6.2137794,8.903966e-09,8533
HSFY1P1,5.7511845,7872,0.580061,0.5627514,19107
TRAP1,5.7502356,7873,6.9825935,1.0855478e-10,7465
SP7,5.7485976,7874,-0.517143,0.60543,19292
C19orf52,5.747966,7875,13.202169,2.0923267e-26,2670
ZFP28,5.7479005,7876,-8.139523,3.91731e-13,6367
UNC50,5.7472396,7877,-3.3031754,0.0012408457,12768
NDUFS2,5.7470284,7878,16.991018,1.8009152e-37,1236
NBR1,5.746817,7879,-8.727993,7.26508e-15,5685
MLPH,5.7463336,7880,11.383483,5.1951378e-23,3383
LOC100286938,5.7458563,7881,2.5203402,0.012841566,14261
CNKSR1,5.745792,7882,6.285548,7.1901263e-09,8470
CYP3A5,5.744561,7883,-7.5114036,2.5896299e-11,7152
WDR96,5.7436743,7884,-0.55583084,0.57940495,19178
AQP11,5.7436714,7885,1.179712,0.23977287,17381
ARL4A,5.743101,7886,-18.18911,6.020813e-35,1469
PITPNM3,5.7427573,7887,-9.436396,2.1798185e-16,5182
VTRNA1-3,5.741333,7888,-3.214625,0.0017584144,12982
SNORA27,5.7405214,7889,-3.6464226,0.0003976875,12198
TM9SF4,5.7404327,7890,10.246102,2.3747383e-19,4285
TMEM39B,5.740036,7891,-5.5098133,1.3599637e-07,9303
ZNF300,5.740036,7892,-9.474547,1.5779999e-16,5150
SLC2A9,5.7399015,7893,-8.407445,2.491146e-13,6266
GMEB2,5.739851,7894,6.03271,1.4052554e-08,8661
CHAF1B,5.7379856,7895,12.223182,3.5717176e-22,3583
PPIH,5.7376556,7896,9.3760195,4.904618e-16,5297
LOC100133161,5.736374,7897,2.3803225,0.018955497,14569
RBM18,5.7362356,7898,-2.3255053,0.021571023,14663
RBM48,5.7354865,7899,-6.984592,1.824377e-10,7593
USP37,5.73526,7900,4.611414,9.794471e-06,10652
CAPN6,5.7348337,7901,-16.92989,2.8089046e-34,1529
VPS11,5.734338,7902,-12.761738,2.0727831e-24,3073
FBXW4P1,5.7342777,7903,-6.6456413,7.666342e-10,7920
SRSF7,5.734213,7904,-1.066788,0.28851596,17688
SNORD35B,5.734062,7905,-2.1812158,0.031246519,14992
SEZ6,5.733412,7906,3.6942298,0.00026569702,11994
DIP2B,5.733406,7907,1.6754489,0.0964449,16121
DYNLRB2,5.7326813,7908,0.95543313,0.3411074,18010
RRS1,5.732604,7909,12.007903,7.5289245e-23,3419
DHX58,5.73233,7910,6.0702333,9.987614e-09,8564
PPOX,5.732024,7911,10.058699,2.6186062e-19,4298
SRM,5.7319164,7912,2.9362187,0.003978178,13474
XXYLT1,5.73142,7913,10.350729,7.9818085e-19,4425
MTMR12,5.7313824,7914,-9.1754,1.938438e-15,5488
IGSF21,5.7311993,7915,0.9311127,0.35346866,18078
PLEKHG4B,5.7306213,7916,-0.642903,0.52161366,18934
NPAT,5.7299886,7917,-4.826037,4.4558096e-06,10397
SCARA5,5.7299643,7918,-32.51355,0.0,47
INPP5F,5.7292495,7919,-3.6124172,0.00043493076,12235
WDR45L,5.729007,7920,2.9720173,0.0034118423,13379
C9orf167,5.7283306,7921,3.7290444,0.00030231482,12057
DZANK1-AS1,5.7280693,7922,1.2504795,0.21263565,17195
PXMP2,5.727634,7923,1.3898845,0.16743225,16849
NPC1L1,5.7272596,7924,-0.8149184,0.4164037,18409
FKBP11,5.7270494,7925,5.711358,9.278574e-08,9204
TTC39B,5.7268486,7926,5.3133717,4.3255312e-07,9669
ZNF157,5.7262993,7927,-6.771691,6.9290834e-10,7894
ZNF217,5.726197,7928,5.5849977,1.435719e-07,9318
DLK1,5.725912,7929,-8.788275,6.00357e-14,6022
PPP3R1,5.7256517,7930,-5.0759945,1.67069e-06,10093
KCNA10,5.7252235,7931,0.17819992,0.8588681,20294
SCAMP5,5.72514,7932,6.2346754,6.1922765e-09,8430
IARS2,5.725087,7933,10.2918005,3.1032818e-20,4058
DNAJC2,5.724264,7934,7.02373,1.3736196e-10,7513
METTL14,5.724128,7935,-6.519297,1.9366464e-09,8160
DHPS,5.723444,7936,6.72309,5.6338445e-10,7842
GBP1,5.7234173,7937,1.0101144,0.3139097,17852
HERC2P7,5.722888,7938,-2.9317236,0.004127448,13503
TECPR2,5.7227736,7939,-12.56335,2.1012732e-23,3287
KLHL26,5.722211,7940,-1.7938567,0.075258456,15813
TEX21P,5.721663,7941,-9.905666,1.1275873e-16,5092
LOC100131089,5.721195,7942,-14.9128275,4.4059076e-28,2381
GRIA3,5.7209997,7943,-10.997839,5.609246e-20,4113
ZNF75A,5.7202735,7944,9.607221,1.8989542e-17,4832
COMMD3,5.720187,7945,14.163237,2.9958526e-32,1784
PRMT5,5.719755,7946,1.5913315,0.11408882,16328
FAHD2A,5.7188387,7947,-14.624442,2.9426272e-29,2204
TMED9,5.7188125,7948,17.893753,0.0,866
DGKI,5.7188,7949,-6.153134,1.5519097e-08,8697
C6orf58,5.718682,7950,-5.831879,7.8302165e-08,9151
COL4A2,5.7186656,7951,-3.8854542,0.00017737519,11808
CEP85L,5.7179465,7952,-12.310802,2.6419313e-22,3544
NUMA1,5.7166567,7953,-1.3834033,0.16915058,16862
BCAP29,5.7166233,7954,-4.3441143,3.193498e-05,11104
GREB1,5.7165866,7955,3.7082393,0.0003157698,12081
ZNF829,5.715859,7956,0.6463772,0.5193087,18926
LOC283481,5.715641,7957,-25.946497,0.0,197
ZNF480,5.7155633,7958,8.763277,2.0720323e-14,5829
TMEM108,5.715168,7959,-4.377929,2.2519469e-05,10961
AMN1,5.7148027,7960,0.48232853,0.6303869,19402
SMAD4,5.714737,7961,-10.597001,1.856086e-18,4524
EZH2,5.714273,7962,19.862347,1.2193174e-38,1137
C8orf12,5.714065,7963,3.7135582,0.000248554,11970
ZNF490,5.712187,7964,7.532516,1.1946964e-11,6997
RAB4B-EGLN2,5.712014,7965,3.136979,0.002134883,13084
MIR4652,5.711678,7966,2.595171,0.009600709,14056
CAPZA3,5.7114277,7967,-13.620243,5.0908866e-24,3161
LZTFL1,5.710373,7968,-1.406822,0.16209482,16800
IL12RB1,5.709568,7969,4.1886225,4.9630013e-05,11277
DKFZp434J0226,5.709249,7970,0.8807245,0.38034663,18226
RRNAD1,5.7090425,7971,9.365237,1.4819852e-17,4796
LRRC37B,5.7078524,7972,-4.2958965,3.8031172e-05,11170
C9orf25,5.7074203,7973,-1.6257603,0.106115244,16231
KAT6B,5.7074146,7974,0.010238777,0.99184525,20828
NRN1L,5.7069316,7975,-9.129967,2.8794438e-15,5546
ZC3HC1,5.706764,7976,-0.26443544,0.7917684,20039
CAPSL,5.706494,7977,18.974966,0.0,780
FLJ22184,5.7062674,7978,13.779357,5.751456e-26,2762
PRR23B,5.7060776,7979,-0.25993645,0.7953842,20062
SGK1,5.706043,7980,-14.050737,3.4238335e-26,2717
SOX30,5.7050343,7981,-1.0478201,0.29645395,17727
THAP8,5.703059,7982,8.0263605,7.048037e-13,6476
TTC33,5.7029257,7983,-12.179012,1.0696373e-21,3705
TRIM49L2,5.702913,7984,-0.5319736,0.5953599,19250
CDC6,5.702426,7985,19.78559,0.0,730
LRRC18,5.702179,7986,-5.076344,1.6082621e-06,10079
ZNF366,5.7005854,7987,-14.323687,2.6382374e-26,2691
LOC730811,5.700289,7988,-0.036233168,0.9711549,20736
MIR4478,5.699001,7989,-0.70198244,0.48432696,18748
CSRNP3,5.698352,7990,-13.372944,1.15796695e-23,3243
CDX1,5.69644,7991,4.509759,1.578094e-05,10825
