gene,tda_importance,tda_rank,euclidean_t,euclidean_p,euclidean_rank
MIR1-1,0.0,16135,-0.21112303,0.8328393,20245
MIOS,0.0,16136,3.067376,0.0025902232,13139
MINA,0.0,16137,-16.097282,5.2146565e-35,1478
MILR1,0.0,16138,1.0672761,0.2881901,17600
MIER2,0.0,16139,0.40969273,0.68269914,19588
MIEN1,0.0,16140,15.875627,1.89405e-40,1038
MID1,0.0,16141,-22.67622,0.0,479
MICALL1,0.0,16142,-7.7045693,3.4222753e-12,6737
MICAL2,0.0,16143,19.373304,0.0,785
MIB2,0.0,16144,-2.3311064,0.021492451,14666
SBSN,0.0,16145,4.235412,3.428953e-05,11125
SBNO2,0.0,16146,8.566624,2.5394607e-14,5897
SBF2,0.0,16147,-10.964274,1.0344896e-19,4220
SBF1P1,0.0,16148,-3.7165813,0.00032273124,12078
MIA-RAB4B,0.0,16149,-1.7659307,0.07949418,15865
MGST2,0.0,16150,-3.3696015,0.0009561108,12584
MGRN1,0.0,16151,18.28934,0.0,879
MGMT,0.0,16152,1.4329607,0.15420015,16625
MGC27382,0.0,16153,-2.1631749,0.032936577,15004
MGC23270,0.0,16154,3.399806,0.000926857,12564
MGC21881,0.0,16155,-13.629465,1.2911462e-28,2336
MGC16275,0.0,16156,-6.9813895,1.2018225e-10,7461
MGC16025,0.0,16157,1.3627797,0.17428766,16795
MGC14436,0.0,16158,-5.745674,8.223857e-08,9090
MGAT5,0.0,16159,-2.0068827,0.046802737,15311
MGAT4B,0.0,16160,12.809345,3.1752226e-25,2928
MFSD6L,0.0,16161,3.0951338,0.0024236313,13106
SCAND2,0.0,16162,-6.283773,5.430524e-09,8361
SCAMP4,0.0,16163,9.004132,6.733704e-16,5317
SCAMP2,0.0,16164,-0.09560173,0.9239466,20594
SCAMP1,0.0,16165,2.7794425,0.0062662684,13684
MFSD3,0.0,16166,15.108145,3.2883997e-30,2072
MFSD10,0.0,16167,11.972514,9.166637e-25,3013
MFSD1,0.0,16168,-1.5164607,0.13193041,16444
MFN2,0.0,16169,-8.42972,3.174566e-14,5927
MFN1,0.0,16170,1.5062333,0.13464196,16469
MFHAS1,0.0,16171,-0.8442509,0.40006253,18291
METTL6,0.0,16172,10.463486,4.117923e-19,4381
METTL21D,0.0,16173,-1.2245374,0.2234235,17150
METTL21B,0.0,16174,-10.938916,1.9378933e-19,4294
METTL12,0.0,16175,3.941128,0.0001248367,11654
METTL11B,0.0,16176,29.03459,0.0,122
METAP2,0.0,16177,-4.421434,2.0700983e-05,10913
MESTIT1,0.0,16178,-16.084711,1.211021e-28,2331
MEST,0.0,16179,-16.922342,5.8276937e-34,1603
SCARNA18,0.0,16180,1.0316197,0.30445695,17711
SCARNA17,0.0,16181,-3.8866477,0.00017656577,11813
MESDC2,0.0,16182,9.987481,1.7904496e-19,4281
MERTK,0.0,16183,-13.805908,1.4282867e-26,2681
MEPE,0.0,16184,1.0216705,0.309276,17748
MEPCE,0.0,16185,-0.004353282,0.9965337,20844
MEP1A,0.0,16186,0.60841167,0.5442404,18969
MEOX1,0.0,16187,-26.738928,0.0,216
MEN1,0.0,16188,9.57731,2.669237e-16,5213
MEIS3P1,0.0,16189,-11.690565,5.414804e-23,3403
MEIS3,0.0,16190,11.133917,2.279184e-22,3540
MEIS2,0.0,16191,-26.307373,0.0,237
MEIS1,0.0,16192,-16.199486,4.996662e-33,1724
MEIG1,0.0,16193,3.9352999,0.0001346269,11684
MEI1,0.0,16194,-1.9597007,0.05247751,15415
SCEL,0.0,16195,-2.3546042,0.020006973,14593
SCARNA9,0.0,16196,-5.7883797,7.571504e-08,9063
SCARNA5,0.0,16197,-0.4708758,0.6385937,19397
SCARNA22,0.0,16198,6.371516,3.531099e-09,8243
SCARNA21,0.0,16199,2.6826293,0.00830128,13876
MED15,0.0,16200,-0.6298991,0.5296334,18879
MED10,0.0,16201,2.3918152,0.017543472,14494
ME1,0.0,16202,-8.286904,4.801434e-13,6419
MDS2,0.0,16203,4.4290133,1.9196337e-05,10874
MDM1,0.0,16204,-1.5780275,0.117231175,16292
MDK,0.0,16205,7.9696126,1.3539374e-12,6592
MCM7,0.0,16206,5.204558,6.9097166e-07,9737
MCM6,0.0,16207,14.889999,1.0858505e-32,1763
MCM4,0.0,16208,16.794878,4.3634516e-33,1717
SCGB3A1,0.0,16209,-10.215077,1.2825665e-17,4787
SCGB2A2,0.0,16210,-4.139913,6.1670486e-05,11334
MCM3,0.0,16211,12.184773,2.0425435e-24,3080
MCHR1,0.0,16212,4.755543,5.3352655e-06,10399
MCF2L2,0.0,16213,-6.6279917,1.0457124e-09,7970
MCF2L-AS1,0.0,16214,0.9162148,0.36166668,18075
MCCD1,0.0,16215,1.6122292,0.10913558,16195
MCCC1,0.0,16216,-11.852395,1.7013534e-21,3739
MCC,0.0,16217,-10.03555,4.8972757e-18,4667
MCART6,0.0,16218,2.3361588,0.020855943,14638
MC5R,0.0,16219,5.718217,3.261262e-08,8842
MBNL2,0.0,16220,-17.484293,2.7340172e-36,1367
MBL2,0.0,16221,1.598593,0.11092008,16219
MBD6,0.0,16222,2.6732543,0.008494376,13890
MBD5,0.0,16223,-5.615426,1.3450136e-07,9248
MBD3L3,0.0,16224,-0.45666707,0.6489435,19442
SCN3A,0.0,16225,-18.865446,2.597174e-34,1558
SCMH1,0.0,16226,-14.016074,2.5996033e-30,2053
SCLT1,0.0,16227,2.6643803,0.008704849,13907
SCIMP,0.0,16228,0.57434887,0.5668423,19064
MBD3L2,0.0,16229,-0.46164373,0.6452733,19422
MBD2,0.0,16230,-5.0797715,1.6244126e-06,10000
MATK,0.0,16231,-0.62451524,0.5335252,18899
MAT2B,0.0,16232,-7.6737003,6.7629435e-12,6883
MAT2A,0.0,16233,-0.12082747,0.9040177,20520
MASTL,0.0,16234,7.724438,2.7716683e-12,6710
MARVELD3,0.0,16235,2.2853274,0.024312556,14762
MARS,0.0,16236,12.429738,2.074004e-23,3305
MARK2P9,0.0,16237,-6.895473,6.0347094e-10,7834
MARCKS,0.0,16238,-2.8079374,0.005792844,13639
MARCH6,0.0,16239,1.0911607,0.27738795,17531
MAPRE2,0.0,16240,-12.325413,6.7744106e-25,2983
MAPKAPK3,0.0,16241,8.04465,1.658241e-13,6224
SCRIB,0.0,16242,10.47199,1.2377432e-20,3969
SCP2,0.0,16243,-6.14291,1.27109185e-08,8588
SCO1,0.0,16244,-2.1432216,0.033964135,15036
SCNN1D,0.0,16245,0.9688714,0.33456612,17895
SCN9A,0.0,16246,-14.209873,2.0336811e-25,2882
SCN8A,0.0,16247,-1.9454516,0.053923286,15444
MAPK4,0.0,16248,-11.518166,1.7541264e-22,3514
MAPK13,0.0,16249,14.570342,4.311427e-30,2088
MAPK11,0.0,16250,-6.4667687,3.7370502e-09,8259
MAPK10,0.0,16251,-13.063895,1.06542016e-23,3231
MAP7D3,0.0,16252,-17.805597,1.7140179e-33,1664
MAP7D1,0.0,16253,-7.250161,1.1040835e-10,7442
MAP7,0.0,16254,7.507976,1.945137e-11,7086
MAP4K3,0.0,16255,-1.1917338,0.23568527,17245
MAP3K1,0.0,16256,0.09068456,0.9279066,20603
MAP2K5,0.0,16257,-19.34736,0.0,787
MAP2K4,0.0,16258,-3.1673439,0.0017898004,12946
MAP2K3,0.0,16259,-5.3996353,3.6644957e-07,9564
SDAD1,0.0,16260,0.3254056,0.7453875,19872
SCT,0.0,16261,31.130348,0.0,69
SCRN2,0.0,16262,-13.382347,8.359745e-25,3003
SCRN1,0.0,16263,-3.006498,0.002999072,13234
MANSC1,0.0,16264,1.1479691,0.25245738,17356
MANF,0.0,16265,20.485878,0.0,702
MANBAL,0.0,16266,-3.2683907,0.0012848062,12756
MAN2C1,0.0,16267,-14.335266,9.240844e-28,2478
MAN2B1,0.0,16268,7.668341,2.3807018e-12,6692
MAN1C1,0.0,16269,-4.451588,1.7173752e-05,10835
MAMSTR,0.0,16270,3.1709123,0.0017855637,12944
MALT1,0.0,16271,-4.382783,2.6424315e-05,11020
SDK2,0.0,16272,-7.5583715,1.0199441e-11,6963
SDHB,0.0,16273,-1.2010454,0.23219155,17219
SDHAP3,0.0,16274,-0.8657491,0.3883872,18219
SDF2L1,0.0,16275,12.199635,4.8833984e-22,3633
SDF2,0.0,16276,9.8262415,1.8919794e-18,4553
SDCCAG3,0.0,16277,6.2921133,3.5439056e-09,8244
SDCBP,0.0,16278,-7.2290382,6.59501e-11,7345
MAL,0.0,16279,-6.23961,4.423894e-09,8304
MAGT1,0.0,16280,2.3858018,0.018711846,14542
MAGI2-AS3,0.0,16281,-25.485806,0.0,281
MAGEL2,0.0,16282,-2.785806,0.006247397,13679
MAGEH1,0.0,16283,-5.63217,5.946842e-08,8998
MAGEF1,0.0,16284,11.585004,3.090351e-23,3347
MAGEE1,0.0,16285,-3.7165575,0.00029511188,12041
MAGED2,0.0,16286,14.482151,1.5704398e-34,1530
MAGED1,0.0,16287,14.017474,7.9149e-28,2469
MAGEC3,0.0,16288,-2.191354,0.03018087,14940
MAGEB4,0.0,16289,-1.8884614,0.06065128,15559
MAGEB18,0.0,16290,2.2701573,0.023789717,14738
SEC14L5,0.0,16291,-9.189353,2.274007e-16,5179
SEC14L4,0.0,16292,2.5851822,0.010402506,14048
SEC14L3,0.0,16293,2.5430136,0.011548645,14149
MAGEA5,0.0,16294,-0.64275116,0.52186394,18846
MAGEA4,0.0,16295,6.560332,1.774826e-10,7545
MAGEA3,0.0,16296,8.747038,9.944609e-18,4756
MAGEA11,0.0,16297,7.0823617,3.9582855e-12,6769
MAFA,0.0,16298,8.388938,4.6675486e-16,5284
MAF1,0.0,16299,0.83705604,0.40369907,18316
MAEL,0.0,16300,6.795781,2.2218068e-11,7112
MAEA,0.0,16301,1.5491095,0.12369115,16360
MADD,0.0,16302,0.2999263,0.76472306,19957
MADCAM1,0.0,16303,4.250212,3.0385552e-05,11074
MAD2L1,0.0,16304,23.07409,0.0,453
LZTS2,0.0,16305,-1.1255206,0.26246536,17431
SEC61A1,0.0,16306,13.470077,1.5243011e-26,2688
SEC23A,0.0,16307,-5.009645,2.2961988e-06,10123
SEC22A,0.0,16308,0.7915007,0.4299634,18427
LZTS1,0.0,16309,-5.098059,1.5680594e-06,9987
LYSMD1,0.0,16310,15.172986,5.7389136e-38,1216
LYRM7,0.0,16311,-9.7078705,3.2564502e-16,5241
LYRM5,0.0,16312,-8.3629265,1.1750524e-13,6166
LYRM2,0.0,16313,-2.6604445,0.008855378,13918
LYRM1,0.0,16314,-8.538124,1.2219486e-13,6170
LYPLAL1,0.0,16315,9.1715355,1.1038138e-16,5077
LYPD6,0.0,16316,-4.057383,9.0884365e-05,11498
LYPD5,0.0,16317,2.8136117,0.0057354993,13628
LYPD4,0.0,16318,4.575377,9.604339e-06,10621
LYPD3,0.0,16319,5.350846,5.412274e-07,9660
SEL1L,0.0,16320,-1.0090609,0.31491467,17785
SEH1L,0.0,16321,3.264838,0.0013687141,12789
LY96,0.0,16322,-3.5422459,0.0005937839,12351
LY86-AS1,0.0,16323,-5.6920333,1.3420565e-07,9247
LY6K,0.0,16324,-6.266231,2.5493787e-09,8166
LY6G6F,0.0,16325,-0.9568492,0.3409085,17932
LY6G6E,0.0,16326,-0.7284669,0.4679103,18611
LY6G5C,0.0,16327,-2.8809614,0.0045303446,13490
LUZP2,0.0,16328,-11.924763,7.338123e-21,3906
LUST,0.0,16329,-6.0392904,2.3762627e-08,8752
LURAP1L,0.0,16330,4.5674415,7.677266e-06,10537
LURAP1,0.0,16331,-21.673288,0.0,582
LUM,0.0,16332,4.1226454,6.727695e-05,11367
LTK,0.0,16333,-3.4194593,0.00087852165,12532
LTBP4,0.0,16334,-24.218304,0.0,357
SEMA4B,0.0,16335,4.907629,3.5017474e-06,10271
SEMA4A,0.0,16336,7.731586,2.1044661e-12,6671
SEMA3E,0.0,16337,-10.096317,1.6605803e-18,4532
SEMA3B,0.0,16338,-3.2676117,0.0012858754,12757
SELV,0.0,16339,-3.2815666,0.0014290053,12820
SELRC1,0.0,16340,1.5570868,0.121764205,16339
LSMD1,0.0,16341,7.917764,7.158106e-13,6494
LSM7,0.0,16342,8.95396,7.242024e-15,5676
LSM14B,0.0,16343,13.015305,1.0575366e-24,3024
LSAMP-AS3,0.0,16344,-5.3837004,2.5744066e-07,9449
LSAMP,0.0,16345,-2.4169502,0.017137658,14466
LRWD1,0.0,16346,19.191828,0.0,803
LRTM2,0.0,16347,14.361288,0.0,1032
LRSAM1,0.0,16348,6.1712413,9.823246e-09,8519
LRRTM4,0.0,16349,-5.450907,4.048448e-07,9584
LRRN4,0.0,16350,-2.0673883,0.041129034,15208
LRRN2,0.0,16351,11.187976,3.282603e-22,3584
LRRIQ4,0.0,16352,11.098535,6.364908e-24,3182
SENP7,0.0,16353,-5.590211,1.7480295e-07,9321
SEMG1,0.0,16354,-0.45096406,0.65250874,19458
SEMA6D,0.0,16355,-20.157368,0.0,728
SEMA6C,0.0,16356,-12.532244,3.5480528e-25,2932
SEMA6B,0.0,16357,-1.8169755,0.07181802,15754
SEMA6A,0.0,16358,-23.975723,0.0,376
SEMA5A,0.0,16359,-12.010853,1.0066018e-21,3699
LRRIQ1,0.0,16360,-3.2165663,0.0016116487,12888
LRRCC1,0.0,16361,9.384801,1.4380906e-16,5114
LRRC70,0.0,16362,-20.048286,1.1683867e-37,1238
LRRC69,0.0,16363,1.7944981,0.07519443,15798
LRRC66,0.0,16364,-8.606583,1.3402794e-14,5786
LRRC4B,0.0,16365,-10.497153,3.3537626e-18,4626
LRRC46,0.0,16366,17.518854,4.98588e-40,1069
SEPSECS,0.0,16367,-3.5565004,0.0005456736,12306
SEPP1,0.0,16368,-19.179535,0.0,808
SEPN1,0.0,16369,3.2133415,0.0015878542,12881
SEP15,0.0,16370,-2.5838816,0.010933523,14099
LRRC3C,0.0,16371,-0.6096262,0.5430979,18959
LRRC3B,0.0,16372,-21.678959,2.5685254e-38,1189
LRRC38,0.0,16373,-9.026563,2.3646187e-14,5879
LRRC37BP1,0.0,16374,-2.7099009,0.007631491,13825
LRRC34,0.0,16375,-12.673803,3.657273e-23,3368
LRRC31,0.0,16376,8.079576,1.9345506e-13,6247
LRRC3,0.0,16377,-8.534193,4.7396745e-14,6004
LRRC29,0.0,16378,-8.803873,3.4730896e-15,5568
LRRC26,0.0,16379,4.32281,3.2471948e-05,11101
LRRC20,0.0,16380,9.633373,5.6392757e-18,4683
LRPPRC,0.0,16381,3.8982534,0.0001433752,11720
LRP5L,0.0,16382,-1.7032907,0.09134127,16003
LRP5,0.0,16383,-14.558288,4.2678307e-30,2087
LRP2BP,0.0,16384,-4.6823554,7.64632e-06,10534
LRMP,0.0,16385,-13.060715,6.017632e-25,2973
LRIG3,0.0,16386,-27.413593,0.0,186
LRIG2,0.0,16387,-6.382798,4.202998e-09,8289
LRIG1,0.0,16388,-6.490022,1.7063341e-09,8080
LRG1,0.0,16389,7.5040984,2.9358887e-12,6718
LRFN3,0.0,16390,6.249308,5.3401594e-09,8356
SERAC1,0.0,16391,-3.183279,0.0018505469,12961
LRFN1,0.0,16392,13.600534,4.240242e-29,2254
LRCH1,0.0,16393,-13.025771,5.404705e-24,3167
LRAT,0.0,16394,-7.0969043,8.252828e-11,7390
LPPR3,0.0,16395,4.343681,2.7978716e-05,11043
LPPR2,0.0,16396,18.10084,0.0,894
LPO,0.0,16397,0.859695,0.3910578,18241
SERPINB13,0.0,16398,-3.3315802,0.0010631421,12630
SERPINA4,0.0,16399,1.3312224,0.18600996,16883
LPIN2,0.0,16400,-3.4884481,0.00065309304,12387
LPIN1,0.0,16401,-15.28118,9.611087e-30,2155
LPHN3,0.0,16402,-17.603819,3.185029e-33,1700
LPHN1,0.0,16403,-0.4933535,0.6225248,19327
LPCAT4,0.0,16404,-11.207597,9.583592e-20,4213
LPCAT2,0.0,16405,-13.869646,6.356579e-25,2979
LPCAT1,0.0,16406,19.79322,0.0,758
LPAR6,0.0,16407,-14.599052,1.773725e-26,2701
LPAR5,0.0,16408,5.1613536,1.0136172e-06,9832
LPAR4,0.0,16409,-3.7120543,0.00030676243,12056
LPAR2,0.0,16410,8.816231,4.4541902e-14,5991
LOXHD1,0.0,16411,-7.0293927,2.6948785e-10,7636
LOR,0.0,16412,-0.7420261,0.4593667,18572
LONRF1,0.0,16413,-10.932063,9.135084e-19,4471
LONP2,0.0,16414,-1.5914841,0.11416837,16254
LOC96610,0.0,16415,-2.721507,0.007456192,13803
SERPINH1,0.0,16416,10.159879,2.2372169e-18,4582
SERPING1,0.0,16417,-16.275803,1.0273952e-29,2162
SERPINF2,0.0,16418,-10.089485,1.590046e-17,4808
SERPINE3,0.0,16419,-0.86085415,0.39110172,18242
SERPIND1,0.0,16420,-5.040929,2.1936785e-06,10108
SERPINB8,0.0,16421,-4.481408,1.7276006e-05,10841
SERPINB6,0.0,16422,-2.0366607,0.043803714,15250
LOC91149,0.0,16423,-4.932359,3.5463768e-06,10275
LOC90834,0.0,16424,-6.0449033,2.089393e-08,8714
LOC90499,0.0,16425,9.419054,2.894354e-17,4902
LOC90246,0.0,16426,0.070208125,0.94409084,20662
LOC84931,0.0,16427,-0.65079486,0.5163835,18824
LOC84856,0.0,16428,-7.226307,3.685311e-11,7226
LOC81691,0.0,16429,6.5170903,7.8796797e-10,7899
LOC79015,0.0,16430,-0.8641993,0.38933876,18226
SETBP1,0.0,16431,-9.906084,1.03948545e-17,4758
SERTM1,0.0,16432,-11.979467,2.2698626e-20,4043
SERTAD2,0.0,16433,-2.108989,0.036787186,15115
SERTAD1,0.0,16434,-4.5172997,1.6713624e-05,10827
SERPINI2,0.0,16435,-1.819488,0.07078159,15731
LOC731789,0.0,16436,6.335059,3.6543996e-10,7716
LOC731223,0.0,16437,-9.134114,6.070392e-15,5650
LOC730668,0.0,16438,5.1051173,8.3102816e-07,9793
LOC730441,0.0,16439,0.52276975,0.6017438,19229
LOC730102,0.0,16440,-10.742602,7.913401e-20,4190
LOC729987,0.0,16441,-2.0885675,0.03848541,15153
LOC729911,0.0,16442,1.0136136,0.31263196,17771
LOC729683,0.0,16443,8.521592,1.7129007e-14,5828
LOC729603,0.0,16444,-4.9359126,2.8422953e-06,10196
LOC729264,0.0,16445,-8.06202,7.7588993e-13,6509
LOC729178,0.0,16446,-16.161999,1.965881e-34,1540
LOC729177,0.0,16447,-3.1335068,0.0022247923,13067
LOC728989,0.0,16448,-0.11825591,0.9060703,20528
LOC728875,0.0,16449,-2.9755445,0.003243399,13291
LOC728723,0.0,16450,-16.198832,4.9248278e-30,2105
LOC728640,0.0,16451,-0.6120216,0.54177874,18954
SF3A3,0.0,16452,-4.254899,3.723795e-05,11151
SETX,0.0,16453,-6.3302717,5.205706e-09,8345
SETD7,0.0,16454,-10.905346,1.1724437e-18,4496
LOC728431,0.0,16455,4.6384726,9.282013e-06,10609
LOC728377,0.0,16456,-4.5270853,1.6159334e-05,10819
LOC728342,0.0,16457,4.8315167,3.0636015e-06,10224
LOC728323,0.0,16458,-0.37119877,0.7111595,19712
LOC728228,0.0,16459,-0.49956882,0.61840975,19315
LOC728012,0.0,16460,-0.275584,0.7833238,20040
LOC727924,0.0,16461,-0.31045657,0.7566494,19925
LOC727896,0.0,16462,5.5036225,1.8127955e-07,9334
LOC727710,0.0,16463,4.1855865,4.2118885e-05,11194
LOC723809,0.0,16464,-3.217278,0.0017116616,12916
LOC653786,0.0,16465,-0.70507234,0.4824006,18676
LOC653653,0.0,16466,-2.2180538,0.028296653,14888
LOC653566,0.0,16467,10.141474,5.509372e-20,4148
LOC653160,0.0,16468,-11.064163,2.1040879e-20,4039
LOC653061,0.0,16469,-10.071564,6.000299e-17,5008
LOC652276,0.0,16470,6.1071672,1.4174666e-08,8620
LOC650623,0.0,16471,-9.224186,3.0097785e-15,5540
LOC649395,0.0,16472,-1.6642538,0.09785902,16077
LOC649133,0.0,16473,-2.5755653,0.011464951,14141
LOC648987,0.0,16474,-10.214428,1.350619e-19,4252
LOC648809,0.0,16475,2.3697293,0.019329572,14567
LOC648740,0.0,16476,-5.7265306,8.283706e-08,9094
SGCB,0.0,16477,-11.516458,7.0265083e-20,4174
SFXN4,0.0,16478,5.2952065,4.342527e-07,9596
SFXN3,0.0,16479,1.1239228,0.26258546,17432
SFXN2,0.0,16480,10.757866,1.2691793e-19,4240
SFXN1,0.0,16481,16.16796,1.4286749e-33,1652
SFTPA2,0.0,16482,2.2815752,0.02439026,14765
LOC647979,0.0,16483,-4.746582,5.176519e-06,10390
LOC647859,0.0,16484,7.0694237,1.6561116e-10,7522
LOC647323,0.0,16485,2.8313956,0.0052624284,13573
LOC646903,0.0,16486,1.6246064,0.1065574,16173
LOC646862,0.0,16487,1.5919886,0.1137449,16251
LOC646851,0.0,16488,1.0803928,0.2824732,17560
LOC646762,0.0,16489,-1.3773454,0.170476,16759
LOC646743,0.0,16490,-0.6140393,0.54070526,18942
LOC646719,0.0,16491,-6.9452114,1.9529857e-10,7568
LOC646627,0.0,16492,1.8799276,0.062332433,15590
LOC646626,0.0,16493,-3.6727483,0.00036811485,12131
LOC646576,0.0,16494,-14.326538,2.7071382e-27,2563
LOC646268,0.0,16495,-0.97761214,0.33048287,17877
SGPP2,0.0,16496,0.17821759,0.8588632,20345
SGPP1,0.0,16497,-5.43271,2.788757e-07,9478
SGPL1,0.0,16498,13.101065,6.9920805e-28,2458
SGOL1,0.0,16499,29.868404,0.0,103
SGMS1,0.0,16500,-4.1673036,5.5667733e-05,11297
LOC645513,0.0,16501,-3.9595294,0.00013056901,11671
LOC645355,0.0,16502,-0.086254574,0.93142337,20616
LOC645206,0.0,16503,-9.631136,2.4911615e-16,5197
LOC645166,0.0,16504,-15.106211,1.767942e-29,2195
LOC644961,0.0,16505,4.7178235,6.8105096e-06,10491
LOC644838,0.0,16506,-1.4047709,0.16279581,16699
LOC644714,0.0,16507,-3.6067157,0.00048734163,12249
SH2D3A,0.0,16508,1.3485862,0.18041691,16839
SH2D2A,0.0,16509,9.467949,5.7177636e-17,4998
SH2B2,0.0,16510,6.1036606,1.38246135e-08,8611
SGTA,0.0,16511,6.565792,8.3931573e-10,7916
SGSM2,0.0,16512,-5.7754374,7.6980136e-08,9068
SGSM1,0.0,16513,-12.495531,1.8488426e-23,3293
LOC644669,0.0,16514,-0.25987357,0.7954647,20089
LOC644656,0.0,16515,7.135416,8.830144e-11,7407
LOC644242,0.0,16516,-7.8995953,2.0708149e-12,6668
LOC644100,0.0,16517,-2.5943024,0.010698268,14074
LOC643923,0.0,16518,2.10286,0.037097204,15122
LOC643837,0.0,16519,-6.9685245,2.9956937e-10,7673
LOC643802,0.0,16520,3.5543358,0.00056400546,12327
LOC643723,0.0,16521,-14.485481,2.0777683e-27,2546
LOC643650,0.0,16522,-14.542651,1.1554662e-26,2666
LOC643542,0.0,16523,-3.8445196,0.00020589595,11889
LOC643406,0.0,16524,-2.3403902,0.020788442,14634
LOC643401,0.0,16525,-2.005527,0.047501072,15330
SH3GLB1,0.0,16526,-12.204538,3.785009e-21,3829
SH3GL2,0.0,16527,3.7873368,0.00018327148,11830
SH3GL1,0.0,16528,14.319963,3.9146084e-32,1821
SH3BP5L,0.0,16529,13.660406,3.3656976e-30,2074
SH3BP4,0.0,16530,5.171182,7.0242044e-07,9740
SH3BP2,0.0,16531,-8.596314,6.353961e-14,6054
SH3BGRL2,0.0,16532,-23.01769,0.0,456
SH2D7,0.0,16533,-4.6119967,1.1304896e-05,10677
LOC642852,0.0,16534,3.4685738,0.00070497923,12428
LOC642846,0.0,16535,0.25757346,0.797211,20101
LOC642366,0.0,16536,-2.0885763,0.03932908,15178
LOC641746,0.0,16537,-2.669141,0.008680993,13906
LOC641518,0.0,16538,21.888895,0.0,562
LOC641367,0.0,16539,0.60974437,0.5432819,18960
LOC641365,0.0,16540,0.43568262,0.663834,19502
LOC641298,0.0,16541,-0.3651943,0.715685,19737
LOC613037,0.0,16542,-1.4630991,0.14611901,16569
LOC572558,0.0,16543,-27.62786,0.0,172
LOC554223,0.0,16544,0.33389613,0.7390539,19842
LOC550643,0.0,16545,12.743564,2.0266432e-27,2542
LOC541473,0.0,16546,-6.688089,7.0397677e-10,7860
SHC1,0.0,16547,7.805984,4.203408e-13,6396
SHBG,0.0,16548,-7.947846,2.0551982e-12,6666
SHANK1,0.0,16549,5.134657,1.0310235e-06,9840
SH3TC2,0.0,16550,-14.9912195,1.5005263e-27,2519
SH3PXD2B,0.0,16551,0.11490096,0.9087085,20539
LOC494558,0.0,16552,-1.0392698,0.30110696,17684
LOC442421,0.0,16553,5.462151,1.6939389e-07,9314
LOC442132,0.0,16554,-0.20978573,0.83415097,20251
LOC441666,0.0,16555,-2.6027148,0.010367642,14042
LOC441242,0.0,16556,-2.3773372,0.019015176,14554
LOC441204,0.0,16557,-8.163092,1.986185e-13,6253
SHISA7,0.0,16558,-1.3137534,0.19160788,16921
SHISA6,0.0,16559,-7.72779,3.8043e-12,6760
SHFM1,0.0,16560,12.878508,4.071333e-30,2082
SHE,0.0,16561,-21.40529,0.0,615
SHD,0.0,16562,5.486338,1.8756818e-07,9347
SHCBP1L,0.0,16563,0.4569664,0.6481779,19437
SHCBP1,0.0,16564,22.579006,0.0,496
SHC2,0.0,16565,-1.9561427,0.052104626,15405
LOC441025,0.0,16566,-1.8372061,0.06923338,15705
LOC440910,0.0,16567,1.7239178,0.087473795,15960
LOC440518,0.0,16568,-1.8112133,0.07302183,15769
LOC440461,0.0,16569,-5.0411243,1.6590835e-06,10010
LOC440434,0.0,16570,-1.2246189,0.22296406,17145
LOC440300,0.0,16571,-5.5926723,1.8810323e-07,9349
LOC440297,0.0,16572,-2.4219208,0.01713704,14465
LOC440117,0.0,16573,-0.62477726,0.5334109,18897
LOC439994,0.0,16574,-2.5534956,0.011879891,14171
LOC439990,0.0,16575,-6.5236435,1.3387571e-09,8028
SHROOM4,0.0,16576,-12.52864,2.906168e-22,3571
SHROOM1,0.0,16577,5.7490444,3.097741e-08,8828
SHPK,0.0,16578,-2.677277,0.008319745,13879
SHOX2,0.0,16579,-7.506965,1.4466855e-11,7024
SHMT1,0.0,16580,-16.36977,2.6044399e-31,1914
SHISA9,0.0,16581,12.186609,2.3575874e-26,2726
SHISA8,0.0,16582,7.523371,2.7490256e-12,6708
LOC439950,0.0,16583,-4.110668,8.401326e-05,11465
LOC401588,0.0,16584,-4.473918,1.7797349e-05,10852
LOC401557,0.0,16585,-0.23755339,0.8126916,20172
LOC401497,0.0,16586,-2.0304978,0.04486197,15268
LOC401397,0.0,16587,2.1250181,0.03527687,15070
LOC401242,0.0,16588,-2.1475706,0.03406428,15039
LOC401093,0.0,16589,-17.297129,1.246785e-32,1772
LOC400940,0.0,16590,7.511947,2.656186e-13,6313
LOC400891,0.0,16591,3.8573537,0.00013907357,11707
LOC400752,0.0,16592,-1.9272562,0.056464057,15492
SIGLEC8,0.0,16593,3.5798895,0.00048555096,12245
SIGLEC15,0.0,16594,2.4617324,0.015174579,14369
SIDT2,0.0,16595,-15.293327,1.8452468e-28,2359
SIAH3,0.0,16596,-1.2546729,0.21189861,17064
SIPA1L3,0.0,16597,9.675163,4.0238644e-16,5265
SIPA1L2,0.0,16598,4.103251,6.812475e-05,11376
SIPA1L1,0.0,16599,-3.0258043,0.0031029088,13262
SIPA1,0.0,16600,4.879717,2.8121312e-06,10190
SIN3B,0.0,16601,-5.5503664,1.7025762e-07,9316
SIN3A,0.0,16602,-1.8189716,0.07138812,15741
SIM2,0.0,16603,14.976676,0.0,1026
SIM1,0.0,16604,-7.25542,8.137212e-11,7388
SIL1,0.0,16605,7.2192535,3.937982e-11,7246
SIKE1,0.0,16606,-1.6695626,0.09770567,16074
SIK3,0.0,16607,-8.056127,7.429401e-13,6500
